# user, index, time, x, y
16,23,0.245000,516,102
17,1,0.375000,353,162
17,2,0.550000,456,28
17,3,0.125000,533,171
17,4,0.450000,538,52
17,5,0.125000,528,0
17,6,0.550000,529,157
17,7,0.450000,359,95
17,8,0.280000,269,64
17,9,0.125000,256,207
17,10,0.280000,188,455
17,11,0.280000,120,32
17,12,0.185000,354,51
17,13,0.245000,546,229
17,14,0.550000,522,90
17,15,0.215000,483,73
17,16,0.245000,264,204
17,17,0.450000,275,27
17,18,0.245000,187,167
17,19,0.550000,251,41
17,20,0.245000,152,168
17,21,0.550000,299,59
17,22,0.550000,304,149
17,23,0.185000,481,237
17,24,0.125000,208,336
17,25,0.125000,270,220
17,26,0.125000,518,64
17,27,0.280000,479,90
17,28,0.215000,557,61
17,29,0.325000,120,326
17,30,0.125000,410,427
17,31,0.125000,257,244
17,32,0.550000,259,37
17,33,0.215000,95,49
17,34,0.550000,158,33
17,35,0.185000,201,217
18,1,0.125000,255,217
18,2,0.185000,252,186
18,3,0.215000,173,26
18,4,0.550000,106,37
18,5,0.550000,121,86
18,6,0.600000,389,56
18,7,0.125000,500,124
18,8,0.215000,432,44
18,9,0.280000,124,66
18,10,0.125000,133,418
18,11,0.450000,168,315
18,12,0.125000,153,174
18,13,0.245000,301,207
18,14,0.550000,500,332
18,15,0.125000,529,51
18,16,0.215000,374,240
18,17,0.550000,265,227
18,18,0.325000,307,109
18,19,0.185000,211,44
18,20,0.185000,321,30
18,21,0.550000,333,59
18,22,0.550000,533,34
18,23,0.215000,295,232
19,1,0.280000,336,187
19,2,0.125000,282,184
19,3,0.125000,202,42
19,4,0.125000,133,8
19,5,0.550000,165,292
19,6,0.375000,181,51
19,7,0.550000,528,156
19,8,0.245000,509,377
19,9,0.215000,476,287
19,10,0.550000,229,77
19,11,0.245000,244,194
19,12,0.280000,109,4
19,13,0.550000,288,47
19,14,0.185000,542,61
19,15,0.125000,270,126
19,16,0.550000,525,54
19,17,0.550000,307,119
19,18,0.090000,512,155
19,19,0.245000,543,381
19,20,0.185000,163,241
19,21,0.215000,108,207
19,22,0.185000,315,141
19,23,0.185000,162,26
19,24,0.185000,510,91
19,25,0.550000,471,66
19,26,0.375000,529,77
20,1,0.245000,308,214
20,2,0.550000,211,39
20,3,0.550000,98,137
20,4,0.550000,240,73
20,5,0.215000,223,16
20,6,0.215000,259,34
20,7,0.185000,483,86
20,8,0.550000,540,156
20,9,0.125000,493,78
20,10,0.215000,537,57
20,11,0.550000,470,102
20,12,0.325000,394,99
20,13,0.550000,440,62
20,14,0.280000,551,50
20,15,0.125000,517,161
20,16,0.215000,508,87
20,17,0.125000,594,408
20,18,0.245000,471,180
21,1,0.850000,223,18
21,2,0.245000,117,21
21,3,0.125000,166,34
21,4,0.125000,150,35
21,5,0.215000,123,236
21,6,0.325000,113,10
21,7,0.125000,154,392
21,8,0.185000,562,387
21,9,0.550000,511,297
21,10,0.550000,520,455
21,11,0.125000,479,165
21,12,0.090000,447,124
21,13,0.375000,312,71
21,14,0.550000,456,112
21,15,0.550000,503,65
21,16,0.245000,358,264
21,17,0.245000,300,177
21,18,0.550000,392,26
21,19,0.280000,529,127
21,20,0.325000,177,439
22,1,0.550000,145,333
22,2,0.375000,101,115
22,3,0.325000,181,299
22,4,0.280000,162,210
22,5,0.550000,113,33
22,6,0.550000,294,34
22,7,0.125000,216,44
22,8,0.550000,465,57
22,9,0.325000,524,69
22,10,0.215000,312,127
22,11,0.125000,508,84
22,12,0.550000,408,73
22,13,0.325000,274,252
22,14,0.245000,215,38
22,15,0.325000,97,36
22,16,0.550000,243,40
22,17,0.245000,345,62
22,18,0.185000,434,159
22,19,0.450000,230,239
22,20,0.550000,507,332
23,1,0.125000,289,177
23,2,0.280000,292,266
23,3,0.215000,601,409
23,4,0.550000,566,362
23,5,0.185000,576,469
23,6,0.550000,429,211
23,7,0.280000,256,13
23,8,0.185000,276,153
23,9,0.550000,415,389
23,10,0.550000,323,213
23,11,0.125000,260,34
23,12,0.215000,194,261
23,13,0.550000,158,256
23,14,0.185000,214,314
23,15,0.550000,445,409
23,16,0.375000,539,176
23,17,0.185000,507,8
23,18,0.215000,247,200
23,19,0.280000,393,107
23,20,0.550000,505,42
23,21,0.185000,500,142
23,22,0.185000,467,97
23,23,0.550000,531,128
24,1,0.125000,96,192
24,2,0.550000,83,160
24,3,0.550000,115,40
24,4,0.245000,144,39
24,5,0.550000,260,205
24,6,0.125000,201,275
24,7,0.280000,442,368
24,8,0.185000,558,298
24,9,0.125000,533,178
24,10,0.245000,474,100
24,11,0.215000,531,164
24,12,0.325000,506,112
24,13,0.125000,241,148
24,14,0.450000,231,251
24,15,0.185000,333,39
24,16,0.125000,328,58
24,17,0.185000,270,35
24,18,0.125000,198,185
24,19,0.215000,327,131
24,20,0.550000,348,62
24,21,0.185000,193,46
24,22,0.245000,414,44
25,1,0.215000,253,114
25,2,0.550000,185,31
25,3,0.125000,241,221
25,4,0.185000,585,342
25,5,0.245000,569,330
25,6,0.125000,484,47
25,7,0.280000,515,59
25,8,0.550000,364,32
25,9,0.325000,517,52
25,10,0.185000,370,54
25,11,0.215000,487,120
25,12,0.375000,555,130
25,13,0.550000,499,51
25,14,0.185000,360,39
25,15,0.215000,376,63
25,16,0.550000,305,38
25,17,0.090000,316,124
25,18,0.280000,194,58
25,19,0.185000,229,87
25,20,0.185000,137,165
25,21,0.125000,375,72
25,22,0.550000,449,190
25,23,0.550000,514,54
25,24,0.550000,419,202
25,25,0.245000,451,141
25,26,0.215000,524,150
26,1,0.125000,318,247
26,2,0.375000,306,214
26,3,0.245000,344,40
26,4,0.325000,497,118
26,5,0.125000,557,28
26,6,0.215000,500,23
26,7,0.125000,513,21
26,8,0.125000,351,43
26,9,0.375000,310,50
26,10,0.550000,141,39
26,11,0.325000,166,97
26,12,0.125000,497,95
26,13,0.550000,542,85
26,14,0.125000,546,76
26,15,0.550000,508,68
26,16,0.245000,358,44
26,17,0.450000,375,52
26,18,0.125000,291,208
26,19,0.185000,120,387
27,1,0.550000,156,63
27,2,0.325000,109,1
27,3,0.550000,311,63
27,4,0.185000,187,88
27,5,0.185000,102,135
27,6,0.215000,117,289
27,7,0.550000,95,123
27,8,0.215000,428,64
27,9,0.280000,505,38
27,10,0.280000,335,68
27,11,0.375000,299,121
27,12,0.280000,380,58
27,13,0.375000,333,191
27,14,0.125000,452,52
27,15,0.550000,198,42
27,16,0.550000,349,56
27,17,0.215000,329,55
27,18,0.185000,252,104
27,19,0.125000,248,279
27,20,0.280000,494,39
27,21,0.325000,540,164
27,22,0.280000,536,233
27,23,0.125000,515,118
28,1,0.125000,225,160
28,2,0.550000,200,19
28,3,0.550000,178,82
28,4,0.550000,184,437
28,5,0.185000,207,409
28,6,0.125000,187,411
28,7,0.125000,191,432
28,8,0.550000,545,64
28,9,0.125000,527,106
28,10,0.280000,509,70
28,11,0.185000,511,172
28,12,0.450000,354,143
28,13,0.550000,101,97
28,14,0.325000,365,34
28,15,0.215000,520,94
28,16,0.215000,527,272
28,17,0.125000,499,26
28,18,0.090000,264,168
29,1,0.215000,267,218
29,2,0.550000,296,27
29,3,0.185000,149,0
29,4,0.280000,241,177
29,5,0.125000,521,75
29,6,0.125000,260,16
29,7,0.280000,155,16
29,8,0.245000,259,101
29,9,0.125000,308,61
29,10,0.550000,349,47
29,11,0.125000,398,30
29,12,0.125000,524,163
29,13,0.125000,511,196
29,14,0.550000,518,26
29,15,0.450000,521,116
29,16,0.125000,356,303
29,17,0.280000,226,32
29,18,0.375000,83,124
29,19,0.550000,388,56
29,20,0.280000,447,80
29,21,0.185000,511,177
29,22,0.125000,472,89
30,1,0.185000,309,196
30,2,0.185000,301,226
30,3,0.550000,126,239
30,4,0.185000,211,119
30,5,0.215000,116,285
30,6,0.550000,191,51
30,7,0.280000,202,51
30,8,0.280000,92,332
30,9,0.550000,102,101
30,10,0.550000,243,287
30,11,0.245000,378,29
30,12,0.125000,501,138
30,13,0.325000,352,142
30,14,0.245000,441,49
30,15,0.550000,371,60
30,16,0.215000,482,405
30,17,0.215000,568,440
30,18,0.185000,543,368
30,19,0.550000,505,324
30,20,0.125000,522,114
30,21,0.090000,327,57
30,22,0.550000,420,27
31,1,0.325000,389,304
31,2,0.125000,329,247
31,3,0.215000,468,423
31,4,0.245000,495,24
31,5,0.185000,469,108
31,6,0.280000,502,81
31,7,0.215000,516,82
31,8,0.125000,405,61
31,9,0.215000,230,20
31,10,0.125000,342,110
31,11,0.215000,339,63
31,12,0.125000,252,168
31,13,0.245000,516,83
31,14,0.125000,488,63
31,15,0.280000,560,474
31,16,0.185000,376,383
31,17,0.125000,179,200
31,18,0.245000,356,15
31,19,0.125000,502,55
31,20,0.185000,396,227
31,21,0.215000,495,69
31,22,0.215000,393,190
31,23,0.280000,357,240
32,1,0.125000,301,209
32,2,0.450000,190,38
32,3,0.550000,307,112
32,4,0.185000,504,125
32,5,0.550000,128,35
32,6,0.245000,165,53
32,7,0.280000,313,138
32,8,0.185000,128,232
32,9,0.125000,85,45
32,10,0.280000,247,147
32,11,0.185000,515,53
32,12,0.245000,527,81
32,13,0.090000,324,226
32,14,0.245000,150,356
32,15,0.185000,308,189
32,16,0.215000,101,29
32,17,0.125000,180,52
32,18,0.550000,152,26
32,19,0.550000,220,46
32,20,0.245000,185,259
32,21,0.125000,296,359
32,22,0.550000,516,92
33,1,0.245000,313,259
33,2,0.125000,292,145
33,3,0.185000,414,54
33,4,0.215000,255,46
33,5,0.550000,472,161
33,6,0.185000,512,25
33,7,0.550000,525,21
33,8,0.125000,459,43
33,9,0.450000,405,75
33,10,0.185000,482,59
33,11,0.125000,515,69
33,12,0.245000,544,139
33,13,0.215000,538,13
33,14,0.125000,300,158
33,15,0.185000,325,77
33,16,0.185000,326,248
33,17,0.450000,428,434
33,18,0.215000,524,323
33,19,0.185000,547,130
33,20,0.125000,450,37
33,21,0.125000,354,31
33,22,0.125000,502,96
33,23,0.090000,415,136
33,24,0.090000,306,156
34,1,0.185000,311,216
34,2,0.185000,299,250
34,3,0.325000,434,191
34,4,0.125000,245,29
34,5,0.550000,465,58
34,6,0.550000,403,25
34,7,0.325000,451,157
34,8,0.185000,439,105
34,9,0.125000,532,110
34,10,0.125000,545,395
34,11,0.125000,351,90
34,12,0.215000,326,28
34,13,0.125000,227,133
34,14,0.185000,135,286
34,15,0.600000,183,435
34,16,0.600000,455,415
34,17,0.245000,160,298
34,18,0.185000,161,340
34,19,0.215000,165,361
34,20,0.125000,385,55
34,21,0.215000,532,440
34,22,0.185000,500,238
34,23,0.215000,542,367
34,24,0.325000,554,468
35,1,0.185000,220,97
35,2,0.245000,266,185
35,3,0.550000,142,43
35,4,0.550000,253,49
35,5,0.450000,144,34
35,6,0.215000,170,29
35,7,0.280000,153,110
35,8,0.215000,209,341
35,9,0.215000,126,0
35,10,0.185000,338,31
35,11,0.280000,322,55
35,12,0.450000,396,33
35,13,0.185000,458,61
35,14,0.245000,236,68
35,15,0.215000,407,24
35,16,0.550000,536,263
35,17,0.245000,155,378
35,18,0.600000,230,40
35,19,0.375000,139,228
35,20,0.325000,117,44
35,21,0.185000,119,112
35,22,0.325000,158,20
35,23,0.125000,184,102
36,1,0.550000,525,90
36,2,0.550000,550,17
36,3,0.280000,422,29
36,4,0.325000,302,44
36,5,0.215000,542,82
36,6,0.550000,223,190
36,7,0.550000,562,57
36,8,0.550000,537,59
36,9,0.550000,504,184
36,10,0.550000,536,277
36,11,0.125000,426,81
36,12,0.215000,221,266
36,13,0.185000,425,345
36,14,0.280000,501,195
36,15,0.245000,259,65
36,16,0.125000,479,137
36,17,0.550000,522,378
37,1,0.125000,149,93
37,2,0.550000,229,32
37,3,0.125000,350,207
37,4,0.215000,437,197
37,5,0.185000,526,29
37,6,0.215000,528,113
37,7,0.280000,516,101
37,8,0.215000,394,134
37,9,0.125000,271,41
37,10,0.550000,395,79
37,11,0.325000,277,235
37,12,0.125000,475,186
37,13,0.125000,348,44
37,14,0.550000,454,26
37,15,0.550000,321,156
37,16,0.245000,496,50
37,17,0.125000,354,32
37,18,0.325000,244,23
37,19,0.215000,198,21
37,20,0.600000,492,142
37,21,0.280000,509,95
37,22,0.550000,206,425
37,23,0.325000,193,294
37,24,0.245000,122,352
37,25,0.185000,483,58
37,26,0.215000,458,94
37,27,0.125000,492,100
38,1,0.280000,469,127
38,2,0.550000,484,57
38,3,0.325000,505,115
38,4,0.245000,540,385
38,5,0.280000,249,26
38,6,0.125000,340,126
38,7,0.245000,332,24
38,8,0.245000,384,57
38,9,0.325000,511,25
38,10,0.450000,534,322
38,11,0.185000,496,60
38,12,0.325000,209,230
38,13,0.215000,186,329
38,14,0.450000,230,136
38,15,0.550000,503,30
38,16,0.125000,466,62
38,17,0.550000,485,108
38,18,0.550000,441,103
38,19,0.280000,297,59
38,20,1.750000,493,184
38,21,0.600000,367,60
38,22,0.185000,430,81
38,23,0.185000,433,301
38,24,0.185000,536,356
38,25,0.125000,495,66
38,26,0.185000,564,129
39,1,0.185000,311,219
39,2,0.280000,299,229
39,3,0.125000,521,432
39,4,0.550000,580,410
39,5,0.550000,171,270
39,6,0.185000,161,0
39,7,0.375000,272,40
39,8,0.185000,327,39
39,9,0.550000,274,89
39,10,0.280000,159,340
39,11,0.090000,538,95
39,12,0.185000,305,128
39,13,0.215000,308,395
39,14,0.185000,175,403
39,15,0.550000,94,204
39,16,0.550000,165,260
39,17,0.245000,468,59
39,18,0.185000,492,102
39,19,0.550000,380,260
39,20,0.185000,560,74
39,21,0.550000,528,124
39,22,0.185000,348,113
39,23,0.280000,486,28
39,24,0.325000,383,61
39,25,0.550000,281,96
40,1,0.215000,348,16
40,2,0.125000,151,52
40,3,0.185000,336,117
40,4,0.245000,355,41
40,5,0.185000,448,15
40,6,0.215000,512,33
40,7,0.245000,524,68
40,8,0.125000,337,51
40,9,0.550000,572,40
40,10,0.125000,310,38
40,11,0.550000,470,43
40,12,0.125000,177,390
40,13,0.245000,189,272
40,14,0.125000,334,138
40,15,0.185000,246,179
40,16,0.550000,385,220
40,17,0.185000,563,137
40,18,0.215000,560,411
40,19,0.245000,356,232
40,20,0.280000,553,71
41,1,0.125000,324,230
41,2,0.550000,504,93
41,3,0.215000,319,26
41,4,0.185000,300,46
41,5,0.550000,513,37
41,6,0.325000,153,40
41,7,0.550000,199,183
41,8,0.215000,245,37
41,9,0.375000,91,59
41,10,0.550000,301,289
41,11,0.185000,507,39
41,12,0.215000,527,156
41,13,0.185000,356,37
41,14,0.245000,172,33
41,15,0.280000,220,424
41,16,0.550000,166,383
41,17,0.185000,309,398
41,18,0.280000,384,241
41,19,0.245000,465,385
42,1,0.450000,297,246
42,2,0.550000,147,63
42,3,0.550000,119,23
42,4,0.185000,303,67
42,5,0.185000,158,56
42,6,0.450000,343,22
42,7,0.550000,467,42
42,8,0.245000,409,37
42,9,0.325000,88,163
42,10,0.185000,527,196
42,11,0.600000,139,92
42,12,0.550000,353,179
42,13,0.245000,280,176
42,14,0.550000,151,37
42,15,0.125000,139,413
42,16,0.215000,340,244
42,17,0.125000,530,111
42,18,0.550000,333,138
42,19,0.245000,105,61
42,20,0.185000,409,142
42,21,0.215000,340,198
42,22,0.215000,251,24
43,1,0.550000,189,29
43,2,0.185000,95,4
43,3,0.185000,160,4
43,4,0.125000,320,10
43,5,0.550000,268,40
43,6,0.245000,127,38
43,7,0.185000,167,22
43,8,0.185000,324,134
43,9,0.280000,376,70
43,10,0.245000,323,88
43,11,0.550000,421,208
43,12,0.550000,460,426
43,13,0.215000,483,157
43,14,0.185000,259,304
43,15,0.125000,170,149
43,16,0.245000,341,66
43,17,0.280000,391,91
43,18,0.375000,385,18
43,19,0.280000,458,67
43,20,0.125000,458,37
43,21,0.215000,474,47
43,22,0.280000,271,138
43,23,0.245000,252,247
43,24,0.280000,190,455
43,25,0.325000,99,315
43,26,0.185000,188,465
43,27,0.185000,284,307
44,1,0.090000,218,66
44,2,0.215000,311,270
44,3,0.550000,310,206
44,4,0.125000,423,35
44,5,0.550000,255,58
44,6,0.550000,212,30
44,7,0.215000,254,42
44,8,0.215000,497,158
44,9,0.550000,523,110
44,10,0.550000,509,397
44,11,0.550000,271,177
44,12,0.550000,558,114
44,13,0.550000,543,105
44,14,0.550000,497,106
44,15,0.325000,416,45
44,16,0.245000,222,44
44,17,0.550000,207,156
44,18,0.125000,94,130
44,19,0.280000,230,230
44,20,0.550000,321,63
44,21,0.185000,534,65
44,22,0.450000,545,64
44,23,0.550000,557,338
44,24,0.550000,509,99
44,25,0.125000,386,44
44,26,0.215000,191,52
45,1,0.125000,291,243
45,2,0.375000,306,268
45,3,0.550000,347,58
45,4,0.185000,304,121
45,5,0.215000,217,30
45,6,0.550000,261,43
45,7,0.125000,149,226
45,8,0.125000,580,355
45,9,0.215000,460,106
45,10,0.550000,417,12
45,11,0.185000,495,79
45,12,0.245000,537,32
45,13,0.185000,502,122
45,14,0.280000,532,95
45,15,0.375000,526,254
45,16,0.215000,143,227
45,17,0.090000,129,159
45,18,0.245000,138,412
45,19,0.600000,348,373
45,20,0.185000,222,241
45,21,0.550000,490,124
45,22,0.090000,237,246
45,23,0.550000,159,419
45,24,0.550000,135,422
45,25,0.550000,175,20
46,1,0.185000,210,231
46,2,0.450000,263,155
46,3,0.185000,513,129
46,4,0.185000,490,224
46,5,0.550000,518,33
46,6,0.215000,479,96
46,7,0.215000,324,160
46,8,0.550000,523,113
46,9,0.125000,345,46
46,10,0.245000,348,244
46,11,0.325000,338,42
46,12,0.450000,420,87
46,13,0.185000,557,213
46,14,0.185000,219,218
46,15,0.550000,549,163
46,16,0.215000,314,30
46,17,0.550000,152,176
46,18,0.280000,275,229
46,19,0.245000,525,375
46,20,0.450000,547,359
46,21,0.550000,298,234
46,22,0.125000,468,46
46,23,0.245000,501,172
46,24,0.185000,274,25
46,25,0.215000,389,39
46,26,0.185000,250,159
46,27,0.325000,302,76
46,28,0.185000,293,171
