# user, index, time, x, y
45,22,0.550000,619,306
45,23,0.280000,582,107
45,24,0.280000,601,55
45,25,0.185000,625,169
45,26,0.375000,488,260
45,27,0.550000,564,330
45,28,0.185000,515,69
45,29,0.550000,432,37
45,30,0.125000,593,269
45,31,0.215000,415,195
46,1,0.550000,198,38
46,2,0.125000,160,45
46,3,0.185000,64,48
46,4,0.125000,474,39
46,5,0.280000,558,23
46,6,0.550000,608,20
46,7,0.185000,395,40
46,8,0.375000,543,43
46,9,0.550000,409,198
46,10,0.215000,400,147
46,11,0.215000,273,226
46,12,0.325000,261,212
46,13,0.215000,116,59
46,14,0.600000,369,58
46,15,0.280000,29,49
46,16,0.185000,335,21
46,17,0.090000,622,60
46,18,0.280000,567,48
46,19,0.185000,558,162
46,20,0.550000,110,119
46,21,0.090000,61,26
46,22,0.550000,29,55
46,23,0.185000,283,44
46,24,0.280000,458,67
47,1,0.125000,301,241
47,2,0.185000,345,194
47,3,0.125000,345,221
47,4,0.185000,572,39
47,5,0.215000,366,51
47,6,0.550000,627,57
47,7,0.215000,332,37
47,8,0.125000,588,79
47,9,0.125000,620,64
47,10,0.185000,275,30
47,11,0.185000,544,31
47,12,0.215000,236,74
47,13,0.550000,482,327
47,14,0.325000,623,256
47,15,0.125000,531,301
47,16,0.245000,594,119
47,17,0.280000,603,44
47,18,0.215000,330,60
47,19,0.185000,277,89
47,20,0.375000,403,218
48,1,0.245000,336,242
48,2,0.125000,345,235
48,3,0.280000,230,51
48,4,0.215000,353,44
48,5,0.125000,356,31
48,6,0.185000,599,69
48,7,0.550000,506,100
48,8,0.550000,243,57
48,9,0.185000,283,44
48,10,0.125000,122,250
48,11,0.600000,194,52
48,12,0.325000,198,143
48,13,0.245000,24,46
48,14,0.185000,633,32
48,15,0.215000,353,50
48,16,0.550000,109,28
48,17,0.450000,343,178
48,18,0.325000,349,49
48,19,0.185000,525,37
48,20,0.245000,565,122
48,21,0.215000,400,50
48,22,0.125000,412,236
48,23,0.600000,143,136
49,1,0.550000,306,282
49,2,0.215000,544,61
49,3,0.245000,203,44
49,4,0.185000,14,44
49,5,0.245000,306,163
49,6,0.600000,140,49
49,7,0.185000,133,111
49,8,0.280000,265,80
49,9,0.550000,367,116
49,10,0.125000,195,32
49,11,0.185000,390,44
49,12,0.215000,412,119
