# user, index, time, x, y
13,15,0.375000,288,195
13,16,0.185000,332,67
13,17,0.125000,231,154
13,18,0.550000,443,84
13,19,0.215000,198,215
13,20,0.550000,454,236
13,21,0.550000,230,13
13,22,0.550000,428,80
13,23,0.550000,238,100
13,24,0.185000,180,222
14,1,0.245000,204,113
14,2,0.125000,180,79
14,3,0.185000,179,307
14,4,0.125000,343,389
14,5,0.215000,181,117
14,6,0.185000,242,218
14,7,0.550000,214,235
14,8,0.325000,435,182
14,9,0.215000,347,169
14,10,0.125000,178,154
14,11,0.325000,422,229
14,12,0.550000,422,208
14,13,0.185000,387,218
14,14,0.600000,416,315
14,15,0.125000,385,5
14,16,0.185000,317,125
14,17,0.550000,321,13
14,18,0.125000,373,196
14,19,0.280000,410,286
14,20,0.375000,232,386
14,21,0.550000,166,226
14,22,0.185000,418,89
14,23,0.375000,423,149
14,24,0.550000,250,378
15,1,0.280000,308,263
15,2,0.325000,236,21
15,3,0.375000,243,147
15,4,0.215000,277,117
15,5,0.280000,395,229
15,6,0.185000,220,13
15,7,0.550000,317,141
15,8,0.550000,201,331
15,9,0.550000,277,130
15,10,0.185000,158,282
15,11,0.245000,170,277
15,12,0.375000,360,161
15,13,0.185000,302,436
15,14,0.185000,423,284
15,15,0.550000,423,159
15,16,0.245000,175,277
15,17,0.215000,251,443
15,18,0.185000,348,167
15,19,0.550000,427,205
15,20,0.325000,177,287
15,21,0.185000,310,152
15,22,0.550000,439,245
15,23,0.450000,281,412
16,1,0.125000,453,184
16,2,0.185000,322,243
16,3,0.325000,181,7
16,4,0.185000,192,357
16,5,0.245000,179,19
16,6,0.600000,216,45
16,7,0.375000,331,99
16,8,0.215000,368,8
16,9,0.550000,411,223
16,10,0.325000,404,259
16,11,0.185000,407,276
16,12,0.550000,445,260
16,13,0.185000,267,380
16,14,0.185000,393,122
16,15,0.550000,235,41
16,16,0.600000,164,318
16,17,0.185000,454,280
16,18,0.185000,409,218
16,19,0.550000,245,25
16,20,0.185000,188,37
16,21,0.185000,426,210
16,22,0.185000,273,141
17,1,0.280000,179,209
17,2,0.185000,300,188
17,3,0.450000,259,141
17,4,0.280000,276,6
17,5,0.550000,226,125
17,6,0.125000,296,19
17,7,0.215000,280,339
17,8,0.325000,417,260
17,9,0.185000,466,291
17,10,0.600000,200,431
17,11,0.325000,364,305
17,12,0.550000,440,265
17,13,0.215000,336,136
17,14,0.185000,224,230
17,15,0.185000,232,129
17,16,0.280000,380,156
17,17,0.375000,413,254
17,18,0.550000,323,67
17,19,0.450000,275,10
17,20,0.280000,253,181
17,21,0.550000,284,393
17,22,0.375000,246,280
17,23,0.245000,302,208
17,24,0.375000,214,253
18,1,0.550000,247,244
18,2,0.550000,322,14
18,3,0.245000,313,110
18,4,0.280000,450,261
18,5,0.185000,335,217
18,6,0.215000,416,39
18,7,0.550000,207,215
18,8,0.550000,217,209
18,9,0.215000,173,146
18,10,0.215000,229,82
18,11,0.125000,296,267
18,12,0.185000,328,132
18,13,0.185000,355,209
18,14,0.245000,428,236
18,15,0.185000,402,217
18,16,0.245000,428,217
18,17,0.550000,361,219
18,18,0.185000,164,157
18,19,0.125000,340,98
18,20,0.550000,191,216
18,21,0.125000,240,245
18,22,0.550000,157,58
18,23,0.185000,191,237
19,1,0.280000,246,14
19,2,0.215000,282,111
19,3,0.550000,305,7
19,4,0.125000,278,88
19,5,0.550000,433,225
19,6,0.185000,417,242
19,7,0.550000,276,343
19,8,0.280000,293,46
19,9,0.245000,389,74
19,10,0.185000,277,184
19,11,0.375000,410,9
19,12,0.215000,328,125
19,13,0.215000,346,26
19,14,0.125000,252,159
19,15,0.600000,187,241
19,16,0.185000,175,181
19,17,0.550000,297,413
19,18,0.185000,466,377
19,19,0.125000,321,116
19,20,0.550000,328,154
19,21,0.600000,460,259
19,22,0.125000,427,177
19,23,0.245000,187,147
20,1,0.550000,323,317
20,2,0.185000,269,237
20,3,0.280000,372,224
20,4,0.550000,451,269
20,5,0.280000,225,341
20,6,0.125000,289,321
20,7,0.325000,207,50
20,8,0.280000,200,273
20,9,0.215000,213,168
20,10,0.550000,175,41
20,11,0.125000,199,96
20,12,0.185000,443,191
20,13,0.325000,375,119
20,14,0.550000,164,213
20,15,0.185000,385,221
20,16,0.185000,426,186
20,17,0.550000,212,6
20,18,0.550000,261,31
20,19,0.125000,235,127
20,20,0.245000,291,100
20,21,0.325000,260,166
20,22,0.245000,429,263
20,23,0.325000,183,247
21,1,0.185000,310,206
21,2,0.245000,312,205
21,3,0.550000,291,379
21,4,0.550000,154,311
21,5,0.090000,185,50
21,6,0.550000,225,65
21,7,0.550000,176,121
21,8,0.550000,233,104
21,9,0.125000,205,32
21,10,0.185000,197,181
21,11,0.550000,321,107
21,12,0.125000,191,74
21,13,0.185000,390,227
21,14,0.245000,306,435
21,15,0.245000,340,237
21,16,0.280000,258,46
21,17,0.125000,205,97
21,18,0.125000,320,21
21,19,0.280000,183,371
21,20,0.185000,236,226
21,21,0.125000,200,267
21,22,0.550000,324,429
21,23,0.125000,481,426
21,24,0.125000,455,305
21,25,0.215000,183,324
21,26,0.185000,383,178
21,27,0.550000,376,445
21,28,0.125000,325,395
22,1,0.185000,315,211
22,2,0.185000,352,245
22,3,0.550000,228,20
22,4,0.450000,250,32
22,5,0.125000,285,20
22,6,0.125000,170,9
22,7,0.215000,241,132
22,8,0.280000,366,27
22,9,0.185000,205,11
22,10,0.550000,254,283
22,11,0.325000,296,12
22,12,0.245000,332,286
22,13,0.185000,375,321
22,14,0.245000,378,197
22,15,0.245000,312,107
22,16,0.185000,207,121
22,17,0.375000,372,187
22,18,0.185000,388,48
22,19,0.215000,293,376
22,20,0.215000,411,452
22,21,0.125000,214,179
22,22,0.125000,284,99
22,23,0.245000,282,18
23,1,0.185000,341,174
23,2,1.250000,290,307
23,3,0.245000,185,393
23,4,0.550000,418,285
23,5,0.215000,443,248
23,6,0.550000,224,289
23,7,0.185000,228,376
23,8,0.245000,318,129
23,9,0.125000,313,96
23,10,0.280000,461,153
23,11,0.125000,236,222
23,12,0.185000,348,248
23,13,0.280000,357,465
23,14,0.125000,271,445
23,15,0.185000,372,323
23,16,0.245000,172,340
23,17,0.090000,220,115
23,18,0.550000,336,31
23,19,0.215000,432,197
23,20,0.550000,448,157
23,21,0.185000,237,87
23,22,0.215000,219,126
23,23,0.125000,243,115
23,24,0.245000,180,256
23,25,0.215000,204,241
23,26,0.185000,330,221
23,27,0.245000,174,108
23,28,0.215000,170,232
24,1,0.280000,329,223
24,2,0.245000,220,20
24,3,0.245000,203,245
24,4,0.185000,307,409
24,5,0.185000,251,283
24,6,0.215000,302,16
24,7,0.215000,354,334
24,8,0.245000,357,158
24,9,0.245000,454,146
24,10,0.245000,478,290
24,11,0.245000,323,370
24,12,0.125000,473,63
24,13,0.215000,393,263
24,14,0.125000,361,67
24,15,0.215000,339,23
24,16,0.245000,360,261
24,17,0.280000,403,343
24,18,0.280000,466,300
24,19,0.125000,410,230
24,20,0.550000,478,222
24,21,0.245000,342,131
24,22,0.125000,266,139
24,23,0.215000,453,265
24,24,0.245000,337,182
24,25,0.550000,174,61
25,1,0.215000,305,265
25,2,0.550000,209,275
25,3,0.185000,346,95
25,4,0.215000,161,19
25,5,0.375000,265,38
25,6,0.185000,216,104
25,7,0.550000,187,190
25,8,0.280000,289,264
25,9,0.215000,292,7
25,10,0.125000,427,2
25,11,0.245000,333,126
25,12,0.125000,320,169
25,13,0.185000,295,115
25,14,0.375000,394,235
25,15,0.185000,213,274
25,16,0.215000,190,446
25,17,0.450000,392,453
25,18,0.215000,415,276
25,19,0.125000,320,119
26,1,0.550000,190,28
26,2,0.215000,216,21
26,3,0.245000,271,3
26,4,0.185000,269,20
26,5,0.550000,275,6
26,6,0.325000,409,199
26,7,0.550000,444,271
26,8,0.600000,191,123
26,9,0.550000,282,31
26,10,0.125000,235,57
26,11,0.215000,420,213
26,12,0.245000,297,241
26,13,0.215000,194,11
26,14,0.450000,175,44
26,15,0.550000,192,16
26,16,0.375000,344,111
26,17,0.550000,361,183
26,18,0.450000,241,175
26,19,0.185000,312,272
26,20,0.185000,421,87
26,21,0.125000,207,86
27,1,0.185000,356,138
27,2,0.280000,247,131
27,3,0.125000,150,16
27,4,0.185000,235,121
27,5,0.245000,170,11
27,6,0.125000,164,146
27,7,0.185000,167,15
27,8,0.215000,342,11
27,9,0.550000,178,221
27,10,0.185000,183,302
27,11,0.550000,228,330
27,12,0.125000,197,193
27,13,0.125000,178,329
27,14,0.245000,173,208
27,15,0.245000,367,143
27,16,0.185000,382,27
27,17,0.125000,195,109
27,18,0.185000,367,14
27,19,0.550000,333,132
27,20,0.185000,333,78
27,21,0.125000,415,217
27,22,0.215000,271,77
27,23,0.550000,167,310
27,24,0.550000,230,415
27,25,0.550000,414,51
27,26,0.280000,261,208
28,1,0.375000,429,175
28,2,0.125000,298,74
28,3,0.125000,183,56
28,4,0.125000,169,350
28,5,0.280000,197,344
28,6,0.185000,311,115
28,7,0.245000,337,311
28,8,0.600000,234,307
28,9,0.280000,224,336
28,10,0.325000,217,164
28,11,0.215000,282,12
28,12,0.125000,331,177
28,13,0.280000,236,13
28,14,0.245000,239,136
28,15,0.245000,395,310
28,16,0.185000,429,249
28,17,0.325000,305,86
28,18,0.215000,428,22
28,19,0.245000,286,109
28,20,0.550000,231,22
28,21,0.215000,350,128
28,22,0.185000,408,253
28,23,0.185000,161,64
28,24,0.850000,175,125
28,25,0.280000,226,267
28,26,0.185000,268,270
28,27,0.550000,188,135
28,28,0.185000,161,146
29,1,0.125000,226,28
29,2,0.325000,361,251
29,3,0.185000,378,199
29,4,0.125000,176,234
29,5,0.215000,151,35
29,6,0.215000,219,21
29,7,0.125000,243,245
29,8,0.325000,414,286
29,9,0.550000,176,64
29,10,0.185000,202,23
29,11,0.550000,398,415
29,12,0.215000,344,259
29,13,0.550000,237,265
29,14,0.215000,172,287
29,15,0.185000,172,20
29,16,0.125000,260,115
29,17,0.550000,186,294
29,18,0.245000,242,232
29,19,0.245000,485,268
29,20,0.125000,433,274
29,21,0.550000,418,241
29,22,0.550000,425,259
30,1,0.550000,328,152
30,2,0.325000,265,77
30,3,0.325000,237,7
30,4,0.185000,323,91
30,5,0.280000,273,0
30,6,0.185000,278,204
30,7,0.185000,297,113
30,8,0.245000,386,273
30,9,0.550000,242,196
30,10,0.450000,164,20
30,11,0.280000,164,55
30,12,0.280000,200,106
30,13,0.185000,218,22
30,14,0.550000,448,215
30,15,0.185000,337,469
30,16,0.550000,289,293
30,17,0.325000,396,192
30,18,0.090000,380,213
30,19,0.215000,359,180
30,20,0.215000,199,44
30,21,0.450000,202,5
30,22,0.125000,246,70
30,23,0.215000,379,132
31,1,0.215000,242,55
31,2,0.125000,416,239
31,3,0.280000,228,154
31,4,0.550000,205,258
31,5,0.280000,290,30
31,6,0.550000,187,11
31,7,0.185000,157,23
31,8,0.550000,291,108
31,9,0.245000,214,157
31,10,0.125000,199,266
31,11,0.215000,175,300
31,12,0.245000,226,303
31,13,0.325000,211,265
31,14,0.325000,451,253
31,15,0.185000,365,424
31,16,0.325000,230,233
31,17,0.550000,402,168
31,18,0.245000,338,189
31,19,0.125000,399,178
31,20,0.325000,350,300
32,1,0.215000,332,257
32,2,0.280000,333,159
32,3,0.185000,266,7
32,4,0.280000,284,261
32,5,0.550000,206,27
32,6,0.550000,219,61
32,7,0.280000,228,57
32,8,0.215000,354,66
32,9,0.325000,308,7
32,10,0.245000,265,265
32,11,0.375000,342,408
32,12,0.090000,419,279
32,13,0.215000,197,335
32,14,0.280000,170,14
32,15,0.125000,450,258
32,16,0.185000,211,323
32,17,0.450000,221,245
32,18,0.215000,189,40
32,19,0.185000,328,96
32,20,0.185000,254,20
32,21,0.280000,331,206
32,22,0.185000,448,258
32,23,0.245000,462,378
32,24,0.280000,170,364
32,25,0.550000,177,145
33,1,0.125000,320,252
33,2,0.215000,300,130
33,3,0.185000,218,22
33,4,0.125000,200,23
33,5,0.245000,234,16
33,6,0.450000,185,18
33,7,0.215000,266,454
33,8,0.450000,230,223
33,9,0.550000,336,74
33,10,0.325000,216,143
33,11,0.550000,175,298
33,12,0.125000,418,264
33,13,0.185000,413,284
33,14,0.245000,343,433
33,15,0.125000,439,283
33,16,0.325000,313,230
33,17,0.185000,189,102
33,18,0.550000,300,256
33,19,0.280000,251,300
33,20,0.325000,254,84
33,21,0.185000,215,271
33,22,0.280000,266,129
33,23,0.375000,204,349
33,24,0.550000,177,144
33,25,0.550000,260,141
33,26,0.550000,379,151
33,27,0.550000,438,102
34,1,0.245000,231,43
34,2,0.125000,219,276
34,3,0.185000,199,20
34,4,0.125000,189,62
34,5,0.245000,373,242
34,6,0.280000,396,287
34,7,0.550000,255,2
34,8,0.550000,330,241
34,9,0.600000,208,222
34,10,0.245000,183,316
34,11,0.550000,179,345
34,12,0.280000,312,284
34,13,0.125000,211,257
34,14,0.215000,331,390
34,15,0.325000,177,366
34,16,0.375000,173,160
34,17,0.450000,301,101
34,18,0.185000,301,97
34,19,0.215000,175,308
34,20,0.450000,197,233
34,21,0.550000,333,128
35,1,0.185000,402,214
35,2,0.215000,283,186
35,3,0.215000,340,6
35,4,0.325000,199,11
35,5,0.550000,215,276
35,6,0.090000,223,21
35,7,0.125000,197,12
35,8,0.215000,298,62
35,9,0.550000,212,152
35,10,0.245000,402,229
35,11,0.185000,406,90
35,12,0.550000,311,102
35,13,0.245000,171,290
35,14,0.215000,302,10
35,15,0.185000,446,24
35,16,0.185000,457,274
35,17,0.215000,389,227
35,18,0.450000,259,78
35,19,0.125000,344,106
35,20,0.245000,169,146
35,21,0.185000,259,295
35,22,0.550000,326,144
35,23,0.215000,243,54
35,24,0.125000,230,31
35,25,0.215000,222,121
35,26,0.125000,227,6
35,27,0.280000,415,61
35,28,0.325000,461,63
35,29,0.185000,324,106
36,1,0.450000,310,223
36,2,0.280000,277,3
36,3,0.450000,192,11
36,4,0.125000,460,200
36,5,0.550000,224,40
36,6,0.550000,358,104
36,7,0.245000,248,259
36,8,0.550000,401,454
36,9,0.550000,317,137
36,10,0.215000,317,143
36,11,0.325000,298,88
36,12,0.215000,267,34
36,13,0.280000,349,91
36,14,0.245000,214,119
36,15,0.550000,242,12
36,16,0.185000,262,62
36,17,0.600000,245,0
36,18,0.185000,204,164
36,19,0.215000,200,50
36,20,0.245000,157,11
36,21,0.280000,194,322
36,22,0.280000,422,193
36,23,0.215000,423,257
36,24,0.245000,417,227
37,1,0.280000,338,248
37,2,0.450000,257,4
37,3,0.125000,198,87
37,4,0.280000,180,1
37,5,0.550000,189,31
37,6,0.325000,235,93
37,7,0.185000,257,55
37,8,0.550000,298,160
37,9,0.125000,328,134
37,10,0.280000,403,21
37,11,0.125000,197,174
37,12,0.215000,245,392
37,13,0.125000,185,336
37,14,0.245000,423,202
37,15,0.550000,314,107
37,16,0.185000,178,141
37,17,0.245000,264,153
37,18,0.280000,401,48
37,19,0.550000,269,351
37,20,0.375000,250,14
37,21,0.550000,321,33
37,22,0.550000,172,51
37,23,0.245000,167,142
37,24,0.090000,234,33
37,25,1.250000,286,74
37,26,0.280000,198,21
37,27,0.185000,394,113
37,28,0.450000,274,17
37,29,0.280000,290,117
38,1,0.850000,183,447
38,2,0.125000,238,362
38,3,0.550000,277,267
38,4,0.215000,197,20
38,5,0.550000,408,37
38,6,0.215000,320,137
38,7,0.375000,222,33
38,8,0.550000,246,102
38,9,0.550000,239,82
38,10,0.550000,294,9
38,11,0.550000,342,269
38,12,0.550000,187,406
38,13,0.215000,228,412
38,14,0.185000,221,350
38,15,0.215000,248,277
38,16,0.375000,433,425
38,17,0.550000,480,465
38,18,0.185000,419,223
38,19,0.245000,195,358
38,20,0.550000,217,246
38,21,0.245000,308,182
38,22,0.215000,160,272
38,23,0.215000,422,229
38,24,0.280000,320,113
38,25,0.215000,196,242
38,26,0.550000,194,326
39,1,0.600000,245,14
39,2,0.125000,274,51
39,3,0.185000,282,78
39,4,0.550000,201,291
39,5,0.185000,205,235
39,6,0.215000,256,11
39,7,0.125000,465,21
39,8,0.090000,226,68
39,9,0.450000,174,224
39,10,0.215000,258,80
39,11,0.185000,257,142
39,12,0.550000,393,189
39,13,0.215000,215,395
39,14,0.185000,168,378
39,15,0.550000,360,404
39,16,0.125000,174,329
39,17,0.125000,314,327
39,18,0.550000,318,283
39,19,0.125000,278,126
39,20,0.550000,356,14
39,21,0.375000,203,126
39,22,0.550000,206,6
39,23,0.125000,441,145
40,1,0.090000,333,209
40,2,0.550000,431,193
40,3,0.245000,416,295
40,4,0.375000,255,12
40,5,0.550000,231,14
40,6,0.090000,219,6
40,7,0.280000,311,20
40,8,0.185000,178,3
40,9,0.185000,275,269
40,10,0.550000,252,147
40,11,0.550000,318,157
40,12,0.245000,252,101
40,13,0.550000,364,340
40,14,0.550000,440,202
40,15,0.215000,355,159
40,16,0.185000,408,284
40,17,0.215000,245,239
40,18,0.185000,223,95
40,19,0.245000,199,286
40,20,0.125000,180,287
40,21,0.125000,190,240
40,22,0.245000,205,315
40,23,0.185000,302,133
40,24,0.245000,187,102
41,1,0.280000,309,203
41,2,0.125000,318,247
41,3,0.215000,245,402
41,4,0.125000,275,308
41,5,0.550000,315,432
41,6,0.550000,211,296
41,7,0.550000,216,34
41,8,0.125000,287,1
41,9,0.450000,201,160
41,10,0.245000,310,14
41,11,0.550000,177,0
41,12,0.280000,264,3
41,13,0.280000,340,180
41,14,0.185000,225,154
41,15,0.245000,239,70
41,16,0.550000,312,139
41,17,0.245000,212,44
41,18,0.215000,208,52
41,19,0.215000,228,65
41,20,0.215000,317,252
41,21,0.280000,439,219
41,22,0.185000,368,239
41,23,0.245000,283,52
41,24,0.245000,388,150
42,1,0.185000,300,102
42,2,0.185000,312,246
42,3,0.325000,202,211
42,4,0.325000,181,219
42,5,0.450000,344,166
42,6,0.185000,340,87
42,7,0.450000,392,40
42,8,0.185000,185,28
42,9,0.280000,238,161
42,10,0.550000,263,34
42,11,0.185000,266,376
42,12,0.125000,243,255
42,13,0.185000,382,240
42,14,0.125000,462,261
42,15,0.245000,341,118
42,16,0.185000,208,183
42,17,0.550000,218,338
42,18,0.215000,320,251
42,19,0.375000,433,378
42,20,0.245000,450,238
42,21,0.450000,372,150
42,22,0.550000,395,263
42,23,0.245000,393,133
42,24,0.125000,453,270
42,25,0.550000,237,343
42,26,0.375000,338,420
43,1,0.550000,243,198
43,2,0.280000,175,272
43,3,0.550000,207,32
43,4,0.325000,217,269
43,5,0.215000,315,149
43,6,0.280000,371,28
43,7,0.280000,358,94
43,8,0.550000,352,350
43,9,0.125000,365,124
43,10,0.125000,215,47
43,11,0.215000,192,23
43,12,0.185000,306,20
43,13,0.090000,350,320
43,14,0.125000,301,176
43,15,0.550000,251,212
43,16,0.215000,323,313
43,17,0.550000,394,208
43,18,0.550000,188,297
43,19,0.125000,291,271
43,20,0.550000,279,161
43,21,0.215000,201,324
44,1,0.185000,316,206
44,2,0.185000,355,214
44,3,0.185000,398,179
44,4,0.215000,294,22
44,5,0.185000,251,186
44,6,0.215000,220,24
44,7,0.185000,304,460
44,8,0.185000,200,210
44,9,0.185000,197,157
44,10,0.185000,159,237
44,11,0.125000,208,21
44,12,0.245000,215,235
44,13,0.215000,253,109
44,14,0.450000,442,190
44,15,0.125000,411,54
44,16,0.550000,218,105
44,17,0.550000,274,76
44,18,0.550000,203,133
44,19,0.550000,298,50
44,20,0.245000,393,17
44,21,0.550000,453,8
44,22,0.215000,326,107
45,1,0.185000,332,228
45,2,0.245000,270,261
45,3,0.600000,365,52
45,4,0.125000,353,11
45,5,0.185000,420,234
45,6,0.550000,311,402
45,7,0.450000,403,421
45,8,0.375000,332,385
45,9,0.550000,306,472
45,10,0.550000,456,277
45,11,0.325000,287,34
45,12,0.550000,337,170
45,13,0.185000,286,265
45,14,0.125000,267,273
45,15,0.185000,381,317
