DTW_A,DTW_B,DTW_C,LEV_A,LEV_B,LEV_C,SS_A,SS_B,SS_C
17997.606388569842,10250.656368721602,10806.373743973567,89,67,40,0.13333333333333333,0.13725490196078433,0.391304347826087
20150.845605903076,9035.02028143868,10858.79743356129,88,66,40,0.13333333333333333,0.17647058823529413,0.34782608695652173
18461.79139652869,9337.267622401625,11015.321939379943,89,65,40,0.15,0.1568627450980392,0.34782608695652173
17312.661726346265,10666.864936268563,10746.735626842337,90,65,42,0.15,0.1568627450980392,0.34782608695652173
18934.73802551086,10315.986728189046,10645.696262775748,90,64,40,0.13333333333333333,0.1568627450980392,0.30434782608695654
18781.68201056565,10835.856861116255,11209.047335551228,90,67,40,0.11666666666666667,0.13725490196078433,0.30434782608695654
18061.188188994543,9240.875428653238,10596.495217446307,90,65,41,0.11666666666666667,0.13725490196078433,0.30434782608695654
19180.01267724542,9276.981334685903,10663.262631518572,90,64,39,0.11666666666666667,0.13725490196078433,0.34782608695652173
19737.781350361944,21779.92543576029,10787.265972785015,88,85,41,0.13333333333333333,0.28,0.30434782608695654
18019.360891942484,22932.990234122877,11029.97486418201,90,87,41,0.13333333333333333,0.32,0.34782608695652173
21219.9932625531,21639.819601583757,9288.908758796235,102,84,35,0.10606060606060606,0.24,0.2916666666666667
21121.207176319025,20625.987327620045,7113.7711512526785,102,85,34,0.10606060606060606,0.32,0.2916666666666667
25020.041837294233,18360.007229816732,7980.8315320992215,104,84,35,0.10606060606060606,0.28,0.3333333333333333
24412.696149849147,17798.05695451844,8744.014424654963,101,85,35,0.12121212121212122,0.28,0.25
23324.27331190907,22239.459417611306,8040.836441197976,102,87,36,0.12121212121212122,0.28,0.2916666666666667
21129.982387948305,22893.349656143328,9164.020057593703,103,85,37,0.10606060606060606,0.24,0.375
22374.37437304481,18553.33302782487,8384.241270447616,106,83,36,0.10606060606060606,0.36,0.375
25436.693436299418,18132.51600675094,8285.284876015658,103,85,34,0.12121212121212122,0.32,0.3333333333333333
22988.327767797284,23978.571565733375,8266.015713346987,102,86,34,0.12121212121212122,0.28,0.3333333333333333
22936.91966639857,22041.088278363848,8445.34345179406,102,86,37,0.12121212121212122,0.28,0.2916666666666667
25254.930883100467,22185.23228452137,8165.9324972773575,105,89,37,0.10606060606060606,0.24,0.2916666666666667
22306.41364412431,17808.640764720887,8327.700245265076,105,87,34,0.09090909090909091,0.24,0.2916666666666667
24361.92803299702,18381.950752855773,8186.27939891984,106,84,35,0.09090909090909091,0.28,0.2916666666666667
25573.3110815312,14534.268104085628,8020.001653888063,104,91,33,0.10606060606060606,0.26666666666666666,0.3333333333333333
25548.07146069009,17172.91311718737,8045.2089795023,104,89,36,0.10606060606060606,0.26666666666666666,0.2916666666666667
22862.776186111798,13486.907569193094,8416.859617592416,103,88,35,0.10606060606060606,0.23333333333333334,0.3333333333333333
19000.683349785297,13604.364864476702,20554.397045806298,79,92,83,0.10810810810810811,0.23333333333333334,0.08
18660.459367176038,13088.134809253443,15235.195449123692,78,91,81,0.12162162162162163,0.23333333333333334,0.08
22385.188657156163,11751.246359714472,16110.561290822712,80,90,80,0.10810810810810811,0.26666666666666666,0.09
20187.35998312577,14039.815667925519,17996.225388141196,77,90,81,0.12162162162162163,0.23333333333333334,0.07
19897.868034102983,14869.776389962472,17062.15759266286,78,90,81,0.12162162162162163,0.26666666666666666,0.09
18616.902787619965,12995.246833685072,16776.239165033498,79,91,81,0.12162162162162163,0.3,0.09
21945.292738113283,12982.028256577878,17538.707943714224,82,89,78,0.10810810810810811,0.26666666666666666,0.09
22458.315243769193,16069.985071836749,17504.53541140348,79,89,83,0.12162162162162163,0.23333333333333334,0.08
20255.743742997518,15538.79556382162,17815.63273342872,78,89,83,0.12162162162162163,0.23333333333333334,0.09
19885.695389885284,16064.053896058662,17084.23681600964,76,91,83,0.12162162162162163,0.26666666666666666,0.08
21541.629619908534,12668.719647850081,16634.257115811277,80,90,83,0.10810810810810811,0.23333333333333334,0.08
19258.447022666416,13431.458971522536,19772.979537727424,80,89,81,0.10810810810810811,0.26666666666666666,0.09
21061.236012008707,9877.069672082496,17550.98791685855,83,64,80,0.10810810810810811,0.2857142857142857,0.08
22248.55290057702,12020.756837876545,17244.507124640357,80,65,82,0.10810810810810811,0.2857142857142857,0.08
22260.44875222931,8444.288255568568,17366.315079837867,78,65,83,0.12162162162162163,0.21428571428571427,0.08
19863.094530232258,9338.294766809657,18593.882334922888,79,67,82,0.10810810810810811,0.2857142857142857,0.08
19551.934705018604,8791.70979089643,18850.892584671983,112,65,63,0.3333333333333333,0.25,0.15384615384615385
19281.095104757544,8369.463404304834,15365.097047815138,110,63,61,0.3333333333333333,0.25,0.15384615384615385
22379.11472845154,9376.329753190352,16130.712660434998,111,63,61,0.4,0.2857142857142857,0.17307692307692307
19864.017922502004,10644.694308672822,16627.262950659446,111,67,62,0.4,0.25,0.15384615384615385
21979.85913579799,9119.079627608475,16408.678939803394,110,63,61,0.3333333333333333,0.32142857142857145,0.17307692307692307
19494.13308186893,9433.450099490348,15482.183999208397,108,62,62,0.4,0.2857142857142857,0.17307692307692307
20952.37763161321,11147.628134358203,16870.243158544377,111,65,62,0.4,0.25,0.17307692307692307
23433.610333038603,10468.01966135007,16519.281335602038,111,64,61,0.4,0.25,0.15384615384615385
20761.761057922642,10915.438168576293,16612.196095752653,111,63,61,0.3333333333333333,0.25,0.17307692307692307
19207.06727814587,8824.947627732283,17432.399317416675,109,64,64,0.3333333333333333,0.25,0.15384615384615385
22567.174635987685,9021.931244507785,16396.314288649548,111,64,61,0.3333333333333333,0.25,0.15384615384615385
19327.627856535757,7556.661083994379,17797.23760874665,109,41,58,0.4,0.27586206896551724,0.17307692307692307
21485.36308636361,8612.834662252815,16241.510839911325,110,41,61,0.4,0.27586206896551724,0.15384615384615385
23152.034412060697,6778.833087415368,16336.871108894218,111,41,61,0.3333333333333333,0.2413793103448276,0.15384615384615385
23378.255128819255,7130.543391762838,16259.018158751043,110,42,62,0.3333333333333333,0.27586206896551724,0.15384615384615385
19724.192415309273,6645.276563836375,17660.858346811077,110,40,63,0.26666666666666666,0.2413793103448276,0.15384615384615385
18517.96266192026,6737.647293248136,33767.49422507511,119,41,123,0.19047619047619047,0.27586206896551724,0.09090909090909091
19757.78687264473,7118.848262348899,24694.211522191537,115,40,123,0.21428571428571427,0.27586206896551724,0.09090909090909091
20467.040923704768,8060.352090581078,27041.57018507718,120,42,122,0.19047619047619047,0.2413793103448276,0.10227272727272728
20671.64836800363,6758.889133626859,28591.791482279274,118,40,122,0.19047619047619047,0.3103448275862069,0.07954545454545454
19264.854009838164,6900.786185758148,27822.37865043488,119,40,123,0.19047619047619047,0.27586206896551724,0.10227272727272728
17397.04862062167,8360.249262857418,25609.848816788945,118,40,123,0.19047619047619047,0.2413793103448276,0.10227272727272728
19331.891335461532,8051.635717965933,29504.952137924443,119,41,122,0.16666666666666666,0.2413793103448276,0.10227272727272728
21202.49650277845,8507.258346550047,28777.0277215081,117,41,122,0.19047619047619047,0.20689655172413793,0.09090909090909091
20221.181830263522,6561.953225538686,28907.633271346862,119,42,122,0.21428571428571427,0.27586206896551724,0.09090909090909091
19254.248505993874,6810.7278904555615,28815.154273636075,117,41,124,0.19047619047619047,0.2413793103448276,0.09090909090909091
20939.520501281328,25990.07109692096,27586.9636967728,119,162,125,0.16666666666666666,0.21052631578947367,0.07954545454545454
21617.500477103473,30880.467593811867,32072.822539867233,119,161,123,0.16666666666666666,0.21052631578947367,0.10227272727272728
17643.901687369904,24597.82475911494,29230.417166243726,118,161,123,0.16666666666666666,0.18421052631578946,0.09090909090909091
19565.70792748763,25354.851679700154,28231.62800649193,119,163,121,0.16666666666666666,0.21052631578947367,0.09090909090909091
21625.48401247016,23613.795517081227,28244.488704877152,117,162,123,0.19047619047619047,0.18421052631578946,0.09090909090909091
18587.153329423225,23169.779513057878,31175.91372806615,120,162,123,0.19047619047619047,0.18421052631578946,0.09090909090909091
26395.679386377822,25171.54920224798,6149.483203065717,142,162,27,0.10256410256410256,0.21052631578947367,0.08974358974358974
26067.808235755707,28208.456798204024,5005.693778499112,142,163,30,0.11538461538461539,0.18421052631578946,0.10256410256410256
31041.96269658853,24408.903132198535,4981.476294515203,143,162,28,0.10256410256410256,0.23684210526315788,0.11538461538461539
28089.200206531437,28923.633803214125,4378.946029818536,142,162,26,0.11538461538461539,0.21052631578947367,0.10256410256410256
29164.90724672645,29513.94171917156,4424.081168305969,141,161,26,0.11538461538461539,0.21052631578947367,0.10256410256410256
26108.843984835406,28058.118545999092,5530.685493811382,142,160,25,0.10256410256410256,0.21052631578947367,0.11538461538461539
28485.133982235653,29349.593140303903,4945.6596248971855,144,164,27,0.10256410256410256,0.18421052631578946,0.11538461538461539
31667.92786612612,23208.296590783124,5238.850159825375,143,162,29,0.11538461538461539,0.18421052631578946,0.10256410256410256
28307.596084408342,23899.175919536527,5845.037053758288,143,162,29,0.11538461538461539,0.18421052631578946,0.11538461538461539
28313.712606392284,2623.8062354838544,4912.856883613874,143,12,27,0.11538461538461539,0.7,0.10256410256410256
31944.813011711554,3128.724657538653,4840.373441519677,145,14,28,0.10256410256410256,0.8,0.10256410256410256
26524.07939434741,2342.0632395494736,6058.7308514307015,144,13,28,0.07692307692307693,0.6,0.11538461538461539
29387.63722480466,2233.893368110251,4960.60104354864,144,16,28,0.08974358974358974,0.7,0.10256410256410256
31921.540742844874,2647.379813796414,5246.431774760626,144,15,30,0.08974358974358974,0.6,0.10256410256410256
31189.216771936924,2457.5809864368152,5235.43605864722,144,14,29,0.10256410256410256,0.7,0.10256410256410256
28283.45184796512,2358.4831439461923,5370.258316077566,145,13,27,0.10256410256410256,0.6,0.10256410256410256
13921.568802473934,2801.978964962106,13464.336526253059,71,15,55,0.1111111111111111,0.5,0.2222222222222222
13577.539170797754,2331.3270338768702,10982.900930439288,69,13,54,0.125,0.8,0.2777777777777778
16246.710343461189,2617.8300099024864,11608.612047031698,73,15,54,0.1111111111111111,0.7,0.2222222222222222
14370.08958893684,2860.141643450993,11799.542556682549,70,15,54,0.125,0.7,0.2222222222222222
16162.144203758182,2705.439771968749,11492.779173178442,71,14,52,0.125,0.7,0.3333333333333333
13960.02752133143,3033.685340127192,11552.558237951436,71,13,50,0.125,0.5,0.2222222222222222
14876.29777006135,2553.1925757095746,12003.328231398684,72,13,52,0.1111111111111111,0.7,0.16666666666666666
16916.33775693391,2852.1001906428664,11481.05228733315,71,13,54,0.125,0.6,0.16666666666666666
15152.051858888492,7317.7940107109125,11720.90618115189,72,47,55,0.125,0.09090909090909091,0.2222222222222222
14241.727314170581,8654.013629469711,12500.831657384926,68,46,55,0.125,0.09090909090909091,0.2222222222222222
16060.550851653517,6410.245354309514,11741.754051800603,72,45,52,0.1111111111111111,0.10227272727272728,0.16666666666666666
13996.472113918513,7094.319568878499,12399.615273458754,73,47,52,0.1111111111111111,0.09090909090909091,0.3333333333333333
15902.650036436551,6652.852504441327,11664.069281465432,73,46,53,0.1111111111111111,0.09090909090909091,0.2222222222222222
16449.175832540826,6507.991020933593,11571.720563530998,71,46,55,0.1111111111111111,0.09090909090909091,0.16666666666666666
16864.493190560734,7423.660119294164,11608.28647714902,71,47,54,0.125,0.09090909090909091,0.2222222222222222
14046.268624912274,7834.264054922448,12627.535502299965,71,47,55,0.1111111111111111,0.09090909090909091,0.2222222222222222
14094.09327882521,7116.92217472143,17927.53138622697,78,47,90,0.08888888888888889,0.10227272727272728,0.19444444444444445
14691.307637388158,7745.616077511449,16158.194368426512,76,47,93,0.08888888888888889,0.09090909090909091,0.2222222222222222
15814.516866741633,8642.233857944851,16517.742207963624,77,47,90,0.08888888888888889,0.09090909090909091,0.2222222222222222
15159.341744406649,8474.441773660583,16555.755142738803,77,46,91,0.08888888888888889,0.09090909090909091,0.16666666666666666
14561.247394003083,8891.409468304364,15520.842247049548,78,49,90,0.1,0.09090909090909091,0.2222222222222222
14413.658377787619,6464.119660880885,16869.161798157886,76,48,88,0.07777777777777778,0.09090909090909091,0.2222222222222222
14880.97898329927,6468.957788281873,16410.602085586794,80,46,87,0.07777777777777778,0.09090909090909091,0.25
16052.20521583948,30066.218680643924,16589.864000814137,76,181,91,0.1,0.13114754098360656,0.2222222222222222
14741.73070484991,38068.876967417535,17372.500192276508,79,182,92,0.1,0.13114754098360656,0.2222222222222222
14737.61271393635,27905.725507246156,16466.9091003136,78,179,91,0.1,0.13114754098360656,0.2222222222222222
15695.73666775001,29672.28257204785,16479.42327751144,77,182,92,0.08888888888888889,0.13114754098360656,0.19444444444444445
15113.533870028437,25814.18176950648,18086.304534133084,80,181,89,0.06666666666666667,0.13114754098360656,0.2222222222222222
14948.255137325354,25157.096383743265,16438.62734017557,80,182,89,0.07777777777777778,0.13114754098360656,0.2222222222222222
14879.109354183096,29207.601502492354,16732.83583708921,77,181,92,0.07777777777777778,0.13114754098360656,0.2222222222222222
16116.315811979133,31671.241011515103,16655.027738938425,75,182,92,0.08888888888888889,0.13114754098360656,0.16666666666666666
14792.108938376083,28183.783692873243,17092.25964740096,79,179,90,0.08888888888888889,0.14754098360655737,0.2222222222222222
24279.70494009599,32413.21535658664,25663.695941330876,165,181,137,0.1568627450980392,0.13114754098360656,0.10666666666666667
25706.78941207334,35010.87251798142,22549.462223039638,164,182,135,0.17647058823529413,0.13114754098360656,0.10666666666666667
26732.178499568385,33289.45216412597,23104.91146103587,165,180,134,0.1568627450980392,0.13114754098360656,0.12
27159.487128922105,34831.928422091194,24620.117936722327,164,183,135,0.17647058823529413,0.13114754098360656,0.10666666666666667
26317.170882299928,25090.981165746285,22517.72870258393,164,182,133,0.17647058823529413,0.13114754098360656,0.12
24944.79065882302,26143.701278165416,23893.49475957694,164,179,132,0.1568627450980392,0.13114754098360656,0.12
25494.06781942571,18311.361866124244,23501.808832982162,166,110,133,0.1568627450980392,0.08247422680412371,0.12
27630.32389262519,20510.894066532357,23830.533852831115,163,110,135,0.1568627450980392,0.08247422680412371,0.10666666666666667
25879.67089417922,16056.628007720225,24932.92031288475,164,109,135,0.17647058823529413,0.09278350515463918,0.10666666666666667
25360.016224726416,17601.92991633192,24219.557987304812,164,110,135,0.17647058823529413,0.08247422680412371,0.10666666666666667
27056.008976905767,17977.282608060636,24156.963863092762,164,110,136,0.1568627450980392,0.08247422680412371,0.10666666666666667
27544.806199755974,16932.990876920594,25358.010750297926,166,110,134,0.11764705882352941,0.08247422680412371,0.12
25874.856092420527,16383.68360089643,23556.40422186242,165,111,135,0.1568627450980392,0.08247422680412371,0.10666666666666667
26697.80264432909,18529.845999990117,23690.740555836925,165,110,134,0.1568627450980392,0.08247422680412371,0.10666666666666667
27565.888654881197,17698.806759138617,23516.85767342465,162,108,136,0.17647058823529413,0.09278350515463918,0.10666666666666667
25728.94283892157,17843.36540632772,24773.81613618485,165,110,134,0.1568627450980392,0.08247422680412371,0.10666666666666667
11273.045530103393,19438.96440784152,40101.095675374476,65,109,154,0.12698412698412698,0.08247422680412371,0.08860759493670886
11397.41184952506,19589.75652428674,30211.651195736868,64,109,153,0.12698412698412698,0.08247422680412371,0.10126582278481013
12252.741552694613,20720.13914169835,32566.070113555277,65,111,151,0.12698412698412698,0.08247422680412371,0.10126582278481013
12328.280292424408,17672.27990307814,33711.70227726744,63,110,153,0.12698412698412698,0.08247422680412371,0.0759493670886076
11984.160395239263,18096.521015511324,33756.02788096975,64,109,153,0.14285714285714285,0.08247422680412371,0.10126582278481013
10876.767366379514,11886.442515476572,30635.47292147772,65,71,153,0.12698412698412698,0.5555555555555556,0.10126582278481013
12234.520122753256,13553.310714890453,35295.48078626603,66,74,151,0.1111111111111111,0.3333333333333333,0.11392405063291139
12696.861701288584,10097.658762455996,34324.97536032389,63,70,153,0.12698412698412698,0.4444444444444444,0.10126582278481013
11601.8621644221,11388.570136766853,33762.9626839796,65,73,152,0.14285714285714285,0.3333333333333333,0.10126582278481013
11549.225809320607,11219.65075484853,37834.018183524786,64,71,155,0.14285714285714285,0.5555555555555556,0.10126582278481013
12991.491387077134,10032.782351725064,33552.51533936195,63,72,154,0.12698412698412698,0.4444444444444444,0.08860759493670886
11620.916255112512,11211.68066910233,38448.14287817611,65,72,152,0.09523809523809523,0.5555555555555556,0.10126582278481013
11536.512576749774,12395.356370662457,34367.94202516723,65,72,152,0.1111111111111111,0.6666666666666666,0.10126582278481013
12874.341451235423,11041.673848263292,33378.17837801836,64,70,152,0.12698412698412698,0.4444444444444444,0.10126582278481013
12747.290426052756,11288.772854870162,33957.71673035519,61,73,154,0.14285714285714285,0.4444444444444444,0.0759493670886076
12057.909419156866,13319.695271155442,37744.990671724685,67,72,153,0.12698412698412698,0.3333333333333333,0.10126582278481013
17294.721519842267,12792.904997665148,49339.43322400853,111,72,185,0.17391304347826086,0.3333333333333333,0.15384615384615385
16319.435464050543,13512.3746848161,41753.064789288575,111,73,185,0.17391304347826086,0.7777777777777778,0.15384615384615385
18592.1995852133,10719.76465908864,43755.34581872929,113,72,184,0.17391304347826086,0.5555555555555556,0.17307692307692307
17127.628953928477,10792.141659084316,45321.79945799407,111,73,185,0.17391304347826086,0.5555555555555556,0.1346153846153846
17872.063784417674,10443.188154147903,43022.953934359946,112,55,184,0.1956521739130435,0.4,0.17307692307692307
15751.158090378505,12301.408825624587,42948.32602548426,112,54,185,0.15217391304347827,0.4,0.17307692307692307
19315.586051293703,9503.729147702648,46270.07143612507,114,53,183,0.15217391304347827,0.3,0.17307692307692307
19322.720102219,9936.714523397504,45535.372933471874,110,56,185,0.1956521739130435,0.4,0.15384615384615385
17392.437430547983,9023.692703913895,43252.819065156276,111,56,184,0.1956521739130435,0.3,0.17307692307692307
16856.44907253638,8818.271529082687,45853.55770306838,112,52,185,0.1956521739130435,0.35,0.15384615384615385
18202.384686217356,9734.729980057333,44561.691633222305,111,54,185,0.17391304347826086,0.4,0.15384615384615385
16969.59132889124,11357.211439235374,48649.402221677476,112,56,184,0.15217391304347827,0.3,0.17307692307692307
17057.81687027692,9428.535859583677,45566.93660078708,112,52,185,0.15217391304347827,0.45,0.15384615384615385
18852.515147987466,10193.755399072821,42752.99242812752,112,52,184,0.15217391304347827,0.35,0.15384615384615385
18646.210914554224,11654.809656581674,43334.81129975464,109,57,186,0.1956521739130435,0.35,0.15384615384615385
18091.414134480307,10936.07109960641,45949.98861411231,114,53,184,0.17391304347826086,0.35,0.15384615384615385
5583.997788739655,11569.46292348297,32746.88230541539,21,55,141,0.21052631578947367,0.35,0.1702127659574468
5794.483097133342,8713.741219466616,26174.890868996245,22,52,142,0.21052631578947367,0.35,0.1702127659574468
6570.6697312414835,9049.526221525915,27483.82898955286,23,53,141,0.21052631578947367,0.35,0.19148936170212766
6428.228627885803,4776.819823366736,29594.69270885278,21,18,141,0.21052631578947367,0.19047619047619047,0.14893617021276595
6391.368773938617,5232.152512118022,28964.831875428317,25,18,141,0.18421052631578946,0.19047619047619047,0.19148936170212766
5833.056231964705,4282.287545480439,27183.996674208633,23,19,142,0.21052631578947367,0.19047619047619047,0.1702127659574468
6171.722638003267,4312.021293146436,28900.15581683598,22,19,141,0.15789473684210525,0.19047619047619047,0.19148936170212766
6967.420323823976,4377.053514735288,29173.446824096183,21,19,141,0.21052631578947367,0.19047619047619047,0.1702127659574468
6202.471122300342,4262.038431467628,29988.727527498228,24,17,140,0.23684210526315788,0.16666666666666666,0.1702127659574468
5941.335111936745,4512.656941632643,28194.316472447696,23,18,143,0.23684210526315788,0.19047619047619047,0.1702127659574468
6468.530965746686,4956.849603980771,27935.1724465845,22,19,144,0.18421052631578946,0.19047619047619047,0.1702127659574468
6299.532113524576,4287.82245240666,31692.938394252396,22,19,142,0.18421052631578946,0.21428571428571427,0.19148936170212766
6610.871965536126,4359.275656502636,29119.55661262128,23,18,142,0.15789473684210525,0.19047619047619047,0.14893617021276595
6584.493812179261,5094.958716973186,28594.949983055216,20,19,142,0.18421052631578946,0.19047619047619047,0.1702127659574468
6670.280519145766,4885.218536706521,28802.482101951016,20,18,142,0.18421052631578946,0.19047619047619047,0.14893617021276595
5926.373851707355,5067.030506660264,30161.448297247705,23,16,140,0.21052631578947367,0.16666666666666666,0.1702127659574468
23339.251516509517,4333.541076860429,42847.4650779059,131,16,164,0.14285714285714285,0.16666666666666666,0.09523809523809523
22298.833355578194,4668.5348155371,35459.6276697299,130,18,163,0.16071428571428573,0.16666666666666666,0.09523809523809523
24557.07868571855,10936.711021613462,34703.88469002073,129,54,162,0.14285714285714285,0.22857142857142856,0.10714285714285714
23785.33065763878,12905.620946464836,35559.32080479213,130,54,163,0.14285714285714285,0.22857142857142856,0.09523809523809523
22786.992718966678,10038.750877857601,36878.07951603555,130,54,162,0.16071428571428573,0.22857142857142856,0.10714285714285714
22527.87479220297,10550.36168765159,32535.53017136908,130,56,162,0.14285714285714285,0.22857142857142856,0.10714285714285714
24168.623537130243,9700.061275956523,37793.70311297755,132,54,161,0.14285714285714285,0.22857142857142856,0.10714285714285714
25553.034025423047,9453.48714946654,36596.52159267012,128,52,163,0.14285714285714285,0.22857142857142856,0.09523809523809523
22815.170362351484,10632.48880878883,36307.83499210974,128,54,164,0.16071428571428573,0.2,0.10714285714285714
22822.281837090697,11454.58441840829,40168.680975358126,129,55,164,0.16071428571428573,0.2,0.09523809523809523
24101.49273327645,9951.865953936858,35070.82297215431,129,52,165,0.14285714285714285,0.2571428571428571,0.09523809523809523
22882.391005837384,10056.320320833769,41290.926359694524,131,53,162,0.125,0.22857142857142856,0.10714285714285714
24054.716237255914,12322.014423572937,36047.22326108694,131,55,161,0.125,0.2,0.09523809523809523
24409.51436992933,11762.931345293731,35664.28456879732,130,52,164,0.125,0.2,0.09523809523809523
24657.56686251064,12179.030572030124,36081.69561634156,127,52,163,0.14285714285714285,0.2,0.09523809523809523
22959.76706846924,9414.667906345087,40393.971613665715,131,51,163,0.14285714285714285,0.22857142857142856,0.09523809523809523
24731.035547458334,9807.38542354621,8695.241227094091,136,52,28,0.18181818181818182,0.22857142857142856,0.22580645161290322
22824.14623506289,23317.211238462747,6904.495924036581,135,127,27,0.18181818181818182,0.0958904109589041,0.25806451612903225
26760.047623744962,23385.478568675204,7707.627916454841,136,125,29,0.18181818181818182,0.1095890410958904,0.25806451612903225
23239.68239836306,21070.70929406899,8083.888469010423,134,127,27,0.18181818181818182,0.1095890410958904,0.1935483870967742
26072.509853485542,20859.713865101017,7516.612009266113,134,125,28,0.20454545454545456,0.1095890410958904,0.2903225806451613
23332.931073449414,24853.99642537387,7694.156029738435,136,127,26,0.18181818181818182,0.0958904109589041,0.2903225806451613
27960.328876515276,23031.90400696014,7868.0361808170455,138,126,27,0.1590909090909091,0.1095890410958904,0.2903225806451613
29011.011359585944,24824.39831501346,7773.369039220138,134,125,27,0.18181818181818182,0.0958904109589041,0.25806451612903225
25419.814794284357,20826.601205138475,7750.503469205147,135,125,29,0.20454545454545456,0.0821917808219178,0.2903225806451613
22892.533885230012,24672.600499140826,8004.972431154863,135,124,29,0.20454545454545456,0.1232876712328767,0.25806451612903225
25455.601139432223,20877.155956259874,7896.292028077333,134,124,28,0.18181818181818182,0.1232876712328767,0.22580645161290322
22379.841548234643,24923.714743589582,7749.560177998317,136,125,26,0.13636363636363635,0.1095890410958904,0.2903225806451613
26344.84068640722,23683.590398627504,7757.781786681242,139,127,27,0.13636363636363635,0.1095890410958904,0.25806451612903225
27447.525419890062,23752.81995173433,7505.986665947961,135,127,27,0.1590909090909091,0.0958904109589041,0.25806451612903225
26847.403797728817,22374.198126203963,7561.231051670557,131,126,27,0.1590909090909091,0.0958904109589041,0.22580645161290322
23254.617619572487,23609.51670482455,8118.151424263975,137,126,28,0.18181818181818182,0.1095890410958904,0.25806451612903225
20296.917189112915,20654.336717240316,34090.35052025588,109,124,146,0.12903225806451613,0.1095890410958904,0.1044776119402985
21151.421220028773,13927.578498424258,25049.357480958617,110,69,145,0.14516129032258066,0.08333333333333333,0.11940298507462686
23816.8614775979,13391.50190575581,26782.974999350612,110,69,143,0.12903225806451613,0.08333333333333333,0.11940298507462686
23548.145372352166,12767.727190827478,29589.680475134024,107,68,143,0.14516129032258066,0.08333333333333333,0.08955223880597014
21700.26398887771,12908.61441736371,28623.02037174651,109,69,144,0.14516129032258066,0.09523809523809523,0.11940298507462686
20106.71105061097,14389.843560553925,27675.259647957588,109,70,141,0.12903225806451613,0.09523809523809523,0.11940298507462686
21982.460188387995,13990.72843933132,29220.408717823153,109,70,140,0.12903225806451613,0.08333333333333333,0.13432835820895522
24512.207144674645,13894.760021924854,28882.16995904711,108,69,145,0.14516129032258066,0.08333333333333333,0.11940298507462686
22714.90917635697,13128.751507310284,29668.218304262187,110,68,144,0.14516129032258066,0.07142857142857142,0.11940298507462686
21918.66267863371,13995.773966264282,28447.390716860064,108,68,146,0.14516129032258066,0.10714285714285714,0.11940298507462686
23216.575021683642,12197.524388974472,27327.8435976097,111,67,146,0.12903225806451613,0.10714285714285714,0.1044776119402985
22631.722122017436,14778.057148236358,32516.575218478873,112,69,142,0.0967741935483871,0.09523809523809523,0.11940298507462686
21204.758126989844,14148.491145818547,29409.906012716056,112,70,142,0.11290322580645161,0.09523809523809523,0.11940298507462686
22679.005114291795,13307.565290345938,28264.44754091069,110,71,144,0.12903225806451613,0.08333333333333333,0.11940298507462686
24849.489211535893,13036.079482238783,28310.63383750672,109,70,144,0.12903225806451613,0.09523809523809523,0.08955223880597014
