user,index,x,y
8,23,376,143
8,24,533,188
8,25,65,175
8,26,284,190
8,27,77,102
8,28,250,273
8,29,257,106
8,30,58,186
8,31,271,99
8,32,250,127
8,33,75,131
8,34,263,267
8,35,81,185
8,36,279,144
8,37,378,142
8,38,283,190
8,39,295,126
8,40,356,157
8,41,608,178
8,42,620,207
8,43,891,183
8,44,510,153
8,45,759,149
8,46,374,180
8,47,514,189
8,48,660,170
8,49,938,157
9,0,254,5
9,1,299,891
9,2,162,746
9,3,34,552
9,4,172,68
9,5,386,171
9,6,686,131
9,7,474,193
9,8,606,191
9,9,472,158
9,10,536,198
9,11,569,229
9,12,560,555
9,13,605,204
9,14,581,549
9,15,570,819
9,16,555,902
9,17,740,879
9,18,724,186
9,19,256,922
9,20,263,445
9,21,133,440
9,22,293,258
9,23,261,265
9,24,118,218
9,25,660,592
9,26,680,605
9,27,612,617
9,28,698,217
9,29,664,762
9,30,263,283
9,31,256,829
9,32,129,390
9,33,297,272
9,34,132,844
9,35,142,433
9,36,111,246
9,37,148,424
9,38,124,797
9,39,74,436
9,40,261,398
9,41,84,169
9,42,284,111
9,43,90,160
9,44,104,289
9,45,136,528
9,46,279,171
9,47,253,179
9,48,290,181
9,49,276,181
10,0,90,845
10,1,189,329
10,2,265,0
10,3,117,60
10,4,7,265
10,5,380,156
10,6,619,162
10,7,494,167
10,8,601,191
10,9,643,176
10,10,542,449
10,11,673,424
10,12,514,145
10,13,439,216
10,14,510,180
10,15,87,841
10,16,65,330
10,17,266,125
10,18,258,145
10,19,275,123
10,20,364,449
10,21,515,448
10,22,535,231
10,23,922,209
10,24,654,216
10,25,280,174
10,26,286,246
10,27,250,105
10,28,264,410
10,29,274,286
10,30,358,174
10,31,385,460
10,32,539,171
10,33,961,163
10,34,456,161
10,35,500,453
10,36,699,239
10,37,385,447
10,38,544,660
10,39,538,474
10,40,257,418
10,41,252,402
10,42,253,177
10,43,55,253
10,44,69,127
10,45,394,442
10,46,529,184
10,47,373,481
10,48,539,177
10,49,667,473
11,0,235,2
11,1,271,387
11,2,275,822
11,3,75,58
11,4,64,820
11,5,390,104
11,6,358,792
11,7,378,170
11,8,657,151
11,9,470,162
11,10,602,164
11,11,644,160
11,12,605,162
11,13,616,147
11,14,618,174
11,15,399,439
11,16,643,167
11,17,529,613
11,18,635,232
11,19,968,159
11,20,84,402
11,21,107,245
11,22,276,427
11,23,297,433
11,24,265,291
11,25,268,263
11,26,292,283
11,27,280,254
11,28,298,248
11,29,271,243
11,30,520,168
11,31,926,163
11,32,922,213
11,33,694,159
11,34,660,219
11,35,527,189
11,36,954,148
11,37,342,148
11,38,643,148
11,39,687,189
11,40,616,151
11,41,650,170
11,42,615,166
11,43,946,150
11,44,349,161
11,45,288,425
11,46,295,411
11,47,299,274
11,48,252,414
11,49,267,253
12,0,268,22
12,1,290,882
12,2,190,758
12,3,299,562
12,4,279,81
12,5,393,142
12,6,395,170
12,7,657,194
12,8,469,174
12,9,607,156
12,10,471,157
12,11,606,159
12,12,628,162
12,13,602,160
12,14,632,186
12,15,533,150
12,16,556,576
12,17,647,237
12,18,592,578
12,19,615,227
12,20,81,417
12,21,110,233
12,22,73,190
12,23,130,432
12,24,290,257
12,25,631,233
12,26,549,161
12,27,682,237
12,28,541,680
12,29,353,171
12,30,428,97
12,31,296,100
12,32,593,131
12,33,390,121
12,34,387,101
12,35,522,221
12,36,590,175
12,37,538,201
12,38,632,211
12,39,533,228
12,40,614,224
12,41,626,241
12,42,631,232
12,43,527,341
12,44,608,234
12,45,518,236
12,46,71,242
12,47,385,224
12,48,397,169
12,49,510,202
13,0,250,40
13,1,289,882
13,2,189,735
13,3,293,541
13,4,269,66
13,5,380,135
13,6,352,158
13,7,685,182
13,8,473,148
13,9,602,183
13,10,497,194
13,11,606,182
13,12,626,170
13,13,623,152
13,14,644,149
13,15,495,186
13,16,637,184
13,17,455,157
13,18,637,154
13,19,455,181
13,20,503,230
13,21,601,208
13,22,680,188
13,23,666,237
13,24,645,151
13,25,514,554
13,26,537,214
13,27,600,188
13,28,579,153
13,29,535,179
13,30,289,445
13,31,277,257
13,32,269,426
13,33,261,280
13,34,274,532
13,35,139,455
13,36,256,260
13,37,267,609
13,38,250,279
13,39,271,270
13,40,130,270
13,41,271,268
13,42,251,288
13,43,286,254
13,44,268,559
13,45,264,245
13,46,273,289
13,47,269,291
13,48,271,286
13,49,273,255
14,0,286,78
14,1,69,792
14,2,259,812
14,3,363,420
14,4,377,50
14,5,377,547
14,6,394,810
14,7,383,547
14,8,79,173
14,9,350,561
14,10,361,141
14,11,660,618
14,12,360,168
14,13,624,181
14,14,458,182
14,15,543,148
14,16,633,223
14,17,211,568
14,18,275,551
14,19,216,198
14,20,59,408
14,21,277,842
14,22,142,397
14,23,275,268
14,24,98,423
14,25,376,417
14,26,64,399
14,27,85,276
14,28,72,117
14,29,281,413
14,30,68,403
14,31,288,848
14,32,287,395
14,33,75,267
14,34,59,119
14,35,303,232
14,36,354,241
14,37,923,162
14,38,605,234
14,39,942,238
14,40,86,394
14,41,115,405
14,42,55,262
14,43,99,400
14,44,56,139
14,45,81,834
14,46,85,426
14,47,61,401
14,48,61,407
14,49,295,268
15,0,87,8
15,1,2,7
15,2,8,851
15,3,69,875
15,4,155,560
15,5,396,131
15,6,380,791
15,7,390,820
15,8,358,786
15,9,378,826
15,10,496,172
15,11,632,180
15,12,473,179
15,13,623,187
15,14,477,169
15,15,549,241
15,16,946,223
15,17,766,159
15,18,544,184
15,19,653,154
15,20,262,426
15,21,178,154
15,22,114,290
15,23,274,163
15,24,132,183
15,25,134,446
15,26,127,539
15,27,74,272
15,28,270,186
15,29,289,156
15,30,324,159
15,31,399,181
15,32,525,176
15,33,309,153
15,34,348,184
15,35,145,481
15,36,56,170
15,37,54,120
15,38,261,109
15,39,272,313
15,40,286,159
15,41,78,283
15,42,97,287
15,43,55,144
15,44,282,125
15,45,360,147
15,46,706,162
15,47,677,165
15,48,704,193
15,49,532,193
16,0,60,189
16,1,54,28
16,2,51,834
16,3,105,802
16,4,115,579
16,5,380,173
16,6,667,187
16,7,458,163
16,8,625,177
16,9,487,151
16,10,504,172
16,11,928,224
16,12,399,184
16,13,518,571
16,14,605,177
16,15,631,562
16,16,503,161
16,17,612,183
16,18,513,176
16,19,616,153
16,20,640,179
16,21,761,165
16,22,504,191
16,23,543,550
16,24,630,182
16,25,99,395
16,26,250,193
16,27,520,278
16,28,527,267
16,29,295,180
16,30,547,193
16,31,542,175
16,32,529,147
16,33,543,187
16,34,539,232
16,35,527,147
16,36,688,188
16,37,629,187
16,38,614,171
16,39,547,541
16,40,391,537
16,41,918,162
16,42,493,153
16,43,351,159
16,44,536,170
16,45,548,185
16,46,512,213
16,47,698,542
16,48,646,175
16,49,614,185
17,0,103,37
17,1,24,28
17,2,15,774
17,3,75,842
17,4,100,578
17,5,359,114
17,6,399,148
17,7,691,193
17,8,469,153
17,9,622,176
17,10,540,177
17,11,577,154
17,12,539,146
17,13,501,241
17,14,515,542
17,15,546,563
17,16,511,582
17,17,529,194
17,18,648,583
17,19,535,450
17,20,634,552
17,21,524,561
17,22,523,556
17,23,614,539
17,24,508,578
17,25,507,400
17,26,295,394
17,27,545,187
17,28,261,444
17,29,291,153
17,30,517,226
17,31,532,219
17,32,686,200
17,33,509,485
17,34,514,485
17,35,115,170
17,36,124,398
17,37,56,177
17,38,270,321
17,39,68,432
17,40,484,159
17,41,611,184
17,42,486,171
17,43,632,147
17,44,458,180
18,0,59,46
18,1,171,730
18,2,186,851
18,3,160,92
18,4,130,237
18,5,399,109
18,6,376,175
18,7,690,153
18,8,469,168
18,9,605,190
18,10,372,470
18,11,278,563
18,12,618,209
18,13,636,172
18,14,578,555
18,15,533,207
18,16,640,547
18,17,507,537
18,18,623,191
18,19,502,561
18,20,280,493
18,21,141,408
18,22,543,284
18,23,91,284
18,24,354,162
18,25,88,294
18,26,252,123
18,27,664,118
18,28,270,402
18,29,290,139
18,30,286,458
18,31,274,418
18,32,259,290
18,33,290,110
18,34,250,251
18,35,262,433
18,36,279,499
18,37,288,431
18,38,262,526
18,39,266,163
18,40,252,102
18,41,282,254
18,42,276,436
18,43,297,283
18,44,251,252
18,45,283,270
18,46,288,120
18,47,275,263
18,48,250,144
18,49,299,277
19,0,85,192
19,1,74,13
19,2,78,838
19,3,163,817
19,4,178,311
19,5,376,153
19,6,398,170
19,7,372,165
19,8,398,159
19,9,374,188
19,10,363,169
19,11,383,150
19,12,390,191
19,13,373,181
19,14,387,188
19,15,367,108
19,16,375,172
19,17,350,162
19,18,360,187
19,19,353,151
19,20,340,451
19,21,298,545
19,22,612,155
19,23,696,210
19,24,639,150
19,25,267,396
19,26,101,868
19,27,8,730
19,28,56,461
19,29,83,753
19,30,513,174
19,31,661,166
19,32,544,166
19,33,680,168
19,34,610,186
19,35,13,293
19,36,4,461
19,37,80,627
19,38,69,510
19,39,82,631
19,40,527,536
19,41,600,201
19,42,666,230
19,43,640,182
19,44,530,171
19,45,51,485
19,46,73,866
19,47,50,459
19,48,62,773
19,49,64,181
