user,index,x,y
3,14,637,150
3,15,543,177
3,16,615,166
3,17,540,162
3,18,603,152
3,19,549,183
3,20,617,180
3,21,909,163
3,22,482,185
3,23,949,146
3,24,460,159
3,25,493,179
3,26,905,149
3,27,547,175
3,28,937,169
3,29,506,160
3,30,983,242
3,31,511,227
3,32,674,166
3,33,616,168
3,34,617,231
3,35,527,147
3,36,984,175
3,37,523,196
3,38,670,218
3,39,501,153
3,40,108,238
3,41,121,393
3,42,113,174
3,43,140,223
3,44,135,184
3,45,761,165
3,46,625,180
3,47,602,178
3,48,619,218
3,49,537,225
4,0,163,10
4,1,159,767
4,2,152,850
4,3,155,295
4,4,269,327
4,5,544,191
4,6,764,108
4,7,505,169
4,8,938,153
4,9,508,178
4,10,121,149
4,11,327,181
4,12,503,175
4,13,639,175
4,14,459,179
4,15,621,190
4,16,939,181
4,17,525,162
4,18,939,178
4,19,516,162
4,20,913,174
4,21,546,181
4,22,944,150
4,23,533,153
4,24,905,169
4,25,611,189
4,26,923,147
4,27,511,155
4,28,942,151
4,29,531,171
4,30,534,156
4,31,906,165
4,32,497,166
4,33,933,174
4,34,459,153
4,35,641,163
4,36,933,179
4,37,475,171
4,38,646,190
4,39,945,181
4,40,390,157
4,41,371,156
4,42,364,169
4,43,525,453
4,44,696,193
4,45,55,563
4,46,89,432
4,47,70,179
4,48,268,282
4,49,111,411
5,0,67,30
5,1,196,869
5,2,168,301
5,3,273,17
5,4,266,894
5,5,548,178
5,6,795,110
5,7,458,192
5,8,636,170
5,9,934,182
5,10,604,150
5,11,636,192
5,12,636,169
5,13,605,163
5,14,627,159
5,15,638,152
5,16,523,148
5,17,662,166
5,18,469,151
5,19,618,175
5,20,461,153
5,21,606,191
5,22,484,153
5,23,610,157
5,24,488,184
5,25,465,161
5,26,640,176
5,27,479,185
5,28,608,162
5,29,483,153
5,30,482,190
5,31,616,158
5,32,453,192
5,33,605,152
5,34,468,150
5,35,941,219
5,36,776,178
5,37,707,193
5,38,534,182
5,39,698,161
5,40,133,470
5,41,155,169
5,42,70,777
5,43,59,409
5,44,172,800
5,45,170,186
5,46,167,405
5,47,156,176
5,48,178,178
5,49,192,154
6,0,170,31
6,1,298,886
6,2,183,745
6,3,193,299
6,4,291,579
6,5,308,150
6,6,501,160
6,7,760,155
6,8,452,171
6,9,614,177
6,10,936,180
6,11,540,188
6,12,614,164
6,13,498,146
6,14,617,164
6,15,482,173
6,16,636,157
6,17,635,184
6,18,647,178
6,19,620,172
6,20,546,170
6,21,620,156
6,22,313,162
6,23,508,162
6,24,634,147
6,25,547,176
6,26,648,177
6,27,529,149
6,28,621,153
6,29,546,172
6,30,516,180
6,31,904,177
6,32,505,167
6,33,919,148
6,34,531,153
6,35,547,172
6,36,605,173
6,37,491,171
6,38,626,160
6,39,479,180
6,40,514,169
6,41,937,171
6,42,501,165
6,43,934,189
6,44,536,171
6,45,539,150
6,46,903,148
6,47,515,173
6,48,936,190
6,49,539,151
7,0,67,311
7,1,293,35
7,2,265,876
7,3,184,750
7,4,261,321
7,5,755,161
7,6,527,149
7,7,911,153
7,8,510,153
7,9,508,189
7,10,501,155
7,11,605,169
7,12,469,151
7,13,615,185
7,14,637,166
7,15,618,167
7,16,466,192
7,17,649,162
7,18,469,179
7,19,620,149
7,20,640,163
7,21,329,186
7,22,531,176
7,23,628,150
7,24,535,156
7,25,986,191
7,26,915,241
7,27,937,182
7,28,916,231
7,29,924,230
7,30,94,392
7,31,89,150
7,32,263,121
7,33,169,190
7,34,278,123
7,35,381,185
7,36,908,172
7,37,938,187
7,38,922,233
7,39,963,153
7,40,901,189
7,41,930,155
7,42,942,162
7,43,379,222
7,44,692,159
7,45,399,175
7,46,287,157
7,47,356,179
7,48,908,150
7,49,947,177
8,0,171,46
8,1,181,876
8,2,173,82
8,3,183,732
8,4,28,266
8,5,549,98
8,6,757,144
8,7,474,191
8,8,925,155
8,9,519,159
8,10,554,188
8,11,915,146
8,12,112,169
8,13,631,175
8,14,916,160
8,15,949,184
8,16,459,167
8,17,909,174
8,18,489,162
8,19,931,170
8,20,537,230
8,21,677,235
8,22,521,216
8,23,662,166
8,24,510,213
8,25,387,177
8,26,106,460
8,27,266,146
8,28,69,222
8,29,294,189
8,30,399,228
8,31,622,210
8,32,677,180
8,33,635,241
8,34,650,176
8,35,370,198
8,36,602,238
8,37,651,165
8,38,604,228
8,39,523,184
8,40,126,150
8,41,269,110
8,42,288,104
8,43,260,176
8,44,506,226
8,45,140,179
8,46,392,122
8,47,102,239
8,48,569,104
8,49,561,176
9,0,3,231
9,1,124,53
9,2,34,194
9,3,114,20
9,4,23,829
9,5,768,119
9,6,546,191
9,7,920,155
9,8,343,194
9,9,551,176
9,10,926,148
9,11,924,160
9,12,909,167
9,13,937,184
9,14,945,167
9,15,337,474
9,16,362,441
9,17,511,463
9,18,388,450
9,19,513,437
9,20,534,461
9,21,468,87
9,22,424,440
9,23,524,197
9,24,221,566
9,25,134,185
9,26,139,421
9,27,286,176
9,28,156,397
9,29,507,163
9,30,568,164
9,31,913,149
9,32,514,152
9,33,912,167
9,34,530,169
9,35,526,198
9,36,545,554
9,37,503,219
9,38,548,163
9,39,231,181
9,40,537,188
9,41,515,185
9,42,528,167
9,43,542,191
9,44,541,167
9,45,87,391
9,46,127,217
9,47,63,169
9,48,260,180
9,49,278,204
10,0,95,234
10,1,68,53
10,2,184,770
10,3,93,873
10,4,143,559
10,5,514,116
10,6,798,103
10,7,519,181
10,8,925,157
10,9,306,154
10,10,500,191
10,11,913,147
10,12,535,160
10,13,933,180
10,14,523,151
10,15,773,188
10,16,515,155
10,17,507,474
10,18,762,156
10,19,762,188
10,20,751,182
10,21,799,481
10,22,781,238
10,23,783,439
10,24,527,237
10,25,645,480
10,26,377,447
10,27,627,449
10,28,375,459
10,29,523,473
10,30,86,400
10,31,63,407
10,32,93,852
10,33,93,408
10,34,69,415
10,35,51,433
10,36,58,134
10,37,521,103
10,38,52,170
10,39,266,389
10,40,63,403
10,41,61,477
10,42,70,171
10,43,282,150
10,44,83,391
11,0,84,153
11,1,77,19
11,2,80,221
11,3,55,84
11,4,65,845
11,5,797,137
11,6,544,104
11,7,666,133
11,8,615,178
11,9,920,147
11,10,615,192
11,11,544,187
11,12,609,152
11,13,340,178
11,14,536,149
11,15,499,171
11,16,643,176
11,17,483,190
11,18,602,149
11,19,461,153
11,20,644,155
11,21,919,170
11,22,494,194
11,23,648,159
11,24,907,170
11,25,791,176
11,26,378,477
11,27,520,190
11,28,534,171
11,29,501,160
11,30,530,160
11,31,506,150
11,32,546,165
11,33,530,179
11,34,536,188
11,35,133,426
11,36,138,162
11,37,253,185
11,38,132,204
11,39,139,172
11,40,510,179
11,41,516,238
11,42,599,169
11,43,680,214
11,44,394,193
11,45,132,211
11,46,101,206
11,47,382,161
11,48,102,176
11,49,51,170
12,0,290,30
12,1,353,814
12,2,153,69
12,3,133,835
12,4,0,265
12,5,542,178
12,6,778,157
12,7,486,153
12,8,939,152
12,9,501,175
12,10,533,169
12,11,635,150
12,12,515,175
12,13,618,156
12,14,545,156
12,15,469,179
12,16,609,168
12,17,482,172
12,18,628,150
12,19,467,173
12,20,632,155
12,21,537,192
12,22,630,180
12,23,513,158
12,24,623,152
12,25,374,484
12,26,951,232
12,27,520,459
12,28,614,209
12,29,429,560
12,30,432,442
12,31,299,551
12,32,524,216
12,33,914,222
12,34,529,217
12,35,513,176
12,36,268,571
12,37,545,204
12,38,228,553
12,39,288,560
12,40,82,186
12,41,121,424
12,42,90,164
12,43,114,624
12,44,109,323
12,45,51,445
12,46,50,151
12,47,122,190
12,48,103,176
12,49,147,177
13,0,95,192
13,1,99,92
13,2,81,775
13,3,74,861
13,4,134,554
13,5,769,143
13,6,432,172
13,7,645,154
13,8,610,160
13,9,637,189
13,10,944,165
13,11,511,166
13,12,630,173
13,13,616,148
13,14,606,183
13,15,622,165
13,16,601,171
13,17,640,169
13,18,624,175
13,19,627,175
13,20,636,177
13,21,669,155
13,22,616,176
13,23,682,198
13,24,609,183
13,25,142,149
13,26,268,205
13,27,101,534
13,28,250,192
13,29,140,501
13,30,611,454
13,31,646,153
13,32,677,159
13,33,647,478
13,34,637,146
13,35,608,460
13,36,613,147
13,37,684,181
13,38,633,155
13,39,662,469
13,40,919,186
13,41,940,152
13,42,914,179
13,43,934,164
13,44,936,170
13,45,265,165
13,46,129,422
13,47,263,188
13,48,296,164
13,49,264,146
14,0,6,592
14,1,85,48
14,2,197,762
14,3,54,831
14,4,102,556
14,5,446,115
14,6,510,176
14,7,654,181
14,8,926,182
14,9,69,194
14,10,357,172
14,11,645,172
14,12,624,191
14,13,611,163
14,14,632,198
14,15,502,189
14,16,768,156
14,17,546,441
14,18,288,190
14,19,627,468
14,20,531,475
14,21,646,183
14,22,776,472
14,23,546,209
14,24,515,460
14,25,134,165
14,26,255,99
14,27,132,99
14,28,282,136
14,29,136,95
14,30,505,469
14,31,540,163
14,32,630,459
14,33,363,185
14,34,631,453
14,35,290,178
14,36,288,145
14,37,257,140
14,38,273,418
14,39,73,188
14,40,256,131
14,41,268,121
14,42,281,437
14,43,62,175
14,44,252,131
15,0,82,182
15,1,89,21
15,2,80,865
15,3,84,821
15,4,111,566
15,5,769,172
15,6,529,151
15,7,920,178
15,8,320,150
15,9,579,160
15,10,470,164
15,11,931,179
15,12,475,152
15,13,945,189
15,14,452,175
15,15,541,195
15,16,107,159
15,17,278,224
15,18,60,214
15,19,104,202
15,20,567,188
15,21,628,152
15,22,904,158
15,23,454,167
15,24,938,159
15,25,744,485
15,26,521,227
15,27,903,232
15,28,539,225
15,29,685,229
15,30,608,451
15,31,605,212
15,32,375,470
15,33,624,554
15,34,515,238
15,35,135,167
15,36,276,398
15,37,59,184
15,38,273,156
15,39,119,296
15,40,528,229
15,41,661,203
15,42,509,445
15,43,539,457
15,44,503,240
16,0,252,86
16,1,70,799
16,2,175,567
16,3,247,17
16,4,227,253
16,5,531,158
16,6,775,193
16,7,494,154
16,8,643,170
16,9,947,168
16,10,585,184
16,11,451,176
16,12,942,182
16,13,451,183
16,14,921,187
16,15,325,149
16,16,592,190
16,17,485,178
16,18,945,168
16,19,476,176
16,20,533,537
16,21,616,539
16,22,522,235
16,23,669,581
16,24,558,214
16,25,562,176
16,26,548,182
16,27,355,191
16,28,503,180
16,29,146,147
16,30,53,186
16,31,297,166
16,32,268,190
16,33,124,163
16,34,282,166
16,35,98,148
16,36,294,162
16,37,255,176
16,38,170,154
16,39,265,175
16,40,284,166
16,41,134,187
16,42,296,165
16,43,147,165
16,44,256,123
16,45,250,129
16,46,283,183
16,47,1,175
16,48,262,148
16,49,284,162
17,0,74,201
17,1,74,96
17,2,182,764
17,3,94,862
17,4,128,558
17,5,153,138
17,6,507,115
17,7,766,111
17,8,556,155
17,9,920,189
17,10,607,192
17,11,59,168
17,12,667,186
17,13,450,176
17,14,917,192
17,15,646,171
17,16,943,190
17,17,95,155
17,18,487,151
17,19,911,193
17,20,600,188
17,21,916,167
17,22,467,186
17,23,922,160
17,24,496,157
17,25,385,162
17,26,606,176
17,27,547,184
17,28,537,233
17,29,605,193
17,30,531,204
17,31,666,198
17,32,629,181
17,33,513,216
17,34,605,160
17,35,121,405
17,36,266,188
17,37,23,394
17,38,293,183
17,39,159,419
17,40,258,152
17,41,97,177
17,42,273,158
17,43,541,158
17,44,134,131
17,45,520,209
17,46,522,172
17,47,620,211
17,48,659,180
17,49,545,212
18,0,113,3
18,1,285,79
18,2,168,834
18,3,29,276
18,4,296,564
18,5,501,98
18,6,784,170
18,7,485,155
18,8,639,174
18,9,923,175
18,10,612,160
18,11,928,177
18,12,527,160
18,13,913,155
18,14,496,192
18,15,902,180
18,16,470,152
18,17,917,189
18,18,455,192
18,19,924,189
18,20,614,159
18,21,601,171
18,22,627,172
18,23,635,175
18,24,623,146
18,25,390,150
18,26,343,174
18,27,382,470
18,28,668,451
18,29,604,476
18,30,520,185
18,31,922,165
18,32,915,152
18,33,911,191
18,34,926,190
18,35,534,461
18,36,520,452
18,37,529,208
18,38,504,199
18,39,397,223
18,40,92,403
18,41,65,390
18,42,61,154
18,43,280,396
18,44,131,841
18,45,530,234
18,46,545,213
18,47,519,213
18,48,548,235
18,49,509,197
19,0,59,154
19,1,63,2
19,2,64,834
19,3,76,781
19,4,130,556
19,5,537,118
19,6,794,137
19,7,580,180
19,8,926,171
19,9,474,148
19,10,492,171
19,11,603,177
19,12,475,157
19,13,611,172
19,14,461,171
19,15,488,163
19,16,647,160
19,17,496,168
19,18,634,172
19,19,459,167
19,20,308,172
19,21,618,445
19,22,699,234
19,23,512,193
19,24,666,197
19,25,51,190
19,26,84,151
19,27,104,186
19,28,83,159
19,29,102,17
19,30,766,167
19,31,791,454
19,32,648,187
19,33,505,186
19,34,535,168
19,35,474,450
19,36,536,483
19,37,606,483
19,38,542,168
19,39,503,446
19,40,94,150
19,41,70,189
19,42,71,176
19,43,135,149
19,44,113,168
19,45,58,429
19,46,56,177
19,47,115,181
19,48,92,171
19,49,75,299
