user,index,x,y
8,39,81,176
8,40,77,506
8,41,81,187
8,42,55,94
8,43,367,128
8,44,125,175
8,45,66,521
8,46,389,148
8,47,564,186
8,48,82,285
8,49,62,105
9,0,54,25
9,1,12,221
9,2,81,47
9,3,9,823
9,4,75,784
9,5,407,109
9,6,685,107
9,7,583,162
9,8,906,162
9,9,623,153
9,10,603,166
9,11,905,177
9,12,615,158
9,13,916,141
9,14,629,143
9,15,604,153
9,16,915,176
9,17,629,170
9,18,928,177
9,19,625,180
9,20,927,154
9,21,621,155
9,22,904,167
9,23,623,176
9,24,913,182
9,25,649,150
9,26,947,167
9,27,602,152
9,28,927,182
9,29,630,154
9,30,642,138
9,31,926,149
9,32,621,154
9,33,938,142
9,34,623,141
9,35,632,161
9,36,902,175
9,37,649,147
9,38,916,169
9,39,608,156
9,40,606,176
9,41,921,178
9,42,635,158
9,43,942,162
9,44,621,181
9,45,926,176
9,46,638,160
9,47,906,142
9,48,640,176
9,49,934,143
10,0,60,0
10,1,59,194
10,2,10,69
10,3,35,815
10,4,89,783
10,5,184,133
10,6,464,484
10,7,537,136
10,8,661,143
10,9,487,163
10,10,648,151
10,11,615,184
10,12,536,224
10,13,569,731
10,14,739,212
10,15,65,385
10,16,141,221
10,17,353,125
10,18,350,185
10,19,535,217
10,20,55,131
10,21,564,117
10,22,361,115
10,23,592,108
10,24,372,116
10,25,360,112
10,26,593,100
10,27,379,116
10,28,588,583
10,29,397,126
10,30,508,217
10,31,619,168
10,32,543,173
10,33,647,208
10,34,536,528
10,35,361,119
10,36,583,105
10,37,385,114
10,38,572,122
10,39,362,134
10,40,395,123
10,41,576,98
10,42,395,123
10,43,581,97
10,44,359,127
10,45,419,181
10,46,688,546
10,47,646,163
10,48,435,543
10,49,510,511
11,0,95,35
11,1,20,196
11,2,95,53
11,3,24,822
11,4,60,788
11,5,158,118
11,6,542,151
11,7,766,168
11,8,456,176
11,9,928,144
11,10,633,147
11,11,643,139
11,12,623,147
11,13,609,182
11,14,600,143
11,15,637,166
11,16,623,169
11,17,629,140
11,18,639,171
11,19,611,182
11,20,636,154
11,21,776,150
11,22,640,182
11,23,771,170
11,24,623,158
11,25,667,181
11,26,479,167
11,27,614,161
11,28,645,167
11,29,611,148
11,30,600,182
11,31,935,165
11,32,634,180
11,33,931,140
11,34,608,160
11,35,636,167
11,36,937,153
11,37,479,145
11,38,639,167
11,39,929,163
11,40,628,151
11,41,919,173
11,42,487,158
11,43,605,176
11,44,913,154
11,45,613,179
11,46,478,158
11,47,624,138
11,48,488,175
11,49,635,156
12,0,77,35
12,1,36,193
12,2,54,56
12,3,22,818
12,4,79,819
12,5,430,176
12,6,680,163
12,7,599,147
12,8,928,104
12,9,470,153
12,10,643,151
12,11,922,179
12,12,492,142
12,13,609,165
12,14,911,148
12,15,481,155
12,16,609,166
12,17,919,156
12,18,471,172
12,19,649,150
12,20,607,183
12,21,949,152
12,22,485,165
12,23,669,172
12,24,630,139
12,25,624,157
12,26,939,153
12,27,481,143
12,28,604,183
12,29,938,142
12,30,624,140
12,31,929,175
12,32,486,173
12,33,627,183
12,34,935,143
12,35,690,187
12,36,549,549
12,37,632,156
12,38,673,222
12,39,609,160
12,40,547,174
12,41,539,192
12,42,696,203
12,43,685,174
12,44,596,215
12,45,110,188
12,46,53,819
12,47,89,294
12,48,53,177
12,49,398,160
13,0,87,62
13,1,40,221
13,2,100,23
13,3,9,266
13,4,32,524
13,5,403,97
13,6,530,173
13,7,652,133
13,8,557,170
13,9,914,158
13,10,913,161
13,11,463,150
13,12,912,147
13,13,612,177
13,14,909,159
13,15,904,164
13,16,473,170
13,17,905,174
13,18,497,160
13,19,931,145
13,20,452,183
13,21,903,145
13,22,460,180
13,23,915,183
13,24,494,180
13,25,937,156
13,26,486,144
13,27,914,148
13,28,486,156
13,29,939,158
13,30,937,148
13,31,949,157
13,32,909,153
13,33,913,145
13,34,902,172
13,35,900,145
13,36,473,171
13,37,939,168
13,38,489,141
13,39,947,159
13,40,911,157
13,41,927,174
13,42,921,155
13,43,911,170
13,44,945,163
13,45,504,167
13,46,937,153
13,47,937,142
13,48,912,141
13,49,921,179
14,0,50,44
14,1,16,199
14,2,44,48
14,3,4,802
14,4,79,824
14,5,518,131
14,6,194,97
14,7,566,149
14,8,918,178
14,9,550,158
14,10,509,187
14,11,510,550
14,12,520,214
14,13,647,506
14,14,632,203
14,15,96,111
14,16,380,125
14,17,56,321
14,18,385,109
14,19,52,145
14,20,395,133
14,21,78,125
14,22,550,109
14,23,364,92
14,24,354,99
14,25,635,197
14,26,634,174
14,27,657,198
14,28,540,537
14,29,630,220
14,30,634,216
14,31,655,506
14,32,629,506
14,33,624,195
14,34,233,515
14,35,685,208
14,36,500,426
14,37,644,194
14,38,667,505
14,39,615,175
14,40,378,123
14,41,72,109
14,42,386,131
14,43,79,94
14,44,361,133
14,45,564,189
14,46,695,511
14,47,604,213
14,48,563,185
14,49,674,546
15,0,25,0
15,1,35,184
15,2,99,62
15,3,26,781
15,4,87,782
15,5,186,105
15,6,522,138
15,7,658,164
15,8,497,170
15,9,920,138
15,10,588,142
15,11,904,165
15,12,550,177
15,13,911,142
15,14,569,160
15,15,633,177
15,16,918,145
15,17,586,155
15,18,939,144
15,19,574,141
15,20,641,160
15,21,921,144
15,22,577,178
15,23,944,155
15,24,595,148
15,25,479,161
15,26,907,180
15,27,463,141
15,28,930,174
15,29,485,182
15,30,465,169
15,31,917,153
15,32,468,182
15,33,908,171
15,34,499,144
15,35,636,182
15,36,903,183
15,37,490,176
15,38,941,148
15,39,495,160
15,40,649,145
15,41,928,147
15,42,491,166
15,43,912,157
15,44,481,158
15,45,467,149
15,46,914,143
15,47,480,165
15,48,908,169
15,49,497,158
16,0,51,16
16,1,3,32
16,2,13,783
16,3,84,812
16,4,98,588
16,5,751,113
16,6,544,92
16,7,915,153
16,8,102,157
16,9,304,163
16,10,610,146
16,11,696,191
16,12,637,157
16,13,723,167
16,14,642,139
16,15,60,129
16,16,141,123
16,17,356,100
16,18,81,146
16,19,382,92
16,20,367,92
16,21,78,106
16,22,354,133
16,23,551,169
16,24,99,102
16,25,53,118
16,26,392,100
16,27,73,127
16,28,394,107
16,29,73,150
16,30,390,94
16,31,86,174
16,32,380,92
16,33,99,123
16,34,389,134
16,35,82,109
16,36,383,113
16,37,62,291
16,38,374,101
16,39,86,305
16,40,353,93
16,41,65,293
16,42,355,106
16,43,94,169
16,44,367,96
16,45,358,799
16,46,76,294
16,47,399,289
16,48,391,103
16,49,75,293
17,0,177,48
17,1,91,665
17,2,219,5
17,3,47,275
17,4,297,710
17,5,437,135
17,6,654,106
17,7,908,173
17,8,501,163
17,9,659,177
17,10,900,149
17,11,911,176
17,12,907,158
17,13,923,140
17,14,904,172
17,15,949,167
17,16,939,177
17,17,923,146
17,18,910,165
17,19,925,174
17,20,903,174
17,21,945,144
17,22,900,179
17,23,946,163
17,24,932,144
17,25,904,151
17,26,909,172
17,27,943,152
17,28,944,170
17,29,948,146
17,30,913,138
17,31,922,170
17,32,939,178
17,33,921,182
17,34,949,168
17,35,928,143
17,36,909,150
17,37,941,180
17,38,949,178
17,39,946,149
17,40,921,149
17,41,929,176
17,42,931,146
17,43,918,181
17,44,932,169
17,45,914,168
17,46,917,160
17,47,908,167
17,48,926,163
17,49,940,169
18,0,99,35
18,1,24,191
18,2,81,90
18,3,33,791
18,4,84,789
18,5,189,120
18,6,444,179
18,7,532,179
18,8,671,142
18,9,912,140
18,10,610,173
18,11,936,149
18,12,611,162
18,13,925,161
18,14,626,162
18,15,517,165
18,16,613,203
18,17,602,190
18,18,602,183
18,19,633,566
18,20,88,107
18,21,255,174
18,22,71,129
18,23,396,167
18,24,120,162
18,25,114,119
18,26,364,98
18,27,137,315
18,28,373,120
18,29,583,219
18,30,352,106
18,31,126,119
18,32,398,96
18,33,517,298
18,34,370,103
18,35,532,142
18,36,391,146
18,37,531,549
18,38,603,177
18,39,630,159
19,0,57,41
19,1,0,216
19,2,10,64
19,3,34,795
19,4,73,789
19,5,179,94
19,6,514,118
19,7,778,136
19,8,574,183
19,9,938,147
19,10,507,215
19,11,626,163
19,12,565,192
19,13,237,543
19,14,590,539
19,15,384,519
19,16,378,314
19,17,141,804
19,18,78,886
19,19,147,165
19,20,354,320
19,21,351,289
19,22,62,129
19,23,361,104
19,24,389,135
19,25,515,124
19,26,354,122
19,27,372,97
19,28,78,102
19,29,757,103
19,30,384,115
19,31,378,103
19,32,363,95
19,33,360,101
19,34,353,135
19,35,374,100
19,36,379,94
19,37,381,94
19,38,83,117
19,39,359,106
19,40,355,101
19,41,378,104
19,42,62,136
19,43,372,117
19,44,373,115
19,45,965,208
19,46,549,167
19,47,583,433
19,48,637,152
19,49,521,513
