user,index,x,y
6,8,932,155
6,9,152,141
6,10,581,109
6,11,427,159
6,12,613,195
6,13,947,147
6,14,536,160
6,15,932,161
6,16,550,171
6,17,932,186
6,18,568,179
6,19,915,187
6,20,648,164
6,21,922,194
6,22,593,176
6,23,908,176
6,24,595,153
6,25,620,172
6,26,919,150
6,27,615,169
6,28,937,152
6,29,637,187
6,30,623,184
6,31,925,180
6,32,560,174
6,33,915,173
6,34,584,191
6,35,622,159
6,36,901,157
6,37,591,176
6,38,904,148
6,39,563,161
6,40,639,188
6,41,946,180
6,42,583,170
6,43,911,151
6,44,575,187
6,45,633,152
6,46,927,186
6,47,559,185
6,48,942,151
6,49,594,193
7,0,62,240
7,1,268,7
7,2,292,810
7,3,82,871
7,4,278,62
7,5,940,102
7,6,434,110
7,7,572,101
7,8,565,138
7,9,575,115
7,10,590,166
7,11,900,177
7,12,587,175
7,13,941,151
7,14,577,163
7,15,523,160
7,16,694,151
7,17,919,151
7,18,547,166
7,19,927,167
7,20,930,176
7,21,586,150
7,22,939,194
7,23,562,181
7,24,905,186
7,25,905,170
7,26,474,178
7,27,907,194
7,28,615,181
7,29,948,147
7,30,906,164
7,31,908,185
7,32,922,175
7,33,915,156
7,34,905,180
7,35,900,222
7,36,527,234
7,37,937,222
7,38,546,178
7,39,578,216
7,40,128,224
7,41,145,189
7,42,263,140
7,43,112,215
7,44,145,181
7,45,903,215
7,46,532,230
7,47,503,231
7,48,569,194
7,49,565,181
8,0,287,390
8,1,372,796
8,2,350,61
8,3,293,77
8,4,170,703
8,5,916,156
8,6,662,99
8,7,520,159
8,8,929,189
8,9,578,185
8,10,916,176
8,11,522,154
8,12,929,171
8,13,504,177
8,14,924,176
8,15,913,155
8,16,907,148
8,17,908,194
8,18,900,188
8,19,941,148
8,20,299,824
8,21,501,159
8,22,593,202
8,23,522,227
8,24,553,546
8,25,83,175
8,26,76,399
8,27,270,160
8,28,74,237
8,29,78,230
8,30,657,162
8,31,590,160
8,32,659,579
8,33,626,231
8,34,556,228
8,35,694,159
8,36,568,214
8,37,557,582
8,38,635,153
8,39,584,775
8,40,99,202
8,41,112,240
8,42,106,98
8,43,367,139
8,44,264,156
9,0,223,12
9,1,370,820
9,2,396,64
9,3,258,548
9,4,277,576
9,5,926,175
9,6,665,103
9,7,940,107
9,8,410,194
9,9,635,156
9,10,911,184
9,11,450,180
9,12,922,187
9,13,542,179
9,14,934,164
9,15,946,180
9,16,933,154
9,17,926,167
9,18,935,152
9,19,918,185
9,20,911,190
9,21,928,147
9,22,905,170
9,23,912,148
9,24,942,163
9,25,938,174
9,26,932,169
9,27,903,188
9,28,910,187
9,29,939,189
9,30,903,193
9,31,929,150
9,32,901,176
9,33,941,163
9,34,917,155
9,35,502,565
9,36,646,153
9,37,267,563
9,38,262,556
9,39,531,544
9,40,14,473
9,41,82,165
9,42,99,189
9,43,84,429
9,44,156,163
9,45,949,170
9,46,604,154
9,47,918,169
9,48,638,194
9,49,901,171
10,0,251,19
10,1,254,378
10,2,370,788
10,3,360,79
10,4,269,541
10,5,578,108
10,6,903,141
10,7,196,145
10,8,514,155
10,9,938,177
10,10,562,162
10,11,929,165
10,12,499,160
10,13,935,192
10,14,587,161
10,15,633,172
10,16,933,156
10,17,588,158
10,18,916,151
10,19,595,171
10,20,592,257
10,21,564,559
10,22,582,227
10,23,273,865
10,24,569,250
10,25,577,546
10,26,589,585
10,27,559,558
10,28,566,791
10,29,654,945
10,30,97,395
10,31,71,172
10,32,91,192
10,33,97,183
10,34,62,149
10,35,51,154
10,36,125,149
10,37,61,150
10,38,91,426
10,39,63,217
10,40,593,153
10,41,596,565
10,42,244,212
10,43,572,232
10,44,276,229
10,45,87,149
10,46,97,219
10,47,58,131
10,48,256,267
10,49,366,103
11,0,291,351
11,1,375,791
11,2,184,52
11,3,70,9
11,4,171,763
11,5,581,102
11,6,933,137
11,7,167,145
11,8,501,176
11,9,922,168
11,10,685,131
11,11,917,151
11,12,590,158
11,13,931,165
11,14,623,175
11,15,914,163
11,16,600,179
11,17,938,159
11,18,636,155
11,19,937,158
11,20,919,186
11,21,919,157
11,22,917,152
11,23,901,162
11,24,949,158
11,25,929,195
11,26,617,148
11,27,929,183
11,28,619,189
11,29,949,158
11,30,391,142
11,31,93,163
11,32,70,144
11,33,397,220
11,34,289,98
11,35,910,162
11,36,638,155
11,37,913,147
11,38,630,161
11,39,928,163
11,40,507,217
11,41,246,593
11,42,611,153
11,43,958,168
11,44,620,154
11,45,398,119
11,46,58,189
11,47,295,132
11,48,280,180
11,49,355,170
12,0,351,207
12,1,296,363
12,2,378,794
12,3,393,67
12,4,256,54
12,5,698,140
12,6,930,111
12,7,403,187
12,8,646,164
12,9,906,152
12,10,550,179
12,11,904,157
12,12,466,179
12,13,544,183
12,14,918,187
12,15,632,191
12,16,941,157
12,17,576,156
12,18,944,172
12,19,577,147
12,20,583,183
12,21,938,162
12,22,582,195
12,23,907,151
12,24,562,178
12,25,943,164
12,26,565,185
12,27,921,191
12,28,578,176
12,29,939,153
12,30,633,148
12,31,915,194
12,32,555,162
12,33,910,195
12,34,592,163
12,35,578,178
12,36,912,179
12,37,557,160
12,38,940,153
12,39,551,190
12,40,617,160
12,41,949,193
12,42,582,195
12,43,941,184
12,44,565,182
12,45,575,159
12,46,944,167
12,47,576,178
12,48,904,192
12,49,551,154
13,0,249,33
13,1,293,382
13,2,284,819
13,3,350,820
13,4,394,94
13,5,668,103
13,6,532,143
13,7,924,106
13,8,566,157
13,9,912,186
13,10,590,147
13,11,940,148
13,12,564,147
13,13,922,157
13,14,553,194
13,15,562,187
13,16,912,166
13,17,599,171
13,18,922,172
13,19,558,150
13,20,530,165
13,21,941,189
13,22,598,174
13,23,923,180
13,24,553,175
13,25,941,159
13,26,572,186
13,27,913,148
13,28,555,179
13,29,923,172
13,30,535,153
13,31,664,184
13,32,935,185
13,33,537,166
13,34,949,188
13,35,548,216
13,36,586,219
13,37,562,473
13,38,590,228
13,39,552,451
13,40,71,864
13,41,81,874
13,42,88,847
13,43,52,410
13,44,90,139
13,45,55,978
13,46,179,184
13,47,261,189
13,48,74,196
13,49,374,135
14,0,360,364
14,1,124,34
14,2,388,826
14,3,399,91
14,4,251,582
14,5,694,134
14,6,426,151
14,7,627,181
14,8,904,170
14,9,584,162
14,10,907,182
14,11,595,173
14,12,929,162
14,13,585,177
14,14,940,161
14,15,926,155
14,16,642,195
14,17,932,189
14,18,643,167
14,19,930,194
14,20,505,577
14,21,531,215
14,22,541,570
14,23,503,541
14,24,518,153
14,25,60,220
14,26,81,154
14,27,56,485
14,28,140,223
14,29,67,160
14,30,80,147
14,31,287,194
14,32,258,217
14,33,61,161
14,34,294,116
14,35,66,178
14,36,274,234
14,37,56,202
14,38,83,205
14,39,69,149
14,40,67,181
14,41,272,158
14,42,80,203
14,43,57,173
14,44,280,173
14,45,83,240
14,46,78,183
14,47,258,203
14,48,64,203
14,49,91,208
15,0,274,17
15,1,280,816
15,2,380,832
15,3,294,71
15,4,112,422
15,5,566,189
15,6,917,164
15,7,595,188
15,8,937,186
15,9,582,161
15,10,577,175
15,11,929,161
15,12,587,188
15,13,933,152
15,14,588,186
15,15,948,175
15,16,583,194
15,17,924,181
15,18,588,160
15,19,918,184
15,20,914,217
15,21,978,196
15,22,930,178
15,23,933,223
15,24,943,160
15,25,82,866
15,26,87,696
15,27,74,212
15,28,90,240
15,29,74,212
15,30,568,176
15,31,435,123
15,32,578,148
15,33,914,192
15,34,598,155
15,35,597,158
15,36,594,156
15,37,556,167
15,38,580,167
15,39,567,181
15,40,590,154
15,41,949,152
15,42,571,185
15,43,945,167
15,44,557,151
15,45,583,179
15,46,947,170
15,47,551,187
15,48,928,148
15,49,552,184
16,0,277,366
16,1,358,818
16,2,351,78
16,3,289,90
16,4,176,731
16,5,683,169
16,6,922,190
16,7,432,126
16,8,906,189
16,9,596,168
16,10,948,150
16,11,942,165
16,12,930,173
16,13,925,167
16,14,926,187
16,15,919,149
16,16,904,186
16,17,915,165
16,18,901,193
16,19,919,184
16,20,592,162
16,21,927,182
16,22,557,167
16,23,943,172
16,24,585,184
16,25,906,150
16,26,922,175
16,27,918,183
16,28,936,183
16,29,939,180
16,30,918,151
16,31,630,172
16,32,906,153
16,33,933,157
16,34,924,167
16,35,943,173
16,36,902,153
16,37,921,181
16,38,932,156
16,39,905,164
16,40,916,162
16,41,905,169
16,42,919,150
16,43,903,155
16,44,947,166
16,45,539,233
16,46,576,586
16,47,588,215
16,48,563,468
16,49,509,402
17,0,250,385
17,1,381,821
17,2,360,70
17,3,264,84
17,4,178,694
17,5,948,130
17,6,183,111
17,7,691,125
17,8,433,159
17,9,649,175
17,10,915,183
17,11,517,187
17,12,917,177
17,13,502,179
17,14,939,150
17,15,621,180
17,16,935,180
17,17,531,161
17,18,900,168
17,19,537,160
17,20,591,234
17,21,575,575
17,22,516,225
17,23,567,807
17,24,579,563
17,25,81,178
17,26,82,400
17,27,112,229
17,28,92,236
17,29,143,164
17,30,57,177
17,31,381,151
17,32,95,184
17,33,289,122
17,34,257,188
17,35,675,578
17,36,568,547
17,37,632,228
17,38,286,555
17,39,951,231
17,40,122,163
17,41,266,169
17,42,89,203
17,43,153,177
17,44,273,193
18,0,278,367
18,1,362,809
18,2,382,71
18,3,269,72
18,4,183,759
18,5,651,120
18,6,576,100
18,7,900,169
18,8,403,112
18,9,503,161
18,10,628,157
18,11,901,176
18,12,525,158
18,13,927,149
18,14,527,150
18,15,939,177
18,16,561,183
18,17,946,188
18,18,623,163
18,19,948,153
18,20,911,175
18,21,611,167
18,22,923,157
18,23,627,186
18,24,904,165
18,25,570,221
18,26,589,241
18,27,563,212
18,28,599,220
18,29,583,243
18,30,572,214
18,31,586,224
18,32,558,204
18,33,582,287
18,34,595,199
18,35,91,176
18,36,87,180
18,37,50,195
18,38,52,418
18,39,89,185
18,40,77,195
18,41,53,172
18,42,52,194
18,43,64,155
18,44,53,150
18,45,558,214
18,46,559,236
18,47,587,210
18,48,534,243
18,49,567,235
19,0,177,756
19,1,193,835
19,2,162,93
19,3,126,48
19,4,191,368
19,5,561,144
19,6,913,123
19,7,172,146
19,8,521,192
19,9,922,151
19,10,418,147
19,11,158,172
19,12,554,191
19,13,910,161
19,14,593,162
19,15,904,225
19,16,343,193
19,17,924,147
19,18,900,215
19,19,942,177
19,20,60,236
19,21,78,225
19,22,71,212
19,23,87,196
19,24,89,240
19,25,909,180
19,26,516,236
19,27,658,227
19,28,909,188
19,29,947,161
19,30,384,210
19,31,74,239
19,32,98,196
19,33,67,241
19,34,99,238
19,35,68,200
19,36,79,240
19,37,73,207
19,38,76,243
19,39,86,239
19,40,92,207
19,41,75,236
19,42,81,241
19,43,99,242
19,44,97,206
19,45,90,209
19,46,53,158
19,47,357,164
19,48,126,244
19,49,364,137
