user,index,x,y
6,7,179,580
6,8,79,280
6,9,154,570
6,10,196,300
6,11,198,582
6,12,51,291
6,13,193,577
6,14,74,295
6,15,542,165
6,16,667,182
6,17,636,151
6,18,625,215
6,19,688,211
6,20,76,887
6,21,289,347
6,22,59,140
6,23,290,271
6,24,97,147
6,25,99,342
6,26,60,408
6,27,164,360
6,28,178,780
6,29,52,349
6,30,82,353
6,31,150,710
6,32,87,883
6,33,178,335
6,34,161,647
6,35,690,189
6,36,628,170
6,37,686,216
6,38,619,152
6,39,679,195
6,40,164,347
6,41,167,346
6,42,193,333
6,43,182,399
6,44,169,345
7,0,91,15
7,1,51,19
7,2,24,800
7,3,79,67
7,4,80,808
7,5,166,111
7,6,66,307
7,7,157,447
7,8,93,309
7,9,89,289
7,10,389,146
7,11,608,155
7,12,693,139
7,13,625,175
7,14,651,192
7,15,68,693
7,16,94,873
7,17,105,355
7,18,190,357
7,19,151,356
7,20,180,275
7,21,184,344
7,22,191,651
7,23,192,884
7,24,174,355
7,25,547,176
7,26,647,171
7,27,628,177
7,28,692,171
7,29,627,340
7,30,514,452
7,31,635,152
7,32,507,174
7,33,546,161
7,34,621,206
7,35,172,321
7,36,181,272
7,37,198,345
7,38,155,324
7,39,187,330
7,40,623,138
7,41,511,140
7,42,536,204
7,43,630,213
7,44,622,222
7,45,159,327
7,46,195,357
7,47,159,352
7,48,197,358
7,49,175,350
8,0,66,37
8,1,26,210
8,2,34,32
8,3,25,510
8,4,58,800
8,5,166,106
8,6,78,150
8,7,192,442
8,8,62,293
8,9,54,302
8,10,90,304
8,11,86,321
8,12,63,311
8,13,66,313
8,14,89,321
8,15,54,326
8,16,87,907
8,17,172,363
8,18,195,237
8,19,161,336
8,20,366,284
8,21,312,214
8,22,366,168
8,23,500,179
8,24,602,213
8,25,501,179
8,26,543,218
8,27,818,195
8,28,833,178
8,29,530,177
8,30,173,254
8,31,168,358
8,32,184,340
8,33,178,324
8,34,182,331
8,35,173,345
8,36,240,775
8,37,67,721
8,38,60,291
8,39,64,343
8,40,87,349
8,41,153,350
8,42,85,358
8,43,154,345
8,44,186,356
8,45,170,364
8,46,33,364
8,47,55,895
8,48,158,343
8,49,191,331
9,0,184,10
9,1,66,228
9,2,94,16
9,3,14,807
9,4,92,784
9,5,168,172
9,6,59,142
9,7,68,448
9,8,182,571
9,9,76,317
9,10,52,296
9,11,112,589
9,12,53,302
9,13,107,583
9,14,92,285
9,15,312,447
9,16,352,471
9,17,399,520
9,18,383,451
9,19,356,469
9,20,153,313
9,21,177,304
9,22,169,303
9,23,183,318
9,24,169,302
9,25,316,174
9,26,372,160
9,27,771,152
9,28,602,193
9,29,371,151
9,30,357,149
9,31,519,214
9,32,352,169
9,33,503,201
9,34,647,142
9,35,86,874
9,36,117,397
9,37,53,876
9,38,130,372
9,39,55,873
9,40,609,165
9,41,648,164
9,42,615,447
9,43,782,209
9,44,532,139
9,45,70,890
9,46,96,595
9,47,74,806
9,48,56,873
9,49,103,301
10,0,61,19
10,1,24,199
10,2,75,0
10,3,4,535
10,4,145,32
10,5,436,181
10,6,191,102
10,7,82,155
10,8,52,438
10,9,80,305
10,10,80,315
10,11,157,562
10,12,177,293
10,13,182,581
10,14,108,305
10,15,357,421
10,16,512,417
10,17,351,601
10,18,535,172
10,19,680,172
10,20,268,259
10,21,377,123
10,22,103,403
10,23,99,103
10,24,399,247
10,25,727,443
10,26,504,188
10,27,520,219
10,28,508,183
10,29,779,189
10,30,545,422
10,31,533,449
10,32,522,224
10,33,510,209
10,34,543,433
10,35,295,245
10,36,385,107
10,37,51,911
10,38,192,250
10,39,388,258
10,40,160,365
10,41,263,132
10,42,256,248
10,43,376,257
10,44,283,331
10,45,170,424
10,46,151,357
10,47,287,234
10,48,275,273
10,49,283,231
11,0,65,13
11,1,43,185
11,2,98,75
11,3,48,810
11,4,84,826
11,5,180,284
11,6,159,109
11,7,75,302
11,8,152,574
11,9,72,300
11,10,190,312
11,11,165,423
11,12,73,580
11,13,94,299
11,14,51,585
11,15,77,279
11,16,87,884
11,17,211,356
11,18,97,332
11,19,150,343
11,20,311,634
11,21,651,163
11,22,392,169
11,23,309,151
11,24,528,178
11,25,76,321
11,26,166,323
11,27,131,340
11,28,94,176
11,29,175,341
11,30,342,158
11,31,379,173
11,32,917,147
11,33,319,166
11,34,362,139
11,35,75,346
11,36,15,349
11,37,111,356
11,38,179,350
11,39,206,337
11,40,169,346
11,41,117,334
11,42,184,335
11,43,122,567
11,44,70,175
12,0,79,22
12,1,16,194
12,2,70,81
12,3,28,796
12,4,84,800
12,5,171,134
12,6,67,289
12,7,191,588
12,8,55,308
12,9,153,585
12,10,198,305
12,11,166,565
12,12,99,301
12,13,173,571
12,14,89,314
12,15,624,150
12,16,661,558
12,17,647,179
12,18,692,227
12,19,629,181
12,20,81,913
12,21,169,295
12,22,75,301
12,23,87,914
12,24,175,328
12,25,687,160
12,26,640,138
12,27,694,185
12,28,601,172
12,29,676,206
12,30,616,148
12,31,672,206
12,32,624,149
12,33,681,216
12,34,621,171
13,0,97,10
13,1,22,190
13,2,60,83
13,3,29,800
13,4,93,798
13,5,185,120
13,6,59,282
13,7,159,276
13,8,157,588
13,9,70,278
13,10,157,586
13,11,93,311
13,12,166,587
13,13,86,288
13,14,153,582
13,15,64,765
13,16,68,368
13,17,668,876
13,18,68,326
13,19,91,888
13,20,339,603
13,21,661,596
13,22,311,581
13,23,798,554
13,24,697,146
13,25,98,349
13,26,85,902
13,27,147,671
13,28,91,316
13,29,77,915
13,30,665,163
13,31,612,165
13,32,677,194
13,33,603,147
13,34,660,159
13,35,159,589
13,36,71,301
13,37,81,896
13,38,178,341
13,39,84,782
13,40,159,672
13,41,58,320
13,42,97,904
13,43,179,340
13,44,87,277
13,45,111,690
13,46,66,307
13,47,76,718
13,48,72,911
13,49,50,132
14,0,131,6
14,1,399,60
14,2,269,837
14,3,200,285
14,4,276,508
14,5,185,289
14,6,213,86
14,7,0,202
14,8,105,10
14,9,8,9
14,10,87,7
14,11,17,221
14,12,76,51
14,13,0,787
14,14,69,791
14,15,185,302
14,16,171,95
14,17,72,304
14,18,176,591
14,19,55,587
14,20,150,175
14,21,94,559
14,22,88,317
14,23,61,567
14,24,83,303
14,25,145,171
14,26,56,566
14,27,71,311
14,28,176,563
14,29,61,310
14,30,114,574
14,31,93,288
14,32,188,592
14,33,80,307
14,34,158,569
14,35,339,161
14,36,738,163
14,37,619,163
14,38,603,206
14,39,529,142
14,40,56,262
14,41,63,913
14,42,168,369
14,43,73,269
14,44,59,407
14,45,88,440
14,46,197,335
14,47,121,720
14,48,168,344
14,49,193,354
15,0,23,183
15,1,93,31
15,2,0,797
15,3,83,551
15,4,106,33
15,5,154,132
15,6,93,145
15,7,87,437
15,8,55,563
15,9,98,282
15,10,76,294
15,11,83,315
15,12,95,319
15,13,69,307
15,14,63,316
15,15,349,424
15,16,393,626
15,17,334,597
15,18,330,165
15,19,646,182
15,20,98,907
15,21,157,354
15,22,149,272
15,23,139,347
15,24,186,348
15,25,328,431
15,26,688,145
15,27,650,173
15,28,650,161
15,29,696,174
15,30,160,343
15,31,188,674
15,32,163,358
15,33,197,340
15,34,190,360
15,35,158,349
15,36,192,358
15,37,150,342
15,38,192,727
15,39,62,329
15,40,218,353
15,41,167,146
15,42,160,336
15,43,169,359
15,44,196,333
15,45,180,353
15,46,156,334
15,47,193,170
15,48,176,364
15,49,179,361
16,0,92,48
16,1,34,11
16,2,47,815
16,3,59,812
16,4,65,633
16,5,172,121
16,6,73,288
16,7,181,451
16,8,74,283
16,9,76,286
16,10,72,279
16,11,59,284
16,12,89,280
16,13,94,317
16,14,56,315
16,15,332,139
16,16,358,175
16,17,306,421
16,18,602,442
16,19,619,209
16,20,71,878
16,21,20,300
16,22,76,908
16,23,110,275
16,24,70,890
16,25,603,174
16,26,649,222
16,27,600,206
16,28,355,206
16,29,633,207
16,30,95,884
16,31,153,341
16,32,89,903
16,33,85,346
16,34,91,888
17,0,89,44
17,1,96,190
17,2,36,33
17,3,5,790
17,4,72,784
17,5,164,107
17,6,89,310
17,7,194,414
17,8,91,156
17,9,61,455
17,10,81,144
17,11,86,569
17,12,67,306
17,13,111,581
17,14,77,305
17,15,383,604
17,16,316,421
17,17,365,623
17,18,319,153
17,19,383,169
17,20,55,895
17,21,97,365
17,22,75,889
17,23,58,329
17,24,68,873
17,25,67,906
17,26,69,327
17,27,78,880
17,28,193,329
17,29,66,896
17,30,60,894
17,31,206,342
17,32,80,875
17,33,205,361
17,34,65,892
17,35,83,350
17,36,72,884
17,37,78,344
17,38,60,365
17,39,51,332
17,40,59,327
17,41,86,910
17,42,198,340
17,43,76,897
17,44,101,331
18,0,135,58
18,1,50,43
18,2,1,201
18,3,63,45
18,4,45,737
18,5,157,293
18,6,180,111
18,7,97,280
18,8,75,571
18,9,85,284
18,10,76,320
18,11,66,564
18,12,78,280
18,13,79,581
18,14,68,319
18,15,310,437
18,16,344,701
18,17,320,585
18,18,621,185
18,19,671,155
18,20,274,248
18,21,96,393
18,22,66,255
18,23,375,96
18,24,99,875
18,25,168,341
18,26,191,327
18,27,155,340
18,28,186,366
18,29,185,177
18,30,183,657
18,31,98,332
18,32,71,396
18,33,166,332
18,34,197,383
18,35,183,361
18,36,180,360
18,37,190,272
18,38,157,247
18,39,252,358
18,40,181,161
18,41,182,346
18,42,174,353
18,43,193,112
18,44,189,322
19,0,236,15
19,1,355,68
19,2,277,548
19,3,181,694
19,4,95,206
19,5,64,35
19,6,0,206
19,7,79,61
19,8,44,781
19,9,87,785
19,10,182,92
19,11,99,172
19,12,176,586
19,13,84,319
19,14,197,588
19,15,198,149
19,16,66,565
19,17,86,281
19,18,116,574
19,19,52,182
19,20,386,163
19,21,378,167
19,22,535,414
19,23,600,210
19,24,693,164
19,25,69,887
19,26,127,394
19,27,79,327
19,28,51,320
19,29,79,890
19,30,68,367
19,31,61,896
19,32,84,146
19,33,113,798
19,34,58,312
