user,index,x,y
14,12,486,153
14,13,612,121
14,14,456,151
14,15,997,151
14,16,990,180
14,17,913,147
14,18,960,181
14,19,946,146
14,20,123,264
14,21,97,338
14,22,139,699
14,23,114,266
14,24,89,243
14,25,682,121
14,26,385,185
14,27,300,185
14,28,502,143
14,29,922,151
14,30,65,240
14,31,98,275
14,32,514,151
14,33,50,272
14,34,66,268
14,35,87,257
14,36,81,251
14,37,84,349
14,38,134,686
14,39,87,240
14,40,516,261
14,41,107,266
14,42,126,104
14,43,60,269
14,44,51,279
15,0,224,7
15,1,297,727
15,2,193,250
15,3,260,293
15,4,286,73
15,5,542,99
15,6,509,134
15,7,944,125
15,8,570,144
15,9,605,144
15,10,474,149
15,11,613,129
15,12,938,151
15,13,493,143
15,14,611,154
15,15,957,160
15,16,910,198
15,17,958,161
15,18,920,161
15,19,962,123
15,20,73,92
15,21,378,91
15,22,91,97
15,23,289,113
15,24,65,273
15,25,55,250
15,26,538,98
15,27,59,263
15,28,532,138
15,29,94,277
15,30,62,261
15,31,72,131
15,32,211,81
15,33,396,113
15,34,123,116
15,35,794,80
15,36,369,88
15,37,799,94
15,38,269,153
15,39,593,110
15,40,792,117
15,41,520,102
15,42,754,79
15,43,283,89
15,44,564,94
15,45,958,88
15,46,270,97
15,47,504,98
15,48,268,92
15,49,478,92
16,0,99,18
16,1,152,681
16,2,189,273
16,3,211,15
16,4,0,619
16,5,523,137
16,6,778,121
16,7,486,145
16,8,649,121
16,9,907,125
16,10,980,165
16,11,545,165
16,12,688,130
16,13,515,182
16,14,587,154
16,15,104,247
16,16,72,339
16,17,139,184
16,18,59,261
16,19,259,155
16,20,54,362
16,21,111,549
16,22,70,254
16,23,519,111
16,24,353,267
16,25,513,166
16,26,672,194
16,27,786,392
16,28,627,167
16,29,684,136
16,30,513,174
16,31,693,184
16,32,811,394
16,33,548,190
16,34,394,178
16,35,539,185
16,36,365,190
16,37,513,158
16,38,538,164
16,39,530,181
16,40,506,176
16,41,359,177
16,42,548,165
16,43,607,182
16,44,355,159
16,45,502,163
16,46,363,187
16,47,491,366
16,48,396,179
16,49,357,186
17,0,173,18
17,1,173,632
17,2,178,270
17,3,228,11
17,4,281,733
17,5,535,141
17,6,795,131
17,7,458,121
17,8,944,151
17,9,496,138
17,10,554,154
17,11,553,776
17,12,546,785
17,13,829,763
17,14,960,193
17,15,50,261
17,16,82,264
17,17,58,251
17,18,74,266
17,19,88,325
17,20,82,258
17,21,64,256
17,22,60,252
17,23,79,271
17,24,75,324
17,25,83,326
17,26,62,263
17,27,90,262
17,28,92,269
17,29,89,260
17,30,63,260
17,31,50,275
17,32,774,269
17,33,70,252
17,34,63,254
18,0,181,619
18,1,180,710
18,2,237,269
18,3,282,450
18,4,250,27
18,5,516,132
18,6,788,115
18,7,453,142
18,8,621,120
18,9,946,140
18,10,485,163
18,11,583,151
18,12,528,179
18,13,659,139
18,14,646,167
18,15,584,150
18,16,509,191
18,17,573,127
18,18,577,134
18,19,552,130
18,20,108,263
18,21,61,261
18,22,56,241
18,23,86,330
18,24,51,706
18,25,77,278
18,26,75,338
18,27,96,251
18,28,569,252
18,29,95,263
18,30,74,260
18,31,69,260
18,32,95,763
18,33,75,271
18,34,70,241
18,35,61,492
18,36,88,267
18,37,75,350
18,38,52,258
18,39,93,358
18,40,62,362
18,41,51,246
18,42,69,277
18,43,56,260
18,44,75,255
18,45,521,146
18,46,932,172
18,47,508,174
18,48,906,172
18,49,951,175
19,0,170,23
19,1,177,609
19,2,157,694
19,3,196,278
19,4,288,16
19,5,543,138
19,6,769,143
19,7,476,120
19,8,904,126
19,9,491,123
19,10,505,187
19,11,988,125
19,12,937,162
19,13,953,166
19,14,570,194
19,15,146,270
19,16,53,265
19,17,92,336
19,18,134,704
19,19,65,268
19,20,75,245
19,21,60,253
19,22,56,257
19,23,53,267
19,24,84,244
19,25,528,194
19,26,961,160
19,27,900,176
19,28,910,122
19,29,918,196
19,30,525,277
19,31,73,278
19,32,55,271
19,33,69,250
19,34,63,272
