user,index,x,y
4,20,671,161
4,21,839,232
4,22,659,192
4,23,317,194
4,24,696,152
4,25,336,160
4,26,185,186
4,27,303,166
4,28,169,686
4,29,275,412
4,30,306,165
4,31,159,440
4,32,165,159
4,33,177,420
4,34,18,176
4,35,290,164
4,36,151,418
4,37,194,432
4,38,538,158
4,39,517,191
4,40,253,151
4,41,157,159
4,42,280,161
4,43,166,411
4,44,199,392
4,45,268,160
4,46,150,181
4,47,269,160
4,48,157,170
4,49,261,161
5,0,97,13
5,1,190,602
5,2,155,745
5,3,92,90
5,4,36,258
5,5,177,589
5,6,184,307
5,7,173,131
5,8,87,619
5,9,95,339
5,10,149,586
5,11,428,102
5,12,191,137
5,13,94,790
5,14,147,522
5,15,114,497
5,16,106,493
5,17,128,488
5,18,105,499
5,19,134,494
5,20,144,522
5,21,110,624
5,22,101,805
5,23,423,128
5,24,112,588
5,25,129,506
5,26,116,622
5,27,53,612
5,28,104,625
5,29,52,622
5,30,123,627
5,31,62,788
5,32,188,601
5,33,95,325
5,34,113,512
5,35,123,520
5,36,103,505
5,37,111,529
5,38,132,512
5,39,105,516
5,40,84,627
5,41,180,821
5,42,78,602
5,43,88,824
5,44,153,596
5,45,359,180
5,46,388,170
5,47,353,477
5,48,522,193
5,49,375,174
6,0,262,89
6,1,93,824
6,2,281,788
6,3,385,407
6,4,399,64
6,5,185,303
6,6,177,621
6,7,64,326
6,8,124,606
6,9,72,799
6,10,151,796
6,11,170,628
6,12,193,125
6,13,99,594
6,14,57,314
6,15,88,321
6,16,75,628
6,17,76,305
6,18,57,591
6,19,99,336
6,20,518,205
6,21,520,215
6,22,546,195
6,23,514,221
6,24,521,199
6,25,283,170
6,26,343,158
6,27,2,409
6,28,14,396
6,29,194,427
6,30,310,435
6,31,322,434
6,32,349,406
6,33,163,404
6,34,336,420
6,35,282,189
6,36,196,377
6,37,198,182
6,38,270,409
6,39,306,402
6,40,13,154
6,41,274,392
6,42,223,396
6,43,244,362
6,44,162,682
6,45,180,416
6,46,212,320
6,47,169,458
6,48,165,431
6,49,262,273
7,0,196,34
7,1,166,902
7,2,197,766
7,3,195,310
7,4,257,738
7,5,88,604
7,6,91,323
7,7,192,586
7,8,134,499
7,9,107,818
7,10,127,533
7,11,106,528
7,12,123,492
7,13,116,515
7,14,149,498
7,15,109,501
7,16,120,494
7,17,133,492
7,18,103,520
7,19,107,512
7,20,111,625
7,21,144,515
7,22,105,495
7,23,121,507
7,24,101,507
7,25,118,489
7,26,106,508
7,27,117,493
7,28,138,501
7,29,127,507
7,30,100,526
7,31,148,495
7,32,136,512
7,33,149,486
7,34,142,521
7,35,362,155
7,36,381,191
7,37,359,167
7,38,380,179
7,39,367,172
7,40,310,465
7,41,261,167
7,42,172,438
7,43,174,172
7,44,517,179
7,45,18,180
7,46,183,154
7,47,318,165
7,48,264,394
7,49,274,169
8,0,198,51
8,1,77,82
8,2,79,866
8,3,51,803
8,4,140,18
8,5,56,592
8,6,95,311
8,7,160,312
8,8,161,139
8,9,76,593
8,10,142,600
8,11,88,790
8,12,155,497
8,13,139,621
8,14,53,320
8,15,324,464
8,16,352,164
8,17,602,401
8,18,318,465
8,19,315,463
8,20,257,190
8,21,218,162
8,22,281,176
8,23,189,133
8,24,262,163
8,25,330,192
8,26,315,193
8,27,615,171
8,28,675,169
8,29,609,212
8,30,284,160
8,31,297,129
8,32,254,99
8,33,267,138
8,34,291,275
8,35,271,97
8,36,292,122
8,37,269,125
8,38,274,97
8,39,537,107
8,40,257,124
8,41,279,140
8,42,297,128
8,43,293,145
8,44,292,181
9,0,154,42
9,1,184,783
9,2,192,83
9,3,22,868
9,4,78,276
9,5,191,621
9,6,91,292
9,7,112,800
9,8,191,595
9,9,116,623
9,10,153,103
9,11,76,484
9,12,110,826
9,13,418,103
9,14,170,514
9,15,119,533
9,16,111,533
9,17,142,517
9,18,103,505
9,19,143,533
9,20,121,632
9,21,442,303
9,22,101,319
9,23,146,512
9,24,109,497
9,25,117,513
9,26,112,528
9,27,123,511
9,28,141,502
9,29,129,501
9,30,321,181
9,31,610,181
9,32,387,158
9,33,684,159
9,34,682,232
9,35,287,184
9,36,250,147
9,37,258,172
9,38,254,171
9,39,296,166
9,40,255,173
9,41,501,190
9,42,275,161
9,43,292,159
9,44,294,182
9,45,522,146
9,46,274,182
9,47,262,162
9,48,262,190
9,49,252,150
10,0,167,327
10,1,288,35
10,2,175,832
10,3,82,74
10,4,9,740
10,5,158,602
10,6,107,620
10,7,75,322
10,8,124,592
10,9,146,779
10,10,127,520
10,11,143,530
10,12,146,511
10,13,142,495
10,14,113,501
10,15,125,487
10,16,107,610
10,17,127,302
10,18,146,504
10,19,104,534
10,20,139,619
10,21,101,630
10,22,110,610
10,23,128,598
10,24,148,628
10,25,112,603
10,26,120,620
10,27,108,591
10,28,118,590
10,29,115,618
10,30,131,589
10,31,135,614
10,32,125,594
10,33,139,618
10,34,133,612
10,35,134,592
10,36,110,594
10,37,110,594
10,38,127,592
10,39,148,605
10,40,107,616
10,41,125,610
10,42,103,613
10,43,103,588
10,44,112,600
10,45,101,614
10,46,126,614
10,47,108,608
10,48,143,627
10,49,145,606
11,0,297,31
11,1,297,737
11,2,159,11
11,3,283,908
11,4,162,546
11,5,50,601
11,6,96,310
11,7,114,508
11,8,125,318
11,9,126,585
11,10,145,527
11,11,143,491
11,12,131,527
11,13,138,515
11,14,119,494
11,15,135,506
11,16,109,524
11,17,121,527
11,18,125,511
11,19,142,517
11,20,112,517
11,21,128,499
11,22,101,496
11,23,112,490
11,24,137,534
11,25,145,516
11,26,136,490
11,27,114,518
11,28,136,487
11,29,117,510
11,30,119,818
11,31,122,521
11,32,140,504
11,33,114,499
11,34,146,531
11,35,102,783
11,36,129,499
11,37,146,495
11,38,108,510
11,39,105,530
11,40,108,507
11,41,139,517
11,42,127,504
11,43,138,523
11,44,105,515
11,45,148,793
11,46,127,141
11,47,90,484
11,48,120,797
11,49,129,806
12,0,58,156
12,1,95,41
12,2,58,835
12,3,38,786
12,4,71,778
12,5,170,469
12,6,170,493
12,7,114,504
12,8,148,512
12,9,142,527
12,10,92,593
12,11,74,339
12,12,115,502
12,13,113,493
12,14,138,506
12,15,342,66
12,16,302,162
12,17,333,170
12,18,314,171
12,19,321,182
12,20,176,184
12,21,175,98
12,22,286,141
12,23,115,365
12,24,349,121
12,25,178,350
12,26,260,116
12,27,188,378
12,28,270,355
12,29,294,131
12,30,193,502
12,31,180,353
12,32,349,134
12,33,184,522
12,34,153,354
12,35,195,688
12,36,279,144
12,37,233,348
12,38,268,110
12,39,164,341
12,40,266,368
12,41,271,124
12,42,258,347
12,43,184,144
12,44,282,727
12,45,287,135
12,46,256,351
12,47,263,153
12,48,234,389
12,49,260,145
13,0,52,72
13,1,59,751
13,2,53,836
13,3,113,549
13,4,144,64
13,5,81,337
13,6,135,519
13,7,57,312
13,8,147,495
13,9,83,328
13,10,323,461
13,11,389,485
13,12,362,458
13,13,386,486
13,14,401,465
13,15,332,173
13,16,72,407
13,17,201,99
13,18,222,117
13,19,272,104
13,20,88,104
13,21,295,142
13,22,339,361
13,23,250,116
13,24,107,437
13,25,286,123
13,26,532,301
13,27,277,795
13,28,311,412
13,29,240,128
13,30,259,321
13,31,651,109
13,32,251,190
13,33,31,695
13,34,263,143
13,35,258,342
13,36,263,129
13,37,126,387
13,38,261,114
13,39,349,383
13,40,252,126
13,41,347,371
13,42,266,177
13,43,9,383
13,44,291,122
13,45,255,689
13,46,275,401
13,47,286,388
13,48,271,190
13,49,258,529
14,0,249,46
14,1,388,354
14,2,379,88
14,3,258,547
14,4,150,816
14,5,195,319
14,6,186,140
14,7,81,631
14,8,83,325
14,9,146,600
14,10,80,293
14,11,132,594
14,12,85,325
14,13,130,624
14,14,56,329
14,15,102,128
14,16,84,448
14,17,124,308
14,18,140,503
14,19,110,325
14,20,340,303
14,21,360,481
14,22,792,234
14,23,696,185
14,24,770,164
14,25,272,162
14,26,296,180
14,27,532,152
14,28,266,189
14,29,542,146
14,30,370,175
14,31,273,172
14,32,270,186
14,33,334,181
14,34,260,165
14,35,293,188
14,36,265,186
14,37,285,158
14,38,288,174
14,39,271,175
14,40,270,170
14,41,272,149
14,42,501,191
14,43,255,150
14,44,277,157
14,45,295,169
14,46,280,148
14,47,546,162
14,48,285,163
14,49,527,188
15,0,68,157
15,1,75,42
15,2,57,842
15,3,179,813
15,4,196,297
15,5,196,624
15,6,68,333
15,7,105,614
15,8,67,795
15,9,185,488
15,10,133,99
15,11,168,437
15,12,126,500
15,13,51,813
15,14,185,511
15,15,135,628
15,16,105,318
15,17,142,516
15,18,131,533
15,19,132,507
15,20,330,633
15,21,300,424
15,22,321,207
15,23,357,401
15,24,318,194
15,25,280,185
15,26,283,428
15,27,293,183
15,28,297,404
15,29,281,190
15,30,289,187
15,31,280,148
15,32,280,177
15,33,262,178
15,34,293,146
15,35,267,394
15,36,196,191
15,37,260,173
15,38,280,189
15,39,254,160
15,40,155,170
15,41,290,130
15,42,165,178
15,43,256,105
15,44,570,157
15,45,270,175
15,46,281,166
15,47,286,175
15,48,254,150
15,49,270,155
16,0,70,237
16,1,66,74
16,2,157,770
16,3,50,837
16,4,143,565
16,5,287,426
16,6,294,148
16,7,134,401
16,8,282,277
16,9,290,104
16,10,607,156
16,11,697,152
16,12,662,190
16,13,673,201
16,14,639,165
17,0,96,16
17,1,60,838
17,2,193,765
17,3,186,743
17,4,219,321
17,5,72,295
17,6,150,603
17,7,117,631
17,8,56,99
17,9,61,451
17,10,144,504
17,11,124,516
17,12,104,523
17,13,132,508
17,14,105,493
17,15,140,492
17,16,105,515
17,17,101,506
17,18,132,500
17,19,116,508
17,20,103,517
17,21,120,298
17,22,122,512
17,23,142,515
17,24,141,511
17,25,119,495
17,26,141,806
17,27,120,522
17,28,138,818
17,29,128,527
17,30,145,497
17,31,124,819
17,32,131,503
17,33,136,787
17,34,132,525
17,35,105,504
17,36,139,588
17,37,106,296
17,38,127,491
17,39,104,605
17,40,109,623
17,41,147,301
17,42,145,498
17,43,123,597
17,44,103,297
17,45,132,632
17,46,142,529
17,47,106,598
17,48,127,495
17,49,108,600
18,0,72,180
18,1,82,54
18,2,96,30
18,3,90,863
18,4,72,846
18,5,162,297
18,6,162,140
18,7,69,596
18,8,64,323
18,9,194,631
18,10,345,471
18,11,385,464
18,12,368,666
18,13,628,182
18,14,925,174
18,15,367,186
18,16,273,161
18,17,272,156
18,18,257,174
18,19,273,179
18,20,294,169
18,21,252,178
18,22,297,184
18,23,287,172
18,24,292,167
18,25,329,165
18,26,360,167
18,27,387,186
18,28,393,471
18,29,668,190
18,30,611,159
18,31,667,173
18,32,617,149
18,33,679,176
18,34,610,156
19,0,193,69
19,1,75,285
19,2,131,59
19,3,12,223
19,4,134,37
19,5,181,593
19,6,86,326
19,7,119,528
19,8,144,297
19,9,108,519
19,10,146,601
19,11,119,526
19,12,120,506
19,13,135,510
19,14,148,501
19,15,114,496
19,16,117,509
19,17,110,524
19,18,108,530
19,19,131,491
19,20,343,309
19,21,362,466
19,22,387,296
19,23,685,368
19,24,644,379
19,25,271,125
19,26,275,114
19,27,280,122
19,28,251,104
19,29,288,118
19,30,292,137
19,31,258,150
19,32,265,193
19,33,278,131
19,34,289,134
19,35,284,143
19,36,259,161
19,37,254,142
19,38,286,126
19,39,579,128
19,40,285,123
19,41,257,159
19,42,271,181
19,43,256,145
19,44,252,181
19,45,275,100
19,46,258,194
19,47,299,127
19,48,282,157
19,49,258,105
