user,index,x,y
11,39,170,139
11,40,287,157
11,41,293,147
11,42,283,171
11,43,266,177
11,44,252,134
11,45,260,115
11,46,266,181
11,47,290,159
11,48,296,126
11,49,275,108
12,0,75,220
12,1,55,9
12,2,19,799
12,3,78,788
12,4,64,541
12,5,121,460
12,6,69,495
12,7,61,736
12,8,195,481
12,9,55,479
12,10,620,608
12,11,341,599
12,12,338,571
12,13,529,568
12,14,537,413
12,15,626,179
12,16,522,178
12,17,257,171
12,18,192,159
12,19,256,176
12,20,281,140
12,21,153,141
12,22,256,171
12,23,188,139
12,24,266,167
12,25,273,167
12,26,70,171
12,27,291,183
12,28,161,171
12,29,298,157
12,30,276,181
12,31,546,157
12,32,272,150
12,33,257,181
12,34,269,151
12,35,279,159
12,36,279,146
12,37,511,165
12,38,268,157
12,39,271,142
12,40,768,177
12,41,285,178
12,42,272,162
12,43,541,166
12,44,285,179
12,45,261,141
12,46,260,173
12,47,293,175
12,48,276,172
12,49,280,161
13,0,69,46
13,1,24,192
13,2,81,4
13,3,40,815
13,4,74,794
13,5,133,463
13,6,53,500
13,7,71,767
13,8,181,128
13,9,149,413
13,10,311,634
13,11,305,180
13,12,680,157
13,13,352,165
13,14,534,145
13,15,506,671
13,16,261,182
13,17,63,690
13,18,542,445
13,19,290,170
13,20,294,661
13,21,284,180
13,22,86,688
13,23,318,150
13,24,238,374
13,25,183,653
13,26,257,147
13,27,228,104
13,28,269,125
13,29,197,556
13,30,188,118
13,31,299,99
13,32,509,674
13,33,270,139
13,34,531,664
13,35,336,685
13,36,295,149
13,37,235,282
13,38,261,169
13,39,567,115
13,40,329,717
13,41,627,190
13,42,697,176
13,43,682,140
13,44,345,188
13,45,281,152
13,46,537,178
13,47,268,163
13,48,506,122
13,49,266,163
14,0,107,16
14,1,71,22
14,2,31,206
14,3,35,87
14,4,44,787
14,5,154,759
14,6,192,765
14,7,171,759
14,8,169,744
14,9,156,758
14,10,161,761
14,11,169,771
14,12,177,774
14,13,189,746
14,14,194,780
14,15,198,441
14,16,111,737
14,17,178,760
14,18,160,463
14,19,127,752
14,20,159,759
14,21,164,464
14,22,195,494
14,23,193,474
14,24,196,500
14,25,178,496
14,26,193,476
14,27,166,467
14,28,174,495
14,29,199,470
14,30,170,501
14,31,136,770
14,32,132,464
14,33,118,466
14,34,130,480
14,35,117,773
14,36,105,479
14,37,142,491
14,38,138,483
14,39,138,475
14,40,147,483
14,41,106,461
14,42,107,496
14,43,116,479
14,44,109,502
14,45,143,446
14,46,147,479
14,47,76,483
14,48,82,747
14,49,117,478
15,0,211,1
15,1,263,19
15,2,194,849
15,3,42,543
15,4,147,734
15,5,91,749
15,6,182,752
15,7,156,487
15,8,57,504
15,9,92,748
15,10,341,803
15,11,303,622
15,12,349,590
15,13,678,228
15,14,817,169
15,15,261,398
15,16,273,145
15,17,180,456
15,18,524,372
15,19,284,409
15,20,283,172
15,21,194,670
15,22,256,144
15,23,152,142
15,24,274,176
15,25,281,437
15,26,289,165
15,27,162,280
15,28,195,170
15,29,295,165
15,30,299,158
15,31,188,398
15,32,292,375
15,33,280,141
15,34,190,429
15,35,250,142
15,36,212,386
15,37,294,165
15,38,264,396
15,39,280,180
15,40,263,401
15,41,281,164
15,42,343,158
15,43,50,298
15,44,250,183
15,45,286,409
15,46,281,411
15,47,90,157
15,48,273,96
15,49,230,298
16,0,210,1
16,1,353,331
16,2,274,47
16,3,159,738
16,4,391,331
16,5,86,756
16,6,164,492
16,7,88,762
16,8,153,472
16,9,58,763
16,10,500,619
16,11,335,524
16,12,272,512
16,13,228,594
16,14,536,188
16,15,202,399
16,16,265,144
16,17,229,345
16,18,284,163
16,19,199,384
16,20,201,160
16,21,255,147
16,22,630,470
16,23,265,183
16,24,248,385
16,25,255,392
16,26,260,388
16,27,273,139
16,28,68,111
16,29,294,163
16,30,252,159
16,31,609,371
16,32,258,145
16,33,325,368
16,34,275,363
16,35,263,162
16,36,163,391
16,37,273,160
16,38,268,368
16,39,294,178
16,40,153,163
16,41,274,146
16,42,280,378
16,43,284,153
16,44,281,389
16,45,296,166
16,46,277,767
16,47,287,392
16,48,299,126
16,49,208,374
17,0,248,30
17,1,216,198
17,2,289,3
17,3,36,797
17,4,98,807
17,5,173,738
17,6,147,472
17,7,69,757
17,8,159,462
17,9,95,495
17,10,603,159
17,11,662,140
17,12,633,206
17,13,665,152
17,14,540,203
17,15,260,166
17,16,174,145
17,17,292,121
17,18,228,286
17,19,252,110
17,20,180,146
17,21,284,152
17,22,67,420
17,23,535,168
17,24,272,175
17,25,251,175
17,26,7,151
17,27,530,142
17,28,255,139
17,29,197,644
17,30,259,174
17,31,514,151
17,32,259,179
17,33,244,143
17,34,265,174
17,35,284,175
17,36,786,154
17,37,541,157
17,38,263,158
17,39,170,167
17,40,299,160
17,41,179,163
17,42,251,152
17,43,181,162
17,44,258,146
17,45,259,161
17,46,285,147
17,47,177,157
17,48,250,148
17,49,155,143
18,0,205,25
18,1,99,82
18,2,24,806
18,3,71,822
18,4,54,619
18,5,155,776
18,6,188,740
18,7,182,741
18,8,154,736
18,9,178,737
18,10,133,780
18,11,189,761
18,12,161,479
18,13,190,474
18,14,186,500
18,15,158,774
18,16,150,466
18,17,144,476
18,18,83,767
18,19,178,773
18,20,172,468
18,21,52,771
18,22,169,769
18,23,187,496
18,24,69,740
18,25,332,138
18,26,539,417
18,27,625,220
18,28,614,226
18,29,625,163
18,30,98,390
18,31,292,139
18,32,312,671
18,33,516,164
18,34,280,172
18,35,64,347
18,36,288,154
18,37,178,369
18,38,193,180
18,39,267,172
18,40,275,165
18,41,189,98
18,42,267,145
18,43,185,129
18,44,251,177
18,45,282,165
18,46,190,141
18,47,261,147
18,48,197,149
18,49,257,152
19,0,66,208
19,1,81,34
19,2,23,788
19,3,59,809
19,4,97,622
19,5,164,481
19,6,130,477
19,7,74,759
19,8,151,121
19,9,146,468
19,10,313,573
19,11,534,619
19,12,337,580
19,13,357,627
19,14,334,153
19,15,304,412
19,16,66,160
19,17,269,413
19,18,291,138
19,19,204,591
19,20,179,95
19,21,232,499
19,22,210,423
19,23,200,94
19,24,205,123
19,25,200,116
19,26,782,101
19,27,217,136
19,28,309,98
19,29,155,378
19,30,195,687
19,31,772,93
19,32,236,134
19,33,253,258
19,34,287,137
19,35,183,123
19,36,250,115
19,37,234,679
19,38,278,165
19,39,151,414
19,40,230,119
19,41,124,92
19,42,275,167
19,43,280,339
19,44,257,143
19,45,150,103
19,46,255,109
19,47,295,262
19,48,251,170
19,49,252,113
