user,index,x,y
4,41,165,311
4,42,167,102
4,43,94,285
4,44,185,280
4,45,79,300
4,46,151,315
4,47,89,97
4,48,76,434
4,49,91,314
4,50,528,176
4,51,436,179
4,52,513,536
4,53,514,189
4,54,657,172
4,55,66,178
4,56,78,295
4,57,78,177
4,58,88,309
4,59,98,165
4,60,519,158
4,61,625,442
4,62,523,228
4,63,629,513
4,64,633,145
4,65,268,243
4,66,357,124
4,67,373,280
4,68,383,93
4,69,362,749
4,70,529,196
4,71,505,149
4,72,618,152
4,73,516,200
4,74,519,184
4,75,97,281
4,76,192,292
4,77,79,287
4,78,173,291
4,79,54,312
4,80,88,293
4,81,56,280
4,82,81,281
4,83,94,320
4,84,97,289
4,85,62,298
4,86,68,311
4,87,70,314
4,88,96,303
4,89,66,313
4,90,68,280
4,91,74,285
4,92,89,279
4,93,82,289
4,94,85,295
4,95,936,226
4,96,544,208
4,97,645,186
4,98,502,432
4,99,536,418
5,0,17,70
5,1,163,67
5,2,361,78
5,3,98,41
5,4,504,45
5,5,194,308
5,6,171,114
5,7,52,314
5,8,171,575
5,9,173,587
5,10,169,574
5,11,115,297
5,12,151,568
5,13,135,567
5,14,193,105
5,15,398,419
5,16,519,258
5,17,525,216
5,18,537,221
5,19,384,211
5,20,74,795
5,21,66,888
5,22,133,412
5,23,54,389
5,24,226,647
5,25,71,323
5,26,97,127
5,27,55,244
5,28,64,327
5,29,83,329
5,30,506,195
5,31,505,218
5,32,533,220
5,33,542,188
5,34,535,225
5,35,136,590
5,36,135,590
5,37,104,560
5,38,129,587
5,39,107,559
5,40,136,583
5,41,107,592
5,42,105,568
5,43,133,553
5,44,125,593
5,45,533,188
5,46,542,186
5,47,518,216
5,48,528,211
5,49,536,184
5,50,230,342
5,51,203,364
5,52,179,323
5,53,254,262
5,54,94,339
5,55,173,338
5,56,196,356
5,57,165,173
5,58,259,362
5,59,163,325
5,60,182,262
5,61,261,165
5,62,286,142
5,63,158,150
5,64,90,147
5,65,114,594
5,66,54,572
5,67,83,307
5,68,131,590
5,69,50,311
5,70,96,571
5,71,51,278
5,72,138,571
5,73,66,307
5,74,124,566
5,75,83,362
5,76,51,145
5,77,259,273
5,78,90,368
5,79,160,323
5,80,533,193
5,81,540,192
5,82,504,189
5,83,516,207
5,84,351,217
5,85,125,573
5,86,91,276
5,87,104,574
5,88,54,282
5,89,113,585
5,90,153,569
5,91,92,555
5,92,93,295
5,93,125,563
5,94,57,279
6,0,4,78
6,1,193,67
6,2,366,57
6,3,74,43
6,4,514,39
6,5,79,306
6,6,171,115
6,7,88,286
6,8,66,591
6,9,53,152
6,10,320,455
6,11,356,479
6,12,418,429
6,13,529,245
6,14,527,192
6,15,43,198
6,16,96,535
6,17,140,183
6,18,354,112
6,19,588,154
6,20,108,297
6,21,255,129
6,22,91,147
6,23,388,175
6,24,570,125
6,25,83,314
6,26,56,306
6,27,94,292
6,28,93,304
6,29,82,283
6,30,56,302
6,31,172,176
6,32,50,316
6,33,57,139
6,34,74,301
6,35,606,424
6,36,539,190
6,37,647,210
6,38,540,207
6,39,459,226
6,40,55,287
6,41,93,304
6,42,58,294
6,43,55,297
6,44,95,298
6,45,61,286
6,46,63,289
6,47,70,317
6,48,59,293
6,49,78,316
6,50,671,161
6,51,591,124
6,52,299,113
6,53,385,169
6,54,55,179
6,55,361,887
6,56,110,185
6,57,373,118
6,58,577,141
6,59,363,104
6,60,66,223
6,61,383,101
6,62,396,142
6,63,551,149
6,64,691,123
6,65,295,72
6,66,382,123
6,67,365,161
6,68,535,97
6,69,376,169
6,70,75,305
6,71,72,277
6,72,69,284
6,73,87,313
6,74,50,281
6,75,56,317
6,76,98,92
6,77,72,294
6,78,99,298
6,79,69,287
6,80,72,287
6,81,66,295
6,82,53,293
6,83,66,279
6,84,66,321
6,85,54,300
6,86,76,278
6,87,58,301
6,88,53,307
6,89,62,299
6,90,70,287
6,91,96,294
6,92,75,293
6,93,85,309
6,94,96,313
6,95,87,301
6,96,84,290
6,97,52,296
6,98,58,311
6,99,99,276
7,0,31,86
7,1,166,87
7,2,389,81
7,3,89,20
7,4,531,6
7,5,196,278
7,6,179,106
7,7,82,313
7,8,185,570
7,9,81,553
7,10,309,421
7,11,367,454
7,12,506,456
7,13,376,405
7,14,507,200
7,15,89,316
7,16,157,290
7,17,174,298
7,18,188,307
7,19,154,291
7,20,71,319
7,21,164,277
7,22,191,282
7,23,166,318
7,24,198,318
7,25,89,283
7,26,51,288
7,27,64,906
7,28,58,340
7,29,61,347
7,30,71,296
7,31,179,584
7,32,80,315
7,33,193,568
7,34,94,321
7,35,514,423
7,36,622,228
7,37,515,209
7,38,533,214
7,39,526,220
7,40,65,281
7,41,166,278
7,42,93,282
7,43,167,292
7,44,59,303
7,45,77,798
7,46,98,896
7,47,90,398
7,48,130,302
7,49,69,903
7,50,50,314
7,51,196,312
7,52,152,289
7,53,167,316
7,54,167,288
7,55,174,291
7,56,181,283
7,57,157,295
7,58,160,289
7,59,158,291
7,60,516,163
7,61,366,205
7,62,523,198
7,63,519,418
7,64,508,184
7,65,72,309
7,66,186,316
7,67,189,142
7,68,96,300
7,69,181,296
7,70,51,310
7,71,174,283
7,72,176,150
7,73,62,291
7,74,172,292
7,75,185,295
7,76,175,148
7,77,77,297
7,78,188,300
7,79,185,175
7,80,71,891
7,81,54,341
7,82,90,883
7,83,70,367
7,84,53,890
7,85,190,303
7,86,186,290
7,87,192,301
7,88,182,289
7,89,175,277
7,90,88,277
7,91,152,313
7,92,190,287
7,93,154,298
7,94,169,308
7,95,82,313
7,96,181,295
7,97,164,312
7,98,180,292
7,99,173,292
8,0,9,77
8,1,199,61
8,2,392,51
8,3,62,27
8,4,529,8
8,5,168,302
8,6,166,115
8,7,61,297
8,8,156,577
8,9,51,312
8,10,325,437
8,11,373,458
8,12,506,471
8,13,460,606
8,14,600,820
8,15,161,291
8,16,158,571
8,17,74,309
8,18,188,563
8,19,65,282
8,20,89,316
8,21,179,575
8,22,95,312
8,23,162,556
8,24,58,312
8,25,154,290
8,26,190,291
8,27,197,306
8,28,180,282
8,29,170,306
8,30,174,308
8,31,191,114
8,32,53,313
8,33,197,586
8,34,155,286
8,35,177,304
8,36,199,117
8,37,171,312
8,38,152,97
8,39,156,299
8,40,156,96
8,41,195,301
8,42,178,92
8,43,194,317
8,44,175,127
8,45,185,101
8,46,180,304
8,47,175,445
8,48,171,317
8,49,188,440
8,50,157,282
8,51,150,93
8,52,168,297
8,53,185,95
8,54,175,283
8,55,175,310
8,56,194,136
8,57,188,301
8,58,185,124
8,59,188,302
8,60,183,96
8,61,180,290
8,62,197,128
8,63,154,296
8,64,160,127
8,65,165,321
8,66,156,108
8,67,171,284
8,68,183,136
8,69,180,305
8,70,195,106
8,71,195,283
8,72,174,137
8,73,191,303
8,74,188,126
8,75,176,118
8,76,190,287
8,77,196,92
8,78,199,313
8,79,162,126
8,80,169,110
8,81,186,306
8,82,154,92
8,83,164,294
8,84,190,103
8,85,161,120
8,86,154,320
8,87,170,133
8,88,159,276
8,89,172,126
8,90,41,54
8,91,164,71
8,92,398,47
8,93,59,23
8,94,544,23
8,95,166,130
8,96,191,300
8,97,171,110
8,98,179,293
8,99,191,112
9,0,11,49
9,1,181,57
9,2,373,75
9,3,52,41
9,4,539,28
9,5,156,306
9,6,166,112
9,7,75,292
9,8,173,287
9,9,151,103
9,10,50,444
9,11,90,589
9,12,87,315
9,13,80,587
9,14,64,319
9,15,381,416
9,16,541,189
9,17,674,215
9,18,522,160
9,19,970,219
9,20,384,131
9,21,58,277
9,22,381,108
9,23,75,168
9,24,367,103
9,25,417,446
9,26,255,516
9,27,508,405
9,28,444,452
9,29,538,567
9,30,362,103
9,31,352,110
9,32,369,104
9,33,379,121
9,34,386,893
9,35,75,891
9,36,82,359
9,37,95,326
9,38,66,356
9,39,79,345
9,40,92,316
9,41,190,164
9,42,77,301
9,43,199,163
9,44,62,290
9,45,87,410
9,46,91,232
9,47,371,113
9,48,82,347
9,49,184,101
9,50,524,213
9,51,639,159
9,52,548,161
9,53,641,417
9,54,627,394
9,55,70,277
9,56,154,320
9,57,78,307
9,58,193,288
9,59,57,314
9,60,57,298
9,61,177,297
9,62,152,286
9,63,156,298
9,64,159,299
9,65,505,429
9,66,519,198
9,67,601,431
9,68,506,431
9,69,500,419
9,70,167,149
9,71,61,293
9,72,193,158
9,73,69,286
9,74,150,138
9,75,175,150
9,76,80,310
9,77,190,154
9,78,76,310
9,79,163,148
9,80,160,175
9,81,153,277
9,82,197,175
9,83,166,314
9,84,178,179
9,85,93,138
9,86,191,291
9,87,158,288
9,88,183,298
9,89,174,292
9,90,168,150
9,91,97,282
9,92,171,160
9,93,57,287
9,94,194,165
9,95,630,179
9,96,631,188
9,97,500,191
9,98,643,142
9,99,641,214
10,0,1,67
10,1,160,50
10,2,368,78
10,3,53,12
10,4,513,8
10,5,161,132
10,6,75,174
10,7,88,440
10,8,76,289
10,9,57,316
10,10,335,457
10,11,379,500
10,12,437,507
10,13,516,809
10,14,626,795
10,15,96,310
10,16,90,297
10,17,63,301
10,18,87,303
10,19,83,295
10,20,66,918
10,21,59,232
10,22,66,330
10,23,95,355
10,24,87,906
10,25,637,205
10,26,848,170
10,27,754,146
10,28,546,222
10,29,652,622
10,30,195,334
10,31,169,586
10,32,80,326
10,33,179,367
10,34,157,338
10,35,84,326
10,36,150,341
10,37,151,342
10,38,628,349
10,39,98,339
10,40,58,285
10,41,178,564
10,42,187,310
10,43,178,575
10,44,187,295
10,45,167,352
10,46,150,335
10,47,191,330
10,48,151,349
10,49,180,346
10,50,196,156
10,51,56,286
10,52,187,584
10,53,65,276
10,54,159,563
10,55,198,343
10,56,209,354
10,57,97,364
10,58,68,325
10,59,160,322
10,60,199,326
10,61,167,335
10,62,249,344
10,63,164,354
10,64,151,337
10,65,197,341
10,66,179,340
10,67,164,353
10,68,202,364
10,69,178,326
10,70,65,301
10,71,181,560
10,72,171,288
10,73,199,579
10,74,185,312
10,75,22,57
10,76,194,75
10,77,373,84
10,78,91,23
10,79,518,8
10,80,175,332
10,81,154,366
10,82,159,355
10,83,74,365
10,84,177,360
11,0,42,59
11,1,157,64
11,2,396,70
11,3,62,24
11,4,525,19
11,5,174,131
11,6,79,275
11,7,181,320
11,8,199,128
11,9,88,321
11,10,355,431
11,11,507,546
11,12,530,427
11,13,518,433
11,14,519,415
11,15,83,306
11,16,195,579
11,17,56,293
11,18,97,560
11,19,51,164
11,20,57,303
11,21,87,290
11,22,86,284
11,23,79,287
11,24,96,287
11,25,98,291
11,26,172,297
11,27,179,144
11,28,73,286
11,29,173,308
11,30,80,299
11,31,66,283
11,32,69,288
11,33,89,280
11,34,50,310
11,35,65,278
11,36,56,290
11,37,72,291
11,38,60,287
11,39,98,294
11,40,76,309
11,41,161,552
11,42,73,304
11,43,165,567
11,44,54,315
11,45,52,320
11,46,195,285
11,47,79,301
11,48,160,289
11,49,77,318
11,50,75,291
11,51,198,279
11,52,94,304
11,53,168,282
11,54,79,287
11,55,68,317
11,56,61,300
11,57,87,317
11,58,98,305
11,59,84,284
11,60,65,279
11,61,93,318
11,62,73,309
11,63,68,295
11,64,70,280
11,65,91,297
11,66,72,283
11,67,83,321
11,68,92,277
11,69,63,315
11,70,47,457
11,71,58,877
11,72,135,374
11,73,79,155
11,74,88,407
11,75,99,386
11,76,94,374
11,77,57,886
11,78,307,378
11,79,92,386
11,80,53,158
11,81,57,875
11,82,122,397
11,83,89,314
11,84,82,386
11,85,94,318
11,86,61,313
11,87,70,287
11,88,99,315
11,89,82,301
11,90,77,320
11,91,72,305
11,92,54,303
11,93,50,283
11,94,76,305
11,95,67,370
11,96,96,142
11,97,68,403
11,98,84,171
11,99,81,299
12,0,13,88
12,1,167,48
12,2,392,63
12,3,72,21
12,4,517,6
12,5,163,297
12,6,158,106
12,7,55,284
12,8,91,442
12,9,70,308
12,10,86,300
12,11,81,316
12,12,96,312
12,13,95,305
12,14,86,278
12,15,649,228
12,16,525,212
12,17,655,228
12,18,613,147
12,19,679,188
12,20,67,177
12,21,59,314
12,22,159,280
12,23,913,119
12,24,82,140
12,25,422,162
12,26,157,142
12,27,408,173
12,28,96,163
12,29,64,314
12,30,157,290
12,31,88,180
12,32,80,308
12,33,84,145
12,34,95,318
12,35,54,140
12,36,76,280
12,37,184,176
12,38,71,143
12,39,67,280
12,40,60,299
12,41,81,183
12,42,86,310
12,43,82,174
12,44,55,303
12,45,59,241
12,46,76,300
12,47,57,877
12,48,540,330
12,49,69,368
12,50,99,280
12,51,89,277
12,52,95,292
12,53,63,306
12,54,59,280
12,55,92,329
12,56,172,347
12,57,153,326
12,58,190,330
12,59,173,362
12,60,170,322
12,61,198,366
12,62,151,341
12,63,191,344
12,64,197,336
12,65,205,364
12,66,201,270
12,67,197,167
12,68,158,326
12,69,181,363
12,70,155,359
12,71,183,365
12,72,165,337
12,73,182,353
12,74,158,326
12,75,633,227
12,76,791,212
12,77,782,215
12,78,771,185
12,79,750,188
12,80,74,308
12,81,178,310
12,82,66,280
12,83,170,287
12,84,84,309
12,85,159,346
12,86,185,352
12,87,183,349
12,88,151,152
12,89,197,324
12,90,50,319
12,91,65,299
12,92,96,282
12,93,84,300
12,94,94,315
12,95,51,315
12,96,76,317
12,97,93,309
12,98,83,312
12,99,82,280
13,0,37,54
13,1,154,59
13,2,389,86
13,3,86,1
13,4,543,40
13,5,184,290
13,6,177,97
13,7,66,316
13,8,168,572
13,9,115,312
13,10,359,730
13,11,331,142
13,12,603,617
13,13,395,174
13,14,395,147
13,15,159,583
13,16,198,568
13,17,181,572
13,18,197,596
13,19,191,570
13,20,196,555
13,21,177,574
13,22,199,589
13,23,163,589
13,24,173,582
13,25,177,592
13,26,168,553
13,27,154,591
13,28,159,593
13,29,180,552
13,30,175,587
13,31,117,594
13,32,173,566
13,33,160,575
13,34,167,570
13,35,177,107
13,36,156,588
13,37,152,754
13,38,178,582
13,39,191,562
13,40,148,557
13,41,190,736
13,42,162,593
13,43,154,594
13,44,183,555
13,45,193,578
13,46,151,552
13,47,175,565
13,48,195,551
13,49,156,568
13,50,187,129
13,51,156,588
13,52,165,126
13,53,197,573
13,54,164,108
13,55,152,565
13,56,174,580
13,57,176,583
13,58,188,587
13,59,165,553
13,60,176,586
13,61,152,558
13,62,171,582
13,63,180,568
13,64,161,578
13,65,150,559
13,66,184,132
13,67,184,320
13,68,156,133
13,69,168,279
13,70,194,136
13,71,151,280
13,72,176,101
13,73,179,284
13,74,198,115
13,75,160,569
13,76,195,313
13,77,179,145
13,78,180,311
13,79,182,173
13,80,39,83
13,81,198,68
13,82,376,90
13,83,80,4
13,84,503,11
13,85,165,592
13,86,154,313
13,87,178,579
13,88,194,281
13,89,186,586
13,90,191,277
13,91,157,559
13,92,196,301
13,93,195,596
13,94,188,303
13,95,130,586
13,96,157,298
13,97,162,556
13,98,168,316
13,99,190,572
14,0,34,47
14,1,183,83
14,2,372,60
14,3,94,1
14,4,516,14
14,5,181,287
14,6,166,127
14,7,96,320
14,8,62,320
14,9,74,287
14,10,89,317
14,11,177,285
14,12,58,428
14,13,77,575
14,14,73,283
14,15,82,594
14,16,53,301
14,17,85,594
14,18,93,276
14,19,72,571
14,20,396,624
14,21,319,592
14,22,329,145
14,23,303,441
14,24,334,180
14,25,94,414
14,26,73,873
14,27,160,349
14,28,187,238
14,29,193,156
14,30,150,322
14,31,162,324
14,32,183,274
14,33,175,367
14,34,185,358
14,35,676,165
14,36,639,152
14,37,669,183
14,38,620,204
14,39,688,165
14,40,163,553
14,41,61,283
14,42,199,583
14,43,81,305
14,44,178,556
14,45,154,290
14,46,191,568
14,47,63,317
14,48,166,562
14,49,88,310
14,50,606,144
14,51,694,722
14,52,658,145
14,53,610,140
14,54,688,168
14,55,59,304
14,56,199,553
14,57,67,286
14,58,193,581
14,59,71,308
14,60,177,345
14,61,68,377
14,62,175,359
14,63,169,744
14,64,95,341
14,65,671,192
14,66,633,143
14,67,673,151
14,68,667,343
14,69,640,213
14,70,63,276
14,71,90,294
14,72,60,282
14,73,66,291
14,74,53,294
14,75,79,310
14,76,154,279
14,77,98,319
14,78,170,320
14,79,74,312
14,80,53,304
14,81,165,590
14,82,60,310
14,83,192,556
14,84,75,310
14,85,56,151
14,86,160,322
14,87,186,346
14,88,161,234
14,89,192,390
14,90,64,288
14,91,188,568
14,92,94,289
14,93,176,580
14,94,83,301
14,95,95,304
14,96,168,573
14,97,58,284
14,98,172,559
14,99,89,313
15,0,4,86
15,1,194,86
15,2,380,79
15,3,67,35
15,4,545,15
15,5,198,311
15,6,155,128
15,7,67,297
15,8,159,582
15,9,61,584
15,10,121,473
15,11,72,291
15,12,113,558
15,13,75,180
15,14,78,315
15,15,632,419
15,16,318,168
15,17,334,359
15,18,325,173
15,19,307,168
15,20,509,157
15,21,611,229
15,22,548,192
15,23,543,191
15,24,368,228
15,25,514,190
15,26,379,220
15,27,365,185
15,28,528,224
15,29,359,222
15,30,500,227
15,31,677,192
15,32,470,183
15,33,655,189
15,34,626,191
15,35,85,849
15,36,114,409
15,37,91,352
15,38,83,405
15,39,214,685
15,40,153,267
15,41,114,251
15,42,268,328
15,43,191,742
15,44,136,343
15,45,239,342
15,46,199,150
15,47,194,369
15,48,150,162
15,49,163,270
15,50,158,352
15,51,184,165
15,52,293,262
15,53,292,139
15,54,257,343
15,55,119,169
15,56,131,580
15,57,108,304
15,58,118,593
15,59,136,296
15,60,146,575
15,61,52,305
15,62,115,560
15,63,85,319
15,64,127,580
15,65,77,590
15,66,50,298
15,67,101,595
15,68,79,277
15,69,137,574
15,70,655,195
15,71,522,192
15,72,680,211
15,73,503,224
15,74,649,202
15,75,527,226
15,76,906,190
15,77,624,152
15,78,606,227
15,79,399,227
15,80,86,594
15,81,73,309
15,82,100,560
15,83,57,295
15,84,149,570
15,85,198,140
15,86,80,180
15,87,82,179
15,88,56,161
15,89,66,171
15,90,153,291
15,91,174,580
15,92,68,305
15,93,142,558
15,94,64,295
15,95,184,347
15,96,288,256
15,97,268,390
15,98,288,799
15,99,52,379
16,0,1,50
16,1,152,88
16,2,373,66
16,3,95,26
16,4,521,41
16,5,178,131
16,6,62,308
16,7,91,291
16,8,50,302
16,9,89,291
16,10,76,279
16,11,63,596
16,12,58,285
16,13,95,301
16,14,69,302
16,15,311,431
16,16,589,518
16,17,602,577
16,18,623,724
16,19,967,709
16,20,87,167
16,21,93,314
16,22,73,307
16,23,60,303
16,24,52,289
16,25,84,283
16,26,56,289
16,27,50,297
16,28,91,318
16,29,70,305
16,30,360,554
16,31,645,714
16,32,627,716
16,33,634,693
16,34,616,711
16,35,92,392
16,36,33,908
16,37,80,362
16,38,93,330
16,39,80,909
16,40,62,276
16,41,74,596
16,42,50,292
16,43,51,555
16,44,96,307
16,45,18,397
16,46,158,331
16,47,176,366
16,48,151,751
16,49,168,340
16,50,62,316
16,51,68,557
16,52,59,276
16,53,78,557
16,54,89,293
16,55,85,300
16,56,173,569
16,57,97,313
16,58,148,582
16,59,67,283
16,60,635,202
16,61,674,161
16,62,621,225
16,63,651,179
16,64,634,215
16,65,614,156
16,66,666,175
16,67,637,354
16,68,617,216
16,69,617,218
16,70,645,177
16,71,696,202
16,72,663,226
16,73,601,204
16,74,620,190
16,75,610,164
16,76,642,194
16,77,662,439
16,78,631,196
16,79,608,214
16,80,70,309
16,81,189,594
16,82,65,285
16,83,154,553
16,84,57,301
16,85,79,294
16,86,81,164
16,87,54,317
16,88,71,150
16,89,89,299
16,90,161,183
16,91,436,164
16,92,61,322
16,93,172,256
16,94,197,381
16,95,58,308
16,96,98,276
16,97,74,279
16,98,59,314
16,99,72,283
17,0,11,59
17,1,168,52
17,2,398,69
17,3,73,23
17,4,543,15
17,5,169,106
17,6,58,296
17,7,187,559
17,8,198,276
17,9,161,561
17,10,177,588
17,11,185,566
17,12,154,591
17,13,166,573
17,14,158,555
17,15,390,173
17,16,795,450
17,17,621,435
17,18,390,446
17,19,530,417
17,20,179,595
17,21,150,556
17,22,164,552
17,23,164,570
17,24,181,559
17,25,194,580
17,26,184,588
17,27,188,596
17,28,171,576
17,29,161,587
17,30,151,158
17,31,99,294
17,32,103,567
17,33,191,317
17,34,153,563
17,35,87,910
17,36,69,378
17,37,77,904
17,38,7,336
17,39,91,887
17,40,120,575
17,41,188,580
17,42,185,313
17,43,103,570
17,44,171,591
17,45,136,571
17,46,191,586
17,47,197,311
17,48,144,556
17,49,180,576
17,50,171,580
17,51,161,290
17,52,130,593
17,53,162,278
17,54,129,569
17,55,186,593
17,56,197,573
17,57,199,591
17,58,150,557
17,59,174,588
17,60,51,907
17,61,94,311
17,62,55,904
17,63,50,282
17,64,97,371
17,65,194,563
17,66,159,282
17,67,161,592
