user,index,x,y
10,6,167,135
10,7,647,153
10,8,99,139
10,9,84,154
10,10,689,132
10,11,621,129
10,12,686,155
10,13,619,139
10,14,697,155
10,15,470,129
10,16,629,152
10,17,946,139
10,18,78,157
10,19,63,132
10,20,945,178
10,21,547,154
10,22,975,178
10,23,983,178
10,24,908,180
10,25,942,176
10,26,516,171
10,27,652,159
10,28,677,154
10,29,903,169
11,0,39,41
11,1,184,41
11,2,92,45
11,3,262,27
11,4,960,733
11,5,74,119
11,6,759,112
11,7,405,129
11,8,904,138
11,9,184,122
11,10,649,371
11,11,605,537
11,12,724,545
11,13,619,369
11,14,512,380
12,0,45,70
12,1,165,60
12,2,73,66
12,3,253,35
12,4,973,728
12,5,908,148
12,6,189,106
12,7,57,144
12,8,150,481
12,9,649,157
12,10,661,120
12,11,775,143
12,12,387,158
12,13,371,365
12,14,509,379
12,15,965,397
12,16,601,394
12,17,600,125
12,18,739,133
12,19,510,362
12,20,334,145
12,21,916,149
12,22,482,145
12,23,923,121
12,24,914,125
13,0,46,67
13,1,179,57
13,2,77,72
13,3,273,34
13,4,978,751
13,5,608,128
13,6,946,146
13,7,50,144
13,8,156,137
13,9,83,135
13,10,99,125
13,11,197,140
13,12,60,155
13,13,184,147
13,14,94,141
13,15,753,133
13,16,731,157
13,17,369,127
13,18,513,169
13,19,930,510
13,20,308,123
13,21,525,392
13,22,649,344
13,23,748,196
13,24,678,138
13,25,748,141
13,26,533,389
13,27,642,391
13,28,534,150
13,29,507,157
13,30,935,155
13,31,927,123
13,32,919,145
13,33,935,140
13,34,931,130
13,35,389,127
13,36,101,168
13,37,266,82
13,38,280,153
13,39,295,241
13,40,913,136
13,41,923,141
13,42,916,125
13,43,945,137
13,44,949,151
13,45,271,134
13,46,294,143
13,47,286,131
13,48,293,118
13,49,281,131
13,50,932,131
13,51,913,144
13,52,938,125
13,53,912,149
13,54,901,147
13,55,253,404
13,56,269,178
13,57,297,144
13,58,272,448
13,59,355,273
13,60,947,149
13,61,948,146
13,62,909,132
13,63,922,155
13,64,926,143
13,65,903,145
13,66,925,138
13,67,916,148
13,68,911,153
13,69,927,121
13,70,948,138
13,71,906,144
13,72,924,127
13,73,909,156
13,74,919,135
13,75,620,195
13,76,618,120
13,77,712,120
13,78,507,152
13,79,540,156
13,80,373,124
13,81,264,86
13,82,112,111
13,83,277,90
13,84,383,100
13,85,934,157
13,86,937,121
13,87,904,121
13,88,947,130
13,89,905,134
13,90,636,149
13,91,503,135
13,92,696,120
13,93,673,155
13,94,508,130
13,95,718,149
13,96,724,143
13,97,500,381
13,98,719,133
13,99,718,138
14,0,10,70
14,1,152,71
14,2,56,75
14,3,274,13
14,4,998,750
14,5,902,154
14,6,168,97
14,7,95,144
14,8,191,501
14,9,632,150
14,10,769,148
14,11,548,153
14,12,699,497
14,13,619,126
14,14,348,386
14,15,657,137
14,16,611,380
14,17,359,546
14,18,613,599
14,19,666,603
14,20,329,135
14,21,632,128
14,22,944,138
14,23,344,157
14,24,608,141
14,25,816,122
14,26,529,139
14,27,618,133
14,28,536,152
14,29,980,607
14,30,605,149
14,31,626,155
14,32,522,144
14,33,635,130
14,34,601,122
14,35,600,121
14,36,716,125
14,37,633,124
14,38,618,124
14,39,641,134
14,40,635,190
14,41,542,133
14,42,616,154
14,43,626,143
14,44,536,135
14,45,537,388
14,46,503,598
14,47,979,604
14,48,618,129
14,49,625,159
14,50,359,152
14,51,92,104
14,52,397,105
14,53,98,139
14,54,390,83
15,0,37,50
15,1,195,40
15,2,99,47
15,3,258,16
15,4,963,736
15,5,640,148
15,6,921,96
15,7,64,153
15,8,198,147
15,9,90,146
15,10,685,184
15,11,698,142
15,12,658,132
15,13,695,148
15,14,765,121
15,15,314,153
15,16,944,133
15,17,93,138
15,18,73,124
15,19,87,158
15,20,489,147
15,21,617,142
15,22,458,127
15,23,629,129
15,24,452,126
15,25,705,136
15,26,548,369
15,27,603,149
15,28,375,384
15,29,504,378
15,30,617,126
15,31,486,157
15,32,619,120
15,33,483,150
15,34,611,153
15,35,63,150
15,36,454,128
15,37,626,147
15,38,495,125
15,39,633,154
15,40,62,136
15,41,83,125
15,42,64,144
15,43,90,131
15,44,55,130
15,45,613,141
15,46,474,135
15,47,618,139
15,48,478,157
15,49,648,120
15,50,932,136
15,51,600,139
15,52,492,132
15,53,632,149
15,54,479,143
15,55,644,141
15,56,93,140
15,57,919,151
15,58,58,144
15,59,910,126
16,0,34,45
16,1,166,45
16,2,59,76
16,3,268,8
16,4,985,751
16,5,976,177
16,6,949,141
16,7,948,283
16,8,925,393
16,9,621,629
16,10,143,184
16,11,378,84
16,12,586,137
16,13,399,114
16,14,561,150
16,15,333,148
16,16,308,152
16,17,333,143
16,18,313,645
16,19,968,174
16,20,685,631
16,21,310,149
16,22,617,144
16,23,672,133
16,24,930,155
16,25,645,192
16,26,650,189
16,27,668,146
16,28,690,146
16,29,658,121
16,30,659,132
16,31,675,129
16,32,661,470
16,33,634,128
16,34,653,151
16,35,694,140
16,36,668,127
16,37,717,155
16,38,612,125
16,39,725,134
16,40,716,138
16,41,712,138
16,42,705,141
16,43,742,374
16,44,327,135
16,45,349,125
16,46,669,392
16,47,996,152
16,48,619,135
16,49,693,146
16,50,388,103
16,51,776,121
16,52,393,109
16,53,84,129
16,54,370,97
16,55,907,142
16,56,517,146
16,57,341,142
16,58,343,134
16,59,521,121
16,60,927,150
16,61,917,133
16,62,915,137
16,63,923,141
16,64,949,149
16,65,941,150
16,66,332,121
16,67,944,131
16,68,349,137
16,69,918,138
16,70,937,145
16,71,323,135
16,72,938,144
16,73,334,143
16,74,931,125
16,75,915,139
16,76,933,128
16,77,911,127
16,78,921,121
16,79,925,147
17,0,45,56
17,1,151,64
17,2,74,68
17,3,278,22
17,4,961,733
17,5,915,132
17,6,789,122
17,7,525,148
17,8,910,145
17,9,73,147
17,10,385,91
17,11,582,150
17,12,398,89
17,13,135,130
17,14,271,86
17,15,315,174
17,16,257,777
17,17,746,182
17,18,715,160
17,19,951,129
17,20,948,172
17,21,947,122
17,22,796,196
17,23,787,159
17,24,759,134
17,25,615,155
17,26,666,157
17,27,646,122
17,28,672,474
17,29,641,121
17,30,909,138
17,31,487,150
17,32,905,126
17,33,499,120
17,34,943,147
17,35,931,133
17,36,460,120
17,37,939,131
17,38,467,142
17,39,937,146
17,40,927,129
17,41,936,153
17,42,928,147
17,43,947,159
17,44,930,152
17,45,914,138
17,46,947,150
17,47,907,154
17,48,921,132
17,49,908,150
17,50,942,123
17,51,940,144
17,52,918,147
17,53,924,134
17,54,935,149
17,55,900,125
17,56,902,120
17,57,918,120
17,58,914,127
17,59,910,131
17,60,949,138
17,61,910,149
17,62,908,151
17,63,917,129
17,64,906,147
17,65,921,120
17,66,919,136
17,67,919,149
17,68,923,140
17,69,939,131
17,70,630,138
17,71,711,496
17,72,616,151
17,73,636,133
17,74,564,135
17,75,907,144
17,76,921,152
17,77,928,157
17,78,929,141
17,79,949,155
17,80,932,144
17,81,919,131
17,82,920,149
17,83,930,156
17,84,943,150
18,0,45,41
18,1,191,77
18,2,81,62
18,3,264,16
18,4,957,736
18,5,178,111
18,6,937,124
18,7,165,155
18,8,91,132
18,9,156,505
18,10,389,138
18,11,316,386
18,12,392,380
18,13,600,367
18,14,605,517
18,15,182,144
18,16,50,123
18,17,178,121
18,18,53,151
18,19,157,158
18,20,613,125
18,21,923,129
18,22,106,123
18,23,94,143
18,24,180,134
19,0,35,76
19,1,152,61
19,2,51,64
19,3,291,29
19,4,972,754
19,5,667,141
19,6,938,138
19,7,781,146
19,8,549,159
19,9,913,120
19,10,372,123
19,11,285,782
19,12,629,180
19,13,943,128
19,14,948,151
19,15,928,135
19,16,600,129
19,17,918,140
19,18,612,148
19,19,938,129
19,20,920,121
19,21,637,137
19,22,910,134
19,23,639,144
19,24,914,128
20,0,3,78
20,1,197,69
20,2,89,54
20,3,262,38
20,4,964,740
20,5,631,129
20,6,909,101
20,7,61,132
20,8,175,133
20,9,772,81
20,10,698,144
20,11,691,126
20,12,655,136
20,13,745,128
20,14,716,133
20,15,903,155
20,16,91,148
20,17,53,382
20,18,948,158
20,19,80,144
20,20,920,131
20,21,90,132
20,22,89,124
20,23,91,126
20,24,71,130
20,25,715,127
20,26,736,376
20,27,525,398
20,28,401,384
20,29,544,392
20,30,768,389
20,31,508,394
20,32,519,329
20,33,517,377
20,34,525,382
20,35,767,386
20,36,501,389
20,37,679,390
20,38,632,366
20,39,522,372
20,40,382,104
20,41,399,107
20,42,279,100
20,43,387,84
20,44,294,99
20,45,397,117
20,46,382,85
20,47,363,107
20,48,397,80
20,49,375,100
20,50,388,95
20,51,263,83
20,52,395,107
20,53,394,98
20,54,578,110
20,55,606,184
20,56,515,367
20,57,504,378
20,58,513,370
20,59,521,374
20,60,361,92
20,61,262,117
20,62,384,101
20,63,770,101
20,64,351,83
20,65,351,113
20,66,352,80
20,67,363,114
20,68,350,118
20,69,396,88
21,0,48,76
21,1,150,43
21,2,90,62
21,3,296,36
21,4,993,731
21,5,674,145
21,6,925,120
21,7,785,137
21,8,68,149
21,9,82,120
21,10,371,379
21,11,548,139
21,12,900,450
21,13,697,540
21,14,726,558
21,15,520,131
21,16,523,384
21,17,527,384
21,18,609,362
21,19,541,359
21,20,502,128
21,21,546,534
21,22,504,383
21,23,500,616
21,24,632,607
21,25,543,125
21,26,778,379
21,27,600,125
21,28,654,126
21,29,529,152
21,30,353,117
21,31,390,143
21,32,563,120
21,33,358,98
21,34,555,149
21,35,915,125
21,36,901,120
21,37,941,142
21,38,917,140
21,39,940,149
21,40,941,145
21,41,534,159
21,42,917,136
21,43,531,129
21,44,918,150
21,45,509,132
21,46,396,108
21,47,152,150
21,48,260,82
21,49,389,86
22,0,16,44
22,1,179,52
22,2,52,57
22,3,280,37
22,4,986,754
22,5,445,155
22,6,600,129
22,7,926,120
22,8,549,125
22,9,668,126
22,10,918,145
22,11,469,151
22,12,920,154
22,13,917,149
22,14,901,143
22,15,624,152
22,16,943,144
22,17,607,148
22,18,910,152
22,19,649,124
23,0,22,74
23,1,178,42
23,2,53,68
23,3,269,20
23,4,961,733
23,5,651,152
23,6,908,140
23,7,183,124
23,8,464,121
23,9,643,155
23,10,516,159
23,11,347,148
23,12,301,787
23,13,777,183
23,14,660,142
23,15,933,153
23,16,902,121
23,17,940,146
23,18,932,159
23,19,908,120
23,20,617,179
23,21,680,384
23,22,913,166
23,23,691,142
23,24,604,126
23,25,398,137
23,26,532,161
23,27,680,153
23,28,515,160
23,29,672,156
23,30,302,133
23,31,513,178
23,32,657,195
23,33,859,124
23,34,642,134
23,35,735,169
23,36,305,359
23,37,502,390
23,38,619,393
23,39,533,191
23,40,65,131
23,41,100,159
23,42,286,113
23,43,263,150
23,44,92,687
23,45,615,132
23,46,945,153
23,47,603,148
23,48,926,137
23,49,622,158
23,50,649,125
23,51,948,139
23,52,614,140
23,53,933,158
23,54,621,138
23,55,280,121
23,56,136,268
23,57,59,441
23,58,63,149
23,59,299,147
24,0,1,40
24,1,185,43
24,2,83,43
24,3,261,30
24,4,989,727
24,5,906,135
24,6,153,154
24,7,121,122
24,8,159,480
24,9,614,120
24,10,683,139
24,11,672,123
24,12,654,126
24,13,692,155
24,14,692,151
24,15,479,159
24,16,931,145
24,17,67,141
24,18,51,144
24,19,77,148
24,20,926,151
24,21,107,140
24,22,456,143
24,23,948,140
24,24,144,157
24,25,912,134
24,26,126,130
24,27,923,142
24,28,126,135
24,29,922,121
24,30,943,146
24,31,324,145
24,32,928,126
24,33,456,156
24,34,946,143
24,35,368,90
24,36,277,168
24,37,388,109
24,38,362,191
24,39,365,87
24,40,399,112
24,41,374,99
24,42,594,160
24,43,352,86
24,44,262,112
24,45,947,121
24,46,629,147
24,47,913,130
24,48,641,138
24,49,933,136
24,50,632,125
24,51,643,147
24,52,630,127
24,53,642,133
24,54,609,137
24,55,615,131
24,56,631,191
24,57,637,152
24,58,609,154
24,59,603,158
24,60,351,113
24,61,395,104
24,62,388,111
24,63,375,119
24,64,383,86
