user,index,x,y
3,14,643,149
3,15,640,174
3,16,618,164
3,17,624,172
3,18,649,163
3,19,625,186
3,20,602,163
3,21,482,184
3,22,634,162
3,23,483,167
3,24,607,176
3,25,481,187
3,26,648,175
3,27,466,150
3,28,612,188
3,29,498,181
3,30,457,162
3,31,625,152
3,32,469,195
3,33,607,167
3,34,459,148
3,35,453,154
3,36,487,171
3,37,493,174
3,38,472,156
3,39,477,194
3,40,475,156
3,41,474,151
3,42,458,148
3,43,480,164
3,44,479,156
3,45,457,160
3,46,613,175
3,47,491,190
3,48,630,149
3,49,487,170
3,50,480,168
3,51,632,151
3,52,483,151
3,53,614,190
3,54,479,158
3,55,497,191
3,56,640,170
3,57,482,192
3,58,646,188
3,59,491,162
3,60,466,187
3,61,644,168
3,62,475,186
3,63,635,191
3,64,477,169
3,65,640,149
3,66,452,166
3,67,612,164
3,68,473,162
3,69,611,193
3,70,172,42
3,71,176,89
3,72,304,74
3,73,531,7
3,74,79,14
3,75,451,177
3,76,625,185
3,77,493,164
3,78,638,188
3,79,470,169
3,80,480,163
3,81,602,187
3,82,495,185
3,83,624,191
3,84,451,170
3,85,465,183
3,86,617,175
3,87,489,160
3,88,623,177
3,89,476,155
3,90,618,170
3,91,484,170
3,92,608,189
3,93,461,160
3,94,620,164
3,95,615,160
3,96,483,174
3,97,629,153
3,98,452,190
3,99,612,180
4,0,152,1
4,1,164,84
4,2,323,89
4,3,510,41
4,4,83,15
4,5,352,155
4,6,693,150
4,7,475,186
4,8,615,154
4,9,486,177
4,10,298,445
4,11,516,570
4,12,542,918
4,13,664,612
4,14,249,592
4,15,634,161
4,16,464,182
4,17,638,161
4,18,461,170
4,19,648,177
4,20,274,291
4,21,384,879
4,22,136,405
4,23,109,279
4,24,294,866
4,25,494,168
4,26,614,186
4,27,628,175
4,28,623,169
4,29,640,148
4,30,624,148
4,31,639,160
4,32,637,183
4,33,614,191
4,34,605,153
4,35,475,152
4,36,631,166
4,37,609,168
4,38,613,179
4,39,649,163
4,40,614,166
4,41,61,191
4,42,380,164
4,43,627,192
4,44,455,158
4,45,467,158
4,46,56,181
4,47,356,166
4,48,648,152
4,49,490,171
4,50,62,191
4,51,378,193
4,52,637,180
4,53,463,193
4,54,53,191
4,55,363,192
4,56,601,165
4,57,96,159
4,58,371,162
4,59,621,151
4,60,634,159
4,61,76,153
4,62,355,152
4,63,620,163
4,64,60,180
4,65,399,175
4,66,636,191
4,67,455,147
4,68,62,164
4,69,355,195
4,70,365,168
4,71,629,148
4,72,478,187
4,73,83,181
4,74,393,149
4,75,85,158
4,76,371,179
4,77,608,155
4,78,498,177
4,79,627,171
4,80,646,156
4,81,451,190
4,82,639,180
4,83,472,153
4,84,603,183
4,85,68,171
4,86,356,169
4,87,630,172
4,88,453,170
4,89,614,192
4,90,76,175
4,91,366,190
4,92,641,152
4,93,633,164
4,94,648,156
4,95,637,159
4,96,641,177
4,97,640,193
4,98,618,195
4,99,606,149
5,0,173,28
5,1,184,85
5,2,331,86
5,3,538,24
5,4,97,28
5,5,680,157
5,6,467,179
5,7,624,181
5,8,496,154
5,9,630,157
5,10,639,153
5,11,485,172
5,12,499,176
5,13,480,155
5,14,475,184
5,15,457,150
5,16,483,184
5,17,452,155
5,18,474,188
5,19,450,156
5,20,465,193
5,21,473,170
5,22,486,171
5,23,451,161
5,24,471,175
5,25,498,184
5,26,621,179
5,27,478,194
5,28,606,176
5,29,456,153
5,30,483,187
5,31,629,182
5,32,468,155
5,33,609,176
5,34,488,181
5,35,475,159
5,36,632,151
5,37,485,176
5,38,613,154
5,39,499,177
5,40,614,187
5,41,484,154
5,42,611,195
5,43,475,192
5,44,618,182
5,45,461,150
5,46,483,192
5,47,493,188
5,48,464,177
5,49,497,166
5,50,399,149
5,51,600,167
5,52,458,159
5,53,641,167
5,54,484,148
5,55,470,187
5,56,634,175
5,57,491,153
5,58,624,186
5,59,480,171
5,60,696,156
5,61,828,178
5,62,812,221
5,63,848,167
5,64,795,163
5,65,670,183
5,66,641,171
5,67,768,153
5,68,783,200
5,69,791,159
5,70,614,164
5,71,643,171
5,72,632,149
5,73,615,169
5,74,603,173
5,75,615,190
5,76,606,186
5,77,624,160
5,78,648,184
5,79,647,160
5,80,199,1
5,81,163,54
5,82,324,65
5,83,544,28
5,84,66,30
5,85,625,185
5,86,792,162
5,87,639,194
5,88,939,159
5,89,932,189
5,90,626,167
5,91,461,188
5,92,617,150
5,93,486,153
5,94,631,174
5,95,638,156
5,96,766,164
5,97,513,167
5,98,846,153
5,99,777,172
6,0,152,26
6,1,160,52
6,2,300,86
6,3,541,15
6,4,69,18
6,5,366,183
6,6,676,160
6,7,615,167
6,8,490,188
6,9,623,173
6,10,450,159
6,11,624,151
6,12,484,193
6,13,647,173
6,14,499,183
6,15,626,183
6,16,457,185
6,17,624,155
6,18,451,181
6,19,604,186
6,20,463,147
6,21,620,176
6,22,460,151
6,23,628,187
6,24,453,165
6,25,495,168
6,26,454,170
6,27,455,186
6,28,465,177
6,29,459,163
6,30,480,182
6,31,626,175
6,32,461,156
6,33,632,183
6,34,480,164
6,35,488,159
6,36,612,158
6,37,471,176
6,38,603,173
6,39,493,191
6,40,456,188
6,41,489,192
6,42,496,151
6,43,470,173
6,44,480,147
6,45,648,178
6,46,468,156
6,47,608,194
6,48,468,184
6,49,614,191
7,0,184,41
7,1,190,68
7,2,304,92
7,3,522,14
7,4,60,36
7,5,654,151
7,6,478,166
7,7,468,149
7,8,472,181
7,9,455,185
8,0,181,4
8,1,164,65
8,2,312,49
8,3,518,30
8,4,86,4
8,5,373,148
8,6,684,191
8,7,456,187
8,8,638,171
8,9,625,178
8,10,616,193
8,11,488,193
8,12,604,173
8,13,473,167
8,14,626,181
8,15,471,175
8,16,611,153
8,17,498,190
8,18,618,187
8,19,485,176
8,20,250,285
8,21,372,280
8,22,390,254
8,23,85,262
8,24,353,124
8,25,464,188
8,26,600,193
8,27,485,155
8,28,602,182
8,29,487,188
8,30,490,193
8,31,609,186
8,32,490,155
8,33,609,182
8,34,462,180
8,35,606,193
8,36,487,150
8,37,609,151
8,38,495,180
8,39,630,174
8,40,646,168
8,41,631,183
8,42,645,188
8,43,647,184
8,44,610,151
8,45,625,186
8,46,462,193
8,47,638,155
8,48,475,187
8,49,640,182
9,0,160,19
9,1,150,77
9,2,308,63
9,3,525,34
9,4,60,45
9,5,375,168
9,6,686,178
9,7,458,171
9,8,635,169
9,9,616,181
9,10,644,169
9,11,612,186
9,12,619,147
9,13,642,148
9,14,625,168
9,15,603,193
9,16,628,157
9,17,638,163
9,18,621,177
9,19,625,154
9,20,458,156
9,21,617,185
9,22,646,151
9,23,609,184
9,24,621,160
9,25,638,166
9,26,606,173
9,27,607,158
9,28,601,180
9,29,607,167
9,30,481,168
9,31,626,148
9,32,633,166
9,33,623,193
9,34,633,163
9,35,473,162
9,36,610,157
9,37,607,147
9,38,629,173
9,39,637,177
9,40,649,186
9,41,610,184
9,42,633,185
9,43,628,186
9,44,605,168
9,45,619,185
9,46,600,162
9,47,611,185
9,48,637,172
9,49,623,156
9,50,633,178
9,51,604,155
9,52,623,188
9,53,627,164
9,54,604,164
9,55,638,165
9,56,610,164
9,57,643,165
9,58,634,191
9,59,616,147
9,60,639,181
9,61,630,193
9,62,624,189
9,63,620,193
9,64,610,195
9,65,638,176
9,66,633,152
9,67,627,188
9,68,617,176
9,69,637,149
9,70,600,161
9,71,630,175
9,72,624,182
9,73,617,186
9,74,634,174
9,75,603,152
9,76,627,170
9,77,637,170
9,78,645,184
9,79,600,179
9,80,195,19
9,81,194,88
9,82,314,82
9,83,501,12
9,84,55,39
9,85,637,149
9,86,612,183
9,87,631,194
9,88,647,194
9,89,645,157
9,90,626,175
9,91,632,171
9,92,628,185
9,93,644,172
9,94,604,159
9,95,195,29
9,96,174,88
9,97,301,70
9,98,522,4
9,99,94,41
10,0,185,27
10,1,156,86
10,2,334,60
10,3,522,35
10,4,55,38
10,5,682,157
10,6,496,167
10,7,621,165
10,8,485,159
10,9,625,157
10,10,505,216
10,11,586,151
10,12,593,583
10,13,637,200
10,14,573,827
10,15,494,188
10,16,640,150
10,17,468,169
10,18,639,156
10,19,481,163
10,20,499,175
10,21,621,155
10,22,472,165
10,23,645,157
10,24,478,151
10,25,614,148
10,26,476,181
10,27,604,172
10,28,450,156
10,29,616,152
10,30,458,181
10,31,637,155
10,32,456,167
10,33,617,181
10,34,495,178
10,35,606,149
10,36,452,182
10,37,629,177
10,38,483,182
10,39,626,171
10,40,611,195
10,41,482,194
10,42,647,151
10,43,452,188
10,44,628,155
10,45,616,189
10,46,476,174
10,47,611,160
10,48,489,184
10,49,630,180
10,50,455,179
10,51,611,153
10,52,482,154
10,53,631,175
10,54,455,178
10,55,602,194
10,56,486,189
10,57,636,182
10,58,475,153
10,59,647,179
10,60,164,5
10,61,190,89
10,62,343,79
10,63,514,27
10,64,50,43
10,65,620,159
10,66,492,165
10,67,621,193
10,68,455,154
10,69,623,149
10,70,609,169
10,71,480,161
10,72,611,172
10,73,486,180
10,74,626,169
10,75,636,185
10,76,491,185
10,77,612,179
10,78,471,155
10,79,604,168
10,80,603,190
10,81,474,148
10,82,637,190
10,83,451,159
10,84,602,153
10,85,457,185
10,86,603,169
10,87,494,174
10,88,611,151
10,89,498,155
10,90,644,174
10,91,496,164
10,92,618,147
10,93,482,160
10,94,636,164
10,95,176,23
10,96,172,51
10,97,310,82
10,98,523,38
10,99,68,11
11,0,189,42
11,1,191,74
11,2,320,77
11,3,532,20
11,4,87,7
11,5,368,178
11,6,682,173
11,7,639,170
11,8,477,153
11,9,633,151
11,10,648,176
11,11,646,187
11,12,623,152
11,13,626,175
11,14,629,151
11,15,642,168
11,16,625,194
11,17,621,173
11,18,611,180
11,19,643,188
11,20,616,180
11,21,643,190
11,22,626,183
11,23,610,191
11,24,628,154
11,25,649,162
11,26,626,175
11,27,619,177
11,28,628,162
11,29,647,150
11,30,618,190
11,31,645,183
11,32,613,187
11,33,645,188
11,34,627,156
11,35,610,180
11,36,631,151
11,37,611,195
11,38,632,168
11,39,615,190
11,40,633,171
11,41,627,186
11,42,626,183
11,43,603,167
11,44,601,175
11,45,648,164
11,46,647,168
11,47,626,191
11,48,613,161
11,49,640,149
11,50,633,184
11,51,638,150
11,52,606,150
11,53,604,174
11,54,633,156
11,55,623,179
11,56,645,157
11,57,604,147
11,58,633,172
11,59,624,184
11,60,627,183
11,61,613,152
11,62,603,172
11,63,642,155
11,64,602,153
11,65,624,172
11,66,649,152
11,67,631,170
11,68,618,195
11,69,618,171
11,70,630,174
11,71,607,158
11,72,630,151
11,73,611,185
11,74,646,148
11,75,185,41
11,76,194,56
11,77,338,83
11,78,547,5
11,79,96,43
11,80,533,473
11,81,611,589
11,82,611,461
11,83,506,443
11,84,605,465
11,85,639,153
11,86,637,183
11,87,639,157
11,88,619,186
11,89,642,157
11,90,184,33
11,91,169,74
11,92,346,90
11,93,532,47
11,94,54,19
11,95,188,7
11,96,187,78
11,97,320,91
11,98,548,29
11,99,84,31
12,0,178,23
12,1,154,65
12,2,317,75
12,3,539,44
12,4,86,11
12,5,382,180
12,6,655,169
12,7,604,193
12,8,469,178
12,9,600,187
12,10,513,478
12,11,568,725
12,12,617,152
12,13,597,230
12,14,599,556
12,15,629,159
12,16,620,163
12,17,632,192
12,18,630,152
12,19,609,194
12,20,484,182
12,21,636,169
12,22,464,165
12,23,639,189
12,24,478,153
12,25,462,195
12,26,619,186
12,27,642,163
12,28,601,156
12,29,620,185
12,30,487,195
12,31,618,172
12,32,611,163
12,33,636,161
12,34,626,182
12,35,640,192
12,36,640,174
12,37,624,187
12,38,639,148
12,39,608,177
12,40,647,150
12,41,627,191
12,42,618,182
12,43,637,173
12,44,616,184
12,45,459,195
12,46,55,151
12,47,73,186
12,48,55,159
12,49,66,168
12,50,452,164
12,51,61,176
12,52,478,187
12,53,72,194
12,54,483,175
12,55,482,169
12,56,77,174
12,57,487,150
12,58,72,163
12,59,479,163
12,60,467,152
12,61,62,171
12,62,458,189
12,63,54,150
12,64,492,167
12,65,656,173
12,66,452,170
12,67,61,155
12,68,499,161
12,69,73,152
12,70,470,185
12,71,450,191
12,72,497,178
12,73,457,170
12,74,493,160
12,75,454,176
12,76,462,182
12,77,492,187
12,78,483,177
12,79,460,184
12,80,491,179
12,81,450,180
12,82,461,157
12,83,459,156
12,84,459,188
12,85,187,43
12,86,192,78
12,87,301,67
12,88,532,44
12,89,82,37
12,90,486,167
12,91,454,148
12,92,482,169
12,93,491,192
12,94,456,162
12,95,457,157
12,96,478,188
12,97,464,172
12,98,466,162
12,99,464,194
13,0,155,33
13,1,178,77
13,2,316,69
13,3,507,20
13,4,76,2
13,5,365,155
13,6,693,163
13,7,484,147
13,8,632,186
13,9,637,152
13,10,512,455
13,11,981,204
13,12,904,210
13,13,914,242
13,14,506,240
13,15,613,172
13,16,468,192
13,17,638,150
13,18,494,195
13,19,635,168
13,20,628,167
13,21,601,159
13,22,635,194
13,23,611,160
13,24,630,156
13,25,620,154
13,26,623,154
13,27,639,175
13,28,627,168
13,29,605,153
13,30,534,209
13,31,630,154
13,32,613,241
13,33,900,211
13,34,534,176
13,35,636,163
13,36,616,192
13,37,620,194
13,38,635,178
13,39,633,151
13,40,648,147
13,41,643,155
13,42,648,161
13,43,615,170
13,44,647,190
13,45,483,195
13,46,629,185
13,47,606,173
13,48,606,176
13,49,634,151
13,50,636,162
13,51,637,161
13,52,604,194
13,53,609,180
13,54,641,147
13,55,649,172
13,56,646,166
13,57,642,170
13,58,617,163
13,59,611,171
13,60,636,183
13,61,454,188
13,62,601,179
13,63,469,162
13,64,638,177
13,65,535,213
13,66,332,151
13,67,509,460
13,68,636,582
13,69,520,148
13,70,637,228
13,71,634,183
13,72,528,554
13,73,543,455
13,74,629,235
13,75,620,149
13,76,474,164
13,77,619,159
13,78,464,178
13,79,618,161
13,80,70,153
13,81,495,161
13,82,645,172
13,83,499,188
13,84,629,178
14,0,195,40
14,1,178,94
14,2,318,95
14,3,539,18
14,4,95,37
14,5,378,150
14,6,675,177
14,7,497,155
14,8,612,193
14,9,494,179
14,10,635,162
14,11,621,184
14,12,620,172
14,13,647,193
14,14,617,160
14,15,629,185
14,16,626,167
14,17,630,194
14,18,604,173
14,19,616,192
14,20,611,161
14,21,646,190
14,22,606,195
14,23,647,190
14,24,628,161
14,25,649,194
14,26,607,165
14,27,628,181
14,28,608,148
14,29,643,183
14,30,636,170
14,31,632,191
14,32,602,170
14,33,627,148
14,34,627,177
14,35,611,147
14,36,632,155
14,37,635,147
14,38,629,160
14,39,635,154
14,40,606,151
14,41,609,172
14,42,615,172
14,43,635,194
14,44,600,167
14,45,647,175
14,46,633,173
14,47,601,187
14,48,610,190
14,49,617,155
14,50,608,163
14,51,614,171
14,52,608,161
14,53,622,183
14,54,633,157
14,55,450,155
14,56,619,184
14,57,619,181
14,58,643,193
14,59,634,183
14,60,631,184
14,61,634,185
14,62,646,158
14,63,629,158
14,64,600,168
14,65,642,158
14,66,496,163
14,67,613,169
14,68,499,160
14,69,640,183
14,70,619,466
14,71,621,472
14,72,549,482
14,73,609,217
14,74,539,471
14,75,284,423
14,76,279,840
14,77,55,858
14,78,85,395
14,79,299,273
15,0,166,31
15,1,183,51
15,2,340,57
15,3,528,4
15,4,59,40
15,5,663,190
15,6,463,195
15,7,382,156
15,8,633,163
15,9,643,190
15,10,614,159
15,11,638,167
15,12,605,150
15,13,624,187
15,14,637,163
15,15,495,187
15,16,624,177
15,17,631,148
15,18,628,191
15,19,648,195
15,20,462,171
15,21,635,162
15,22,617,160
15,23,632,162
15,24,631,172
16,0,173,17
16,1,176,51
16,2,347,90
16,3,522,4
16,4,61,15
16,5,366,176
16,6,684,153
16,7,497,169
16,8,612,154
16,9,612,173
16,10,499,156
16,11,623,181
16,12,601,192
16,13,648,179
16,14,620,190
16,15,483,164
16,16,614,184
16,17,630,151
16,18,638,177
16,19,609,189
16,20,461,185
16,21,614,160
16,22,613,159
16,23,635,156
16,24,625,166
16,25,473,152
16,26,621,184
16,27,602,154
16,28,615,182
16,29,623,158
16,30,614,176
16,31,494,193
16,32,612,158
16,33,487,156
16,34,626,148
16,35,481,186
16,36,636,166
16,37,495,180
16,38,610,179
16,39,461,171
16,40,287,254
16,41,105,283
16,42,286,177
16,43,291,213
16,44,252,154
17,0,170,28
17,1,152,50
17,2,341,89
17,3,535,45
17,4,69,30
17,5,358,170
17,6,661,178
17,7,498,152
17,8,636,183
17,9,450,171
17,10,469,167
17,11,627,195
17,12,474,192
17,13,628,157
17,14,467,172
17,15,622,187
17,16,498,177
17,17,610,157
17,18,452,188
17,19,636,191
17,20,466,192
17,21,611,162
17,22,480,165
17,23,625,187
17,24,493,172
18,0,164,44
18,1,174,86
18,2,338,95
18,3,528,17
18,4,94,22
18,5,658,154
18,6,472,190
18,7,601,183
18,8,470,174
18,9,617,156
18,10,463,172
18,11,611,160
18,12,452,176
18,13,636,171
18,14,484,175
18,15,483,192
18,16,620,154
18,17,462,191
18,18,604,169
18,19,452,161
18,20,457,169
18,21,608,167
18,22,471,160
18,23,641,184
18,24,487,194
18,25,466,183
18,26,647,167
18,27,487,178
18,28,647,169
18,29,469,180
18,30,476,179
18,31,613,153
18,32,489,189
18,33,620,174
18,34,492,177
18,35,467,175
18,36,600,154
18,37,450,184
18,38,606,181
18,39,471,176
18,40,485,175
18,41,630,178
18,42,482,169
18,43,633,176
18,44,479,166
18,45,499,172
18,46,618,186
18,47,462,173
18,48,637,176
18,49,473,169
18,50,463,151
18,51,605,179
18,52,496,174
18,53,622,163
18,54,496,180
18,55,466,183
18,56,608,184
18,57,471,162
18,58,604,194
18,59,472,192
18,60,468,151
18,61,483,167
18,62,459,177
18,63,495,149
18,64,463,147
18,65,478,190
18,66,642,183
18,67,483,149
18,68,622,151
18,69,493,157
18,70,485,164
18,71,451,152
18,72,476,180
18,73,495,189
18,74,499,158
18,75,96,147
18,76,452,184
18,77,473,169
18,78,485,192
18,79,478,151
18,80,182,22
18,81,185,52
18,82,325,70
18,83,532,26
18,84,50,3
18,85,482,191
18,86,455,184
18,87,450,184
18,88,471,165
18,89,495,161
18,90,487,191
18,91,493,154
18,92,479,187
18,93,484,157
18,94,489,147
18,95,458,178
18,96,458,191
18,97,487,158
18,98,494,170
18,99,452,157
19,0,172,2
19,1,177,56
19,2,335,59
19,3,526,15
19,4,97,31
19,5,359,183
19,6,671,164
19,7,499,155
19,8,626,180
19,9,603,150
19,10,604,178
19,11,643,151
19,12,641,156
19,13,634,170
19,14,649,188
19,15,645,168
19,16,637,169
19,17,605,177
19,18,616,161
19,19,628,185
19,20,615,159
19,21,620,158
19,22,645,180
19,23,641,160
19,24,605,192
19,25,486,154
19,26,643,153
19,27,627,168
19,28,623,183
19,29,610,171
19,30,494,186
19,31,613,161
19,32,626,166
19,33,635,175
19,34,608,165
19,35,600,154
19,36,487,186
19,37,634,177
19,38,455,190
19,39,632,169
19,40,463,192
19,41,634,187
19,42,484,188
19,43,619,167
19,44,490,192
19,45,485,149
19,46,621,183
19,47,499,168
19,48,602,178
19,49,451,151
19,50,479,177
19,51,617,158
19,52,452,166
19,53,627,155
19,54,478,190
19,55,647,177
19,56,625,152
19,57,610,158
19,58,600,172
19,59,636,160
19,60,625,157
19,61,491,150
19,62,616,169
19,63,479,169
19,64,613,167
19,65,471,164
19,66,611,188
19,67,465,175
19,68,616,151
19,69,484,160
19,70,478,194
19,71,623,180
19,72,462,165
19,73,621,153
19,74,492,195
19,75,614,186
19,76,627,152
19,77,607,167
19,78,608,153
19,79,613,150
19,80,456,189
19,81,602,159
19,82,642,193
19,83,605,185
19,84,635,157
19,85,173,10
19,86,168,93
19,87,340,72
19,88,549,4
19,89,77,37
19,90,600,149
19,91,620,190
19,92,608,190
19,93,632,187
19,94,613,181
19,95,627,167
19,96,631,184
19,97,604,180
19,98,630,186
19,99,621,182
20,0,169,18
20,1,176,82
20,2,341,53
20,3,529,20
20,4,84,34
20,5,368,195
20,6,666,191
20,7,481,186
20,8,607,181
20,9,649,167
21,0,162,40
21,1,191,91
21,2,313,61
21,3,514,34
21,4,99,3
21,5,350,156
21,6,681,184
21,7,479,160
21,8,604,189
21,9,462,179
21,10,483,150
21,11,610,186
21,12,485,171
21,13,645,154
21,14,480,174
21,15,498,169
21,16,634,155
21,17,478,183
21,18,627,156
21,19,477,161
21,20,454,159
21,21,617,175
21,22,497,167
21,23,613,187
21,24,469,181
21,25,634,181
21,26,473,191
21,27,614,160
21,28,466,165
21,29,607,171
21,30,460,150
21,31,628,165
21,32,477,190
21,33,631,161
21,34,471,171
21,35,484,155
21,36,487,151
21,37,486,178
21,38,479,149
21,39,485,177
21,40,454,172
21,41,647,175
21,42,472,164
21,43,642,191
21,44,468,194
21,45,464,172
21,46,467,179
21,47,470,174
21,48,451,156
21,49,462,180
21,50,462,190
21,51,453,154
21,52,456,185
21,53,451,177
21,54,490,155
21,55,524,232
21,56,522,177
21,57,522,581
21,58,635,185
21,59,644,219
21,60,461,173
21,61,602,160
21,62,490,163
21,63,636,164
21,64,465,156
21,65,902,209
21,66,694,185
21,67,918,162
21,68,628,147
21,69,677,184
21,70,620,185
21,71,494,154
21,72,619,179
21,73,489,178
21,74,610,192
21,75,639,193
21,76,470,194
21,77,632,169
21,78,493,187
21,79,612,177
21,80,614,243
21,81,633,202
21,82,646,214
21,83,692,202
21,84,505,174
21,85,51,859
21,86,97,398
21,87,145,867
21,88,55,440
21,89,536,127
21,90,87,321
21,91,57,111
21,92,73,434
21,93,79,427
21,94,63,400
21,95,60,424
21,96,91,414
21,97,93,283
21,98,263,169
21,99,71,332
22,0,165,43
22,1,152,54
22,2,306,94
22,3,510,24
22,4,89,40
22,5,373,178
22,6,685,188
22,7,495,162
22,8,619,167
22,9,466,188
22,10,487,163
22,11,601,170
22,12,472,181
22,13,618,194
22,14,469,185
22,15,470,155
22,16,636,185
22,17,482,184
22,18,609,158
22,19,475,158
22,20,454,191
22,21,604,173
22,22,496,168
22,23,638,155
22,24,450,192
22,25,453,181
22,26,642,181
22,27,462,172
22,28,618,152
22,29,497,171
22,30,633,188
22,31,488,162
22,32,628,185
22,33,493,159
22,34,629,147
22,35,467,151
22,36,471,168
22,37,472,172
22,38,486,181
22,39,460,183
22,40,715,772
22,41,648,653
22,42,830,925
22,43,607,210
22,44,585,765
22,45,455,169
22,46,461,175
22,47,494,154
22,48,467,163
22,49,494,189
22,50,463,191
22,51,450,175
22,52,487,178
22,53,456,176
22,54,461,155
22,55,486,184
22,56,477,165
22,57,494,149
22,58,497,149
22,59,459,187
22,60,484,186
22,61,481,192
22,62,480,158
22,63,496,151
22,64,487,176
22,65,91,165
22,66,394,165
22,67,634,191
