# user, index, time, x, y
9,24,0.215000,443,273
9,25,0.550000,451,230
9,26,0.125000,419,293
9,27,0.245000,567,225
9,28,0.185000,425,148
9,29,0.280000,325,244
10,1,0.550000,385,28
10,2,0.185000,307,142
10,3,0.550000,22,88
10,4,0.550000,156,42
10,5,0.215000,409,110
10,6,0.550000,324,25
10,7,0.125000,571,171
10,8,0.215000,299,52
10,9,0.550000,80,91
10,10,0.280000,218,16
10,11,0.325000,374,132
10,12,0.280000,464,186
10,13,0.185000,581,420
10,14,0.185000,489,410
10,15,0.550000,584,147
10,16,0.245000,467,283
10,17,0.185000,421,134
10,18,0.550000,106,139
10,19,0.550000,527,241
10,20,0.375000,206,441
10,21,0.215000,511,370
11,1,0.090000,141,44
11,2,0.215000,325,214
11,3,0.090000,356,211
11,4,0.185000,88,48
11,5,0.550000,433,180
11,6,0.550000,404,30
11,7,0.125000,456,381
11,8,0.550000,455,390
11,9,0.185000,295,301
11,10,0.280000,507,256
11,11,0.550000,361,32
11,12,0.550000,114,61
11,13,0.280000,38,66
11,14,0.185000,429,236
11,15,0.185000,270,401
11,16,0.280000,193,201
11,17,0.550000,619,65
12,1,0.215000,326,236
12,2,0.185000,315,183
12,3,0.185000,359,18
12,4,0.125000,368,76
12,5,0.550000,293,32
12,6,0.550000,312,46
12,7,0.550000,318,106
12,8,0.185000,255,71
12,9,0.550000,240,92
12,10,0.550000,402,41
12,11,0.125000,234,172
12,12,0.125000,239,48
12,13,0.280000,42,15
12,14,0.325000,48,150
12,15,0.450000,348,276
12,16,0.125000,502,315
12,17,0.185000,85,475
12,18,0.325000,329,122
12,19,0.600000,291,136
12,20,0.550000,348,153
12,21,0.215000,340,319
12,22,0.245000,174,241
12,23,0.325000,326,246
12,24,0.125000,372,223
13,1,0.125000,386,250
13,2,0.325000,311,231
13,3,0.125000,82,360
13,4,0.185000,185,57
13,5,0.185000,275,38
13,6,0.450000,472,60
13,7,0.090000,512,19
13,8,0.280000,414,29
13,9,0.215000,160,52
13,10,0.215000,77,164
13,11,0.215000,286,138
13,12,0.375000,411,139
13,13,0.215000,189,388
13,14,0.450000,354,132
13,15,0.280000,473,41
13,16,0.125000,515,188
13,17,0.550000,467,64
13,18,0.125000,44,45
13,19,0.215000,477,38
13,20,0.215000,398,150
13,21,0.375000,171,122
13,22,0.325000,359,237
13,23,0.125000,386,227
13,24,0.185000,309,309
13,25,0.125000,267,391
13,26,0.125000,397,202
14,1,0.325000,96,55
14,2,0.450000,194,16
14,3,0.325000,360,320
14,4,0.245000,386,40
14,5,0.185000,380,36
14,6,0.215000,376,29
14,7,0.185000,71,47
14,8,0.280000,171,15
14,9,0.185000,196,65
14,10,0.185000,85,201
14,11,0.550000,141,214
14,12,0.550000,68,269
14,13,0.550000,306,86
14,14,0.550000,429,411
14,15,0.185000,620,216
14,16,0.125000,622,59
14,17,0.450000,403,135
14,18,0.215000,476,323
14,19,0.185000,471,311
14,20,0.280000,615,67
14,21,0.550000,635,102
14,22,0.125000,470,109
14,23,0.375000,470,219
14,24,0.325000,608,236
14,25,0.125000,535,64
14,26,0.450000,518,129
15,1,0.550000,328,230
15,2,0.550000,170,38
15,3,0.125000,214,25
15,4,0.550000,360,18
15,5,0.215000,431,122
15,6,0.550000,112,28
15,7,0.550000,517,180
15,8,0.245000,469,167
15,9,0.215000,633,261
15,10,0.550000,521,341
15,11,0.185000,551,411
15,12,0.600000,610,355
15,13,0.125000,621,320
15,14,0.325000,44,74
15,15,0.185000,306,348
15,16,0.280000,51,156
15,17,0.125000,335,118
15,18,0.375000,237,45
15,19,0.185000,442,127
15,20,0.245000,244,119
15,21,0.185000,63,32
15,22,0.325000,358,95
15,23,0.325000,564,193
15,24,0.215000,400,127
15,25,0.185000,609,183
16,1,0.125000,126,283
16,2,0.215000,312,250
16,3,0.245000,270,50
16,4,0.215000,625,94
16,5,0.125000,298,119
16,6,0.215000,232,55
16,7,0.450000,156,42
16,8,0.245000,164,178
16,9,0.450000,21,181
16,10,0.550000,323,226
16,11,0.375000,372,293
16,12,0.550000,93,346
16,13,0.090000,239,345
16,14,0.375000,226,22
16,15,0.215000,460,75
16,16,0.550000,544,45
16,17,0.215000,631,385
16,18,0.450000,461,277
16,19,0.450000,35,80
16,20,0.125000,210,17
16,21,0.215000,550,59
16,22,0.550000,457,46
16,23,0.215000,417,273
16,24,0.125000,347,236
16,25,0.280000,105,48
17,1,0.550000,103,452
17,2,0.185000,46,477
17,3,0.185000,10,329
17,4,0.550000,104,10
17,5,0.550000,36,250
17,6,0.375000,307,62
17,7,0.245000,45,53
17,8,0.125000,35,105
17,9,0.450000,109,171
17,10,0.125000,168,123
17,11,0.215000,160,18
17,12,0.090000,340,70
17,13,0.215000,553,283
17,14,0.280000,465,417
17,15,0.550000,356,130
17,16,0.550000,101,216
17,17,0.215000,253,172
17,18,0.125000,29,362
17,19,0.215000,21,393
17,20,0.215000,41,407
17,21,0.245000,158,315
17,22,0.125000,53,241
17,23,0.245000,328,105
17,24,0.280000,399,147
17,25,0.185000,620,230
17,26,0.185000,373,207
18,1,0.215000,80,25
18,2,0.550000,283,192
18,3,0.325000,504,61
18,4,0.280000,485,33
18,5,0.325000,572,110
18,6,0.245000,362,52
18,7,0.450000,261,263
18,8,0.245000,231,147
18,9,0.280000,483,26
18,10,0.125000,586,67
18,11,0.215000,323,61
18,12,0.185000,212,30
18,13,0.215000,440,123
18,14,0.185000,402,141
18,15,0.215000,610,194
18,16,0.280000,504,321
18,17,0.550000,614,341
18,18,0.125000,344,268
19,1,0.215000,144,37
19,2,0.550000,48,52
19,3,0.245000,97,46
19,4,0.215000,365,46
19,5,0.215000,144,43
19,6,0.125000,319,316
19,7,0.325000,161,51
19,8,0.375000,23,273
19,9,0.375000,81,338
19,10,0.125000,309,174
19,11,0.325000,591,219
19,12,0.550000,292,120
19,13,0.185000,289,90
19,14,0.375000,294,143
19,15,0.550000,467,61
19,16,0.215000,506,33
19,17,0.125000,558,61
19,18,0.185000,557,52
19,19,0.600000,336,200
19,20,0.215000,251,246
19,21,0.245000,434,135
19,22,0.125000,459,56
20,1,0.185000,277,155
20,2,0.550000,429,35
20,3,0.215000,68,38
20,4,0.280000,38,61
20,5,0.185000,236,42
20,6,0.245000,249,28
20,7,0.600000,96,90
20,8,0.325000,33,112
20,9,0.550000,292,50
20,10,0.450000,487,268
20,11,0.125000,480,295
20,12,0.215000,498,60
20,13,0.550000,445,104
20,14,0.125000,529,129
20,15,0.215000,552,48
20,16,0.550000,463,211
20,17,0.550000,318,304
20,18,0.090000,369,297
20,19,0.215000,254,391
20,20,0.550000,535,343
21,1,0.185000,337,182
21,2,0.185000,321,211
21,3,0.550000,334,34
21,4,0.215000,558,57
21,5,0.215000,372,29
21,6,0.280000,326,30
21,7,0.325000,277,44
21,8,0.245000,319,240
21,9,0.215000,433,138
21,10,0.245000,573,67
21,11,0.215000,551,49
21,12,0.245000,470,246
21,13,0.215000,586,226
21,14,0.280000,373,123
21,15,0.125000,439,59
21,16,0.185000,239,27
21,17,0.215000,317,119
21,18,0.450000,109,127
21,19,0.125000,191,36
21,20,0.245000,84,290
21,21,0.280000,15,102
21,22,0.325000,364,160
21,23,0.325000,265,132
22,1,0.550000,397,34
22,2,0.185000,435,114
22,3,0.280000,539,64
22,4,0.280000,586,57
22,5,0.185000,243,67
22,6,0.550000,258,266
22,7,0.280000,277,133
22,8,0.325000,232,58
22,9,0.125000,177,26
22,10,0.090000,121,127
22,11,0.185000,205,129
22,12,0.215000,304,132
22,13,0.125000,362,457
22,14,0.550000,428,300
22,15,0.215000,588,195
22,16,0.215000,313,119
22,17,0.125000,624,284
22,18,0.125000,584,212
22,19,0.215000,549,45
22,20,0.245000,419,176
22,21,0.550000,320,192
22,22,0.280000,424,119
22,23,0.185000,406,292
22,24,0.185000,433,239
22,25,0.245000,242,294
22,26,0.550000,125,238
23,1,0.125000,277,80
23,2,0.125000,320,222
23,3,0.215000,294,178
23,4,0.550000,54,151
23,5,0.550000,141,54
23,6,0.125000,10,30
23,7,0.125000,130,46
23,8,0.550000,182,161
23,9,0.185000,97,292
23,10,0.280000,47,296
23,11,0.215000,36,247
23,12,0.280000,201,364
23,13,0.185000,130,254
23,14,0.280000,72,32
23,15,0.280000,280,96
23,16,0.215000,608,62
23,17,0.215000,573,265
23,18,0.550000,493,297
23,19,0.550000,219,111
23,20,0.215000,420,296
23,21,0.125000,543,273
23,22,0.185000,597,218
23,23,0.325000,573,382
24,1,0.215000,293,104
24,2,0.215000,368,187
24,3,0.215000,172,11
24,4,0.550000,213,43
24,5,0.550000,246,15
24,6,0.185000,36,256
24,7,0.325000,123,206
24,8,0.215000,347,139
24,9,0.280000,577,63
24,10,0.185000,541,274
24,11,0.245000,612,153
24,12,0.550000,244,150
24,13,0.185000,345,125
24,14,0.215000,580,75
24,15,0.215000,470,262
24,16,0.215000,461,455
24,17,0.125000,586,335
24,18,0.090000,342,359
24,19,0.185000,307,121
24,20,0.125000,448,280
24,21,0.185000,350,229
24,22,0.125000,166,31
24,23,0.280000,169,252
24,24,0.125000,325,297
24,25,0.375000,199,179
24,26,0.450000,45,86
24,27,0.245000,15,211
24,28,0.280000,218,134
24,29,0.215000,52,188
25,1,0.185000,73,448
25,2,0.280000,127,95
25,3,0.550000,124,41
25,4,0.550000,274,119
25,5,0.550000,136,125
25,6,0.215000,191,39
25,7,0.125000,476,43
25,8,0.125000,623,77
25,9,0.325000,606,334
25,10,0.245000,599,282
25,11,0.185000,425,121
25,12,0.550000,535,207
25,13,0.280000,595,273
25,14,0.125000,560,244
25,15,0.280000,560,256
25,16,0.185000,273,96
25,17,0.185000,506,223
25,18,0.245000,571,168
25,19,0.550000,243,186
25,20,0.125000,252,61
25,21,0.185000,77,221
26,1,0.325000,271,211
26,2,0.550000,205,56
26,3,0.550000,89,40
26,4,0.280000,565,64
26,5,0.245000,485,56
26,6,0.325000,494,58
26,7,0.215000,286,137
26,8,0.550000,69,52
26,9,0.185000,33,256
26,10,0.550000,9,335
26,11,0.215000,281,370
26,12,0.245000,389,187
26,13,0.215000,333,214
26,14,0.245000,170,201
26,15,0.185000,63,441
26,16,0.280000,335,310
26,17,0.325000,383,131
26,18,0.185000,545,171
26,19,0.090000,318,189
26,20,0.550000,493,265
27,1,0.090000,285,194
27,2,0.125000,333,127
27,3,0.325000,351,38
27,4,0.215000,358,30
27,5,0.125000,467,35
27,6,0.245000,433,72
27,7,0.185000,586,50
27,8,0.215000,277,45
27,9,0.125000,156,231
27,10,0.125000,130,22
27,11,0.245000,134,66
27,12,0.185000,104,250
27,13,0.280000,417,397
27,14,0.185000,445,155
27,15,0.280000,472,36
27,16,0.215000,575,258
27,17,0.185000,441,377
27,18,0.215000,588,389
27,19,0.185000,629,265
27,20,0.550000,440,425
27,21,0.550000,310,136
27,22,0.550000,69,68
27,23,0.245000,241,71
27,24,0.550000,390,124
27,25,0.125000,310,64
27,26,0.185000,304,32
27,27,0.600000,277,115
27,28,0.090000,249,54
27,29,0.125000,203,153
27,30,0.245000,229,204
28,1,0.245000,466,254
28,2,0.280000,133,66
28,3,0.550000,41,52
28,4,0.450000,330,52
28,5,0.245000,241,39
28,6,0.280000,149,151
28,7,0.550000,43,24
28,8,0.375000,186,97
28,9,0.215000,27,179
28,10,0.185000,154,175
28,11,0.550000,559,65
28,12,0.125000,509,292
28,13,0.600000,600,231
28,14,0.185000,309,172
28,15,0.375000,423,282
28,16,0.245000,425,201
28,17,0.550000,396,57
28,18,0.185000,310,87
28,19,0.215000,381,113
28,20,0.375000,421,128
28,21,0.245000,581,105
28,22,0.550000,321,137
28,23,0.185000,239,30
28,24,0.090000,553,208
29,1,0.245000,53,46
29,2,0.550000,32,32
29,3,0.280000,381,26
29,4,0.125000,486,28
29,5,0.600000,292,38
29,6,0.090000,179,39
29,7,0.325000,243,198
29,8,0.550000,52,92
29,9,0.215000,194,125
29,10,0.325000,61,197
29,11,0.550000,303,49
29,12,0.375000,207,243
29,13,0.550000,257,303
29,14,0.185000,458,260
29,15,0.185000,250,137
29,16,0.185000,348,102
29,17,0.550000,285,72
29,18,0.125000,175,372
29,19,0.550000,322,131
29,20,0.280000,526,185
29,21,0.245000,617,52
29,22,0.215000,457,58
29,23,0.245000,197,350
29,24,0.185000,133,80
30,1,0.215000,83,475
30,2,0.185000,477,401
30,3,0.215000,87,299
30,4,0.550000,100,244
30,5,0.125000,77,100
30,6,0.185000,259,48
30,7,0.280000,460,46
30,8,0.125000,353,14
30,9,0.450000,335,58
30,10,0.325000,69,156
30,11,0.185000,215,191
30,12,0.125000,368,60
30,13,0.245000,472,60
30,14,0.450000,428,116
30,15,0.325000,402,154
30,16,0.550000,601,62
30,17,0.215000,399,223
30,18,0.325000,618,361
30,19,0.185000,606,71
30,20,0.375000,524,210
30,21,0.450000,549,45
30,22,0.215000,533,71
30,23,0.600000,609,44
30,24,0.375000,554,92
30,25,0.280000,547,252
31,1,0.215000,31,397
31,2,0.245000,188,99
31,3,0.215000,274,63
31,4,0.280000,241,26
31,5,0.325000,425,131
31,6,0.245000,324,51
31,7,0.550000,90,112
31,8,0.185000,59,60
31,9,0.215000,101,168
31,10,0.185000,32,101
31,11,0.215000,290,66
31,12,0.280000,285,121
31,13,0.280000,252,50
31,14,0.375000,144,184
31,15,0.185000,93,59
31,16,0.550000,255,303
31,17,0.325000,96,190
31,18,0.185000,159,426
31,19,0.325000,357,388
31,20,0.185000,18,285
31,21,0.550000,25,208
31,22,0.215000,190,197
31,23,0.215000,318,431
31,24,0.280000,352,243
31,25,0.375000,403,141
32,1,0.215000,334,204
32,2,0.125000,285,244
32,3,0.215000,419,28
32,4,0.550000,429,29
32,5,0.185000,176,97
32,6,0.090000,224,38
32,7,0.215000,42,301
32,8,0.185000,75,25
32,9,0.185000,453,144
32,10,0.125000,180,71
32,11,0.550000,133,137
32,12,0.215000,59,175
32,13,0.090000,532,255
32,14,0.280000,538,234
32,15,0.245000,371,64
32,16,0.550000,475,48
32,17,0.215000,602,190
32,18,0.245000,612,213
32,19,0.185000,626,206
32,20,0.325000,438,114
32,21,0.245000,339,116
32,22,0.245000,321,351
32,23,0.215000,225,152
32,24,0.550000,422,235
32,25,0.215000,108,235
32,26,0.375000,214,62
33,1,0.375000,8,17
33,2,0.280000,92,43
33,3,0.125000,24,121
33,4,0.125000,109,48
33,5,0.125000,155,18
33,6,0.185000,319,46
33,7,0.125000,447,59
33,8,0.125000,389,155
33,9,0.325000,457,32
33,10,0.280000,401,127
33,11,0.325000,284,228
33,12,0.550000,287,67
33,13,0.550000,479,64
33,14,0.600000,378,296
33,15,0.215000,82,362
33,16,0.125000,322,177
33,17,0.600000,421,57
33,18,0.245000,196,59
33,19,0.280000,331,125
33,20,0.090000,240,143
33,21,0.185000,436,206
33,22,0.245000,503,120
33,23,0.550000,481,289
33,24,0.550000,470,323
33,25,0.550000,587,81
34,1,0.280000,203,40
34,2,0.245000,53,57
34,3,0.125000,75,38
34,4,0.185000,65,43
34,5,0.185000,119,24
34,6,0.550000,328,63
34,7,0.215000,90,40
34,8,0.185000,387,50
34,9,0.550000,334,130
34,10,0.325000,340,134
34,11,0.550000,525,281
34,12,0.215000,629,366
34,13,0.215000,358,95
34,14,0.245000,488,262
34,15,0.450000,456,343
34,16,0.550000,532,223
34,17,0.185000,462,235
34,18,0.125000,428,158
34,19,0.215000,540,194
34,20,0.550000,498,242
34,21,0.375000,404,135
35,1,0.280000,294,219
35,2,0.375000,485,52
35,3,0.125000,488,25
35,4,0.125000,419,26
35,5,0.280000,407,127
35,6,0.185000,191,296
35,7,0.375000,206,41
35,8,0.215000,299,33
35,9,0.125000,398,172
35,10,0.550000,449,50
35,11,0.125000,399,52
35,12,0.245000,609,201
35,13,0.280000,321,108
35,14,0.185000,29,61
35,15,0.550000,118,251
35,16,0.550000,159,186
35,17,0.125000,563,27
35,18,0.125000,522,222
35,19,0.550000,481,53
35,20,0.185000,436,113
36,1,0.375000,214,4
36,2,0.550000,368,143
36,3,0.550000,244,60
36,4,0.125000,91,35
36,5,0.550000,63,71
36,6,0.550000,345,130
36,7,0.215000,452,27
36,8,0.325000,312,134
36,9,0.215000,608,77
36,10,0.125000,424,259
36,11,0.550000,327,372
36,12,0.375000,595,316
36,13,0.375000,607,91
36,14,0.550000,503,75
36,15,0.280000,353,422
36,16,0.125000,338,158
36,17,0.550000,316,127
36,18,0.185000,344,376
36,19,0.125000,563,338
36,20,0.280000,344,288
36,21,0.550000,388,148
36,22,0.215000,519,44
37,1,0.550000,296,29
37,2,0.215000,357,46
37,3,0.185000,511,38
37,4,0.280000,584,144
37,5,0.185000,382,42
37,6,0.185000,42,386
37,7,0.550000,4,413
37,8,0.550000,94,369
37,9,0.215000,229,387
37,10,0.550000,328,124
37,11,0.550000,346,123
37,12,0.550000,452,222
37,13,0.215000,550,211
37,14,0.215000,416,210
37,15,0.125000,319,222
37,16,0.185000,323,98
37,17,0.185000,243,17
37,18,0.550000,183,81
37,19,0.550000,308,135
37,20,0.125000,387,173
37,21,0.125000,402,165
37,22,0.550000,426,244
38,1,0.550000,563,65
38,2,0.215000,323,53
38,3,0.185000,128,22
38,4,0.550000,280,121
38,5,0.215000,239,37
38,6,0.185000,43,35
38,7,0.185000,335,57
38,8,0.550000,263,47
38,9,0.185000,300,41
38,10,0.185000,302,123
38,11,0.215000,327,37
38,12,0.245000,403,57
38,13,0.280000,374,119
38,14,0.185000,365,119
39,1,0.215000,340,227
39,2,0.245000,266,269
39,3,0.125000,308,42
39,4,0.245000,437,55
39,5,0.185000,391,20
39,6,0.550000,386,35
39,7,0.450000,544,66
39,8,0.125000,488,141
39,9,0.325000,251,128
39,10,0.550000,403,70
39,11,0.280000,327,71
39,12,0.185000,370,129
39,13,0.185000,212,60
40,1,0.450000,300,204
40,2,0.600000,132,21
40,3,0.125000,158,35
40,4,0.245000,309,40
40,5,0.215000,415,39
40,6,0.245000,228,55
40,7,0.185000,68,170
40,8,0.125000,159,206
40,9,0.185000,95,167
40,10,0.375000,112,318
40,11,0.215000,92,228
40,12,0.215000,282,210
40,13,0.325000,407,131
40,14,0.215000,309,87
40,15,0.550000,305,256
40,16,0.185000,305,323
40,17,0.185000,257,123
40,18,0.245000,575,19
40,19,0.125000,601,221
40,20,0.215000,473,118
40,21,0.550000,321,67
40,22,0.600000,236,91
41,1,0.185000,96,56
41,2,0.185000,318,121
41,3,0.215000,14,127
41,4,0.185000,91,236
41,5,0.185000,417,64
41,6,0.550000,434,48
41,7,0.185000,214,49
41,8,0.125000,114,49
41,9,0.550000,378,24
41,10,0.185000,315,136
41,11,0.215000,367,56
41,12,0.450000,496,148
41,13,0.280000,612,203
41,14,0.090000,639,181
41,15,0.450000,602,334
41,16,0.280000,570,60
41,17,0.550000,442,252
41,18,0.215000,448,218
41,19,0.550000,597,306
42,1,0.245000,278,136
42,2,0.215000,272,280
42,3,0.550000,197,21
42,4,0.125000,54,40
42,5,0.215000,218,63
42,6,0.215000,345,423
42,7,0.550000,544,370
42,8,0.325000,595,337
42,9,0.280000,552,103
42,10,0.185000,529,411
42,11,0.215000,363,206
42,12,0.125000,492,241
42,13,0.325000,509,238
42,14,0.550000,522,262
42,15,0.215000,461,37
42,16,0.185000,507,265
42,17,0.550000,389,39
42,18,0.550000,495,261
42,19,0.185000,618,264
42,20,0.280000,433,287
42,21,0.550000,427,435
42,22,0.280000,615,357
42,23,0.125000,505,195
42,24,0.185000,609,185
43,1,0.245000,64,37
43,2,0.600000,115,30
43,3,0.215000,255,138
43,4,0.185000,429,42
43,5,0.125000,50,203
43,6,0.125000,337,49
43,7,0.125000,202,26
43,8,0.185000,183,71
43,9,0.185000,362,113
43,10,0.185000,575,24
43,11,0.245000,467,254
43,12,0.280000,624,214
43,13,0.245000,529,65
43,14,0.125000,276,150
43,15,0.185000,121,43
43,16,0.325000,308,180
43,17,0.185000,528,94
43,18,0.185000,315,67
43,19,0.245000,398,151
43,20,0.185000,337,398
43,21,0.600000,594,243
43,22,0.185000,595,306
43,23,0.215000,293,162
43,24,0.185000,275,124
43,25,0.090000,115,135
44,1,0.550000,36,30
44,2,0.280000,134,38
44,3,0.185000,87,32
44,4,0.245000,84,47
44,5,0.550000,359,24
44,6,0.375000,300,113
44,7,0.550000,291,248
44,8,0.215000,197,21
44,9,0.185000,423,115
44,10,0.125000,531,253
44,11,0.215000,576,197
44,12,0.185000,501,258
44,13,0.125000,609,187
44,14,0.375000,405,36
44,15,0.215000,589,205
44,16,0.280000,507,195
44,17,0.375000,348,60
44,18,0.125000,616,87
44,19,0.185000,579,285
45,1,0.280000,286,92
45,2,0.550000,378,36
45,3,0.125000,445,69
45,4,0.450000,556,253
45,5,0.550000,416,46
45,6,0.215000,476,47
45,7,0.550000,617,207
45,8,0.215000,297,132
45,9,0.125000,316,112
45,10,0.185000,193,47
45,11,0.185000,267,50
45,12,0.450000,615,277
45,13,0.450000,630,206
45,14,0.325000,157,446
45,15,0.185000,363,285
45,16,0.125000,624,197
45,17,0.125000,560,171
45,18,0.125000,450,227
45,19,0.325000,483,199
45,20,0.280000,481,63
45,21,0.185000,628,320
45,22,0.550000,530,3
46,1,0.125000,243,402
46,2,0.185000,320,197
46,3,0.125000,478,293
46,4,0.550000,551,210
46,5,0.280000,501,39
46,6,0.125000,128,67
46,7,0.090000,146,63
46,8,0.185000,123,25
46,9,0.280000,160,65
46,10,0.185000,165,222
46,11,0.450000,152,333
46,12,0.125000,598,207
46,13,0.185000,603,208
46,14,0.215000,554,58
46,15,0.215000,486,148
46,16,0.450000,598,212
46,17,0.550000,418,135
46,18,0.550000,147,237
46,19,0.215000,414,127
46,20,0.245000,428,153
46,21,0.185000,327,287
46,22,0.185000,263,374
46,23,0.185000,466,173
47,1,0.280000,300,267
47,2,0.550000,377,372
47,3,0.215000,444,60
47,4,0.375000,537,92
47,5,0.550000,471,40
47,6,0.185000,309,60
47,7,0.550000,143,29
47,8,0.245000,55,31
47,9,0.215000,36,410
47,10,0.550000,26,445
47,11,0.185000,234,432
47,12,0.185000,20,132
47,13,0.600000,119,38
47,14,0.280000,211,74
47,15,0.550000,523,307
47,16,0.550000,538,53
47,17,0.125000,382,287
47,18,0.550000,530,432
47,19,0.550000,586,415
47,20,0.245000,581,186
47,21,0.550000,383,117
47,22,0.245000,595,117
