# user, index, time, x, y
5,3,0.325000,372,110
5,4,0.245000,472,58
5,5,0.550000,370,135
5,6,0.280000,135,280
5,7,0.550000,149,334
5,8,0.125000,151,278
5,9,0.245000,214,39
5,10,0.215000,353,117
5,11,0.245000,163,266
5,12,0.185000,145,186
5,13,0.450000,232,238
5,14,0.280000,94,251
5,15,0.280000,119,93
5,16,0.185000,95,64
5,17,0.550000,146,290
5,18,0.325000,237,368
5,19,0.280000,265,362
6,1,0.185000,236,247
6,2,0.185000,347,215
6,3,0.550000,331,123
6,4,0.375000,291,84
6,5,0.090000,191,170
6,6,0.090000,432,154
6,7,0.185000,357,149
6,8,0.450000,390,358
6,9,0.375000,172,230
6,10,0.280000,80,172
6,11,0.185000,488,376
6,12,0.185000,367,365
6,13,0.550000,126,475
6,14,0.185000,312,367
6,15,0.215000,405,160
6,16,0.090000,206,380
6,17,0.185000,426,249
6,18,0.185000,414,277
6,19,0.600000,496,437
6,20,0.125000,537,329
6,21,0.245000,418,97
6,22,0.245000,422,182
6,23,0.215000,388,101
6,24,0.245000,414,117
6,25,0.280000,420,163
6,26,0.325000,109,10
7,1,0.215000,380,192
7,2,0.125000,287,167
7,3,0.550000,171,319
7,4,0.325000,166,259
7,5,0.280000,363,411
7,6,0.215000,275,435
7,7,0.125000,462,115
7,8,0.600000,477,375
7,9,0.125000,327,377
7,10,0.215000,386,134
7,11,0.215000,386,159
7,12,0.550000,523,256
7,13,0.185000,310,254
7,14,0.550000,222,216
7,15,0.550000,284,111
7,16,0.185000,157,140
7,17,0.185000,100,199
7,18,0.215000,102,124
7,19,0.215000,254,251
7,20,0.245000,353,86
7,21,0.550000,504,112
7,22,0.375000,413,83
7,23,0.090000,372,18
7,24,0.550000,380,94
7,25,0.125000,298,219
7,26,0.550000,393,169
8,1,0.280000,164,187
8,2,0.215000,304,228
8,3,0.600000,452,57
8,4,0.185000,363,134
8,5,0.185000,407,250
8,6,0.550000,487,297
8,7,0.185000,498,56
8,8,0.550000,424,157
8,9,0.215000,354,122
8,10,0.245000,506,90
8,11,0.125000,386,321
8,12,0.375000,440,55
8,13,0.185000,457,236
8,14,0.090000,461,389
8,15,0.325000,460,336
8,16,0.600000,204,363
8,17,0.125000,287,281
8,18,0.215000,523,205
8,19,0.550000,419,107
8,20,0.125000,203,413
8,21,0.325000,333,239
8,22,0.185000,465,88
8,23,0.550000,476,27
8,24,0.280000,152,179
8,25,0.215000,105,105
8,26,0.550000,172,30
9,1,0.550000,168,165
9,2,0.185000,172,214
9,3,0.215000,278,131
9,4,0.245000,451,86
9,5,0.215000,275,244
9,6,0.550000,211,359
9,7,0.125000,532,131
9,8,0.185000,423,328
9,9,0.215000,442,217
9,10,0.215000,503,220
9,11,0.325000,148,274
9,12,0.215000,161,453
9,13,0.125000,210,326
9,14,0.215000,454,208
9,15,0.185000,325,312
9,16,0.125000,164,135
9,17,0.550000,123,258
9,18,0.125000,194,202
9,19,0.125000,473,301
9,20,0.185000,327,160
9,21,0.185000,282,91
9,22,0.325000,323,137
9,23,0.280000,369,131
10,1,0.245000,346,243
10,2,0.280000,496,109
10,3,0.550000,482,425
10,4,0.550000,395,364
10,5,0.125000,339,341
10,6,0.185000,443,112
10,7,0.550000,498,310
10,8,0.550000,465,417
10,9,0.375000,138,228
10,10,0.215000,449,361
10,11,0.185000,304,368
10,12,0.325000,203,348
10,13,0.125000,220,364
10,14,0.280000,189,449
10,15,0.090000,169,300
10,16,0.215000,221,361
10,17,0.245000,443,344
10,18,0.185000,200,370
10,19,0.215000,502,119
10,20,0.185000,313,118
10,21,0.185000,177,338
10,22,0.450000,166,13
10,23,0.245000,459,286
10,24,0.125000,206,268
10,25,0.125000,159,343
10,26,0.245000,177,222
11,1,0.215000,313,251
11,2,0.550000,264,230
11,3,0.185000,470,340
11,4,0.325000,303,278
11,5,0.125000,489,437
11,6,0.325000,199,253
11,7,0.450000,168,56
11,8,0.125000,180,322
11,9,0.600000,249,437
11,10,0.245000,474,332
11,11,0.550000,405,340
11,12,0.125000,185,213
11,13,0.450000,338,370
11,14,0.280000,339,422
11,15,0.550000,459,444
11,16,0.125000,506,381
11,17,0.185000,491,323
11,18,0.245000,458,309
11,19,0.550000,378,201
11,20,0.185000,498,167
11,21,0.550000,422,291
11,22,0.280000,192,351
11,23,0.245000,268,146
11,24,0.245000,376,278
11,25,0.550000,372,334
12,1,0.185000,273,132
12,2,0.550000,386,260
12,3,0.550000,373,289
12,4,0.550000,500,314
12,5,0.125000,421,93
12,6,0.185000,364,102
12,7,0.185000,382,95
12,8,0.325000,542,255
12,9,0.245000,409,83
12,10,0.245000,481,95
12,11,0.090000,407,149
12,12,0.280000,493,368
12,13,0.125000,287,279
12,14,0.215000,415,197
12,15,0.245000,152,275
12,16,0.550000,198,211
12,17,0.090000,93,96
12,18,0.185000,67,138
12,19,0.125000,114,120
12,20,0.550000,118,99
12,21,0.185000,141,274
12,22,0.375000,304,232
12,23,0.550000,163,251
12,24,0.550000,169,39
13,1,0.185000,365,229
13,2,0.215000,197,217
13,3,0.550000,373,170
13,4,0.185000,522,226
13,5,0.375000,303,311
13,6,0.090000,377,172
13,7,0.185000,250,128
13,8,0.125000,155,212
13,9,0.125000,92,160
13,10,0.215000,146,172
13,11,0.090000,275,108
13,12,0.550000,234,99
13,13,0.550000,521,19
13,14,0.125000,475,86
13,15,0.550000,333,114
13,16,0.280000,423,371
13,17,0.185000,145,246
13,18,0.550000,162,287
13,19,0.125000,295,132
13,20,0.185000,495,63
14,1,0.245000,283,228
14,2,0.450000,209,376
14,3,0.280000,281,363
14,4,0.125000,88,309
14,5,0.550000,168,278
14,6,0.325000,106,431
14,7,0.325000,128,200
14,8,0.375000,238,400
14,9,0.550000,155,426
14,10,0.185000,213,385
14,11,0.125000,334,439
14,12,0.215000,474,459
14,13,0.245000,399,406
14,14,0.245000,200,411
14,15,0.185000,259,438
14,16,0.215000,402,385
14,17,0.325000,167,165
14,18,0.550000,304,268
15,1,0.245000,325,216
15,2,0.325000,196,290
15,3,0.550000,320,427
15,4,0.550000,497,288
15,5,0.550000,231,146
15,6,0.280000,196,285
15,7,0.185000,253,100
15,8,0.215000,393,393
15,9,0.550000,319,376
15,10,0.125000,141,338
15,11,0.280000,164,308
15,12,0.185000,450,141
15,13,0.185000,281,324
15,14,0.280000,279,154
15,15,0.280000,213,351
15,16,0.325000,341,112
15,17,0.185000,393,129
15,18,0.125000,302,398
15,19,0.550000,509,366
15,20,0.550000,478,343
15,21,0.185000,366,168
15,22,0.125000,149,132
15,23,0.215000,98,285
15,24,0.215000,304,96
15,25,0.550000,403,357
16,1,0.280000,277,230
16,2,0.280000,512,74
16,3,0.215000,390,382
16,4,0.245000,154,374
16,5,0.125000,264,458
16,6,0.375000,215,398
16,7,0.245000,202,369
16,8,0.375000,302,414
16,9,0.185000,206,412
16,10,0.450000,318,419
16,11,0.245000,317,387
16,12,0.185000,407,456
16,13,0.375000,460,84
16,14,0.185000,457,101
16,15,0.185000,434,366
16,16,0.325000,227,397
17,1,0.125000,186,153
17,2,0.125000,274,219
17,3,0.450000,458,176
17,4,0.850000,513,55
17,5,0.325000,397,95
17,6,0.185000,518,155
17,7,0.245000,398,247
17,8,0.280000,452,375
17,9,0.550000,209,307
17,10,0.245000,348,100
17,11,0.185000,428,236
17,12,0.185000,349,244
17,13,0.215000,341,279
17,14,0.245000,257,295
17,15,0.245000,417,324
17,16,0.215000,350,103
17,17,0.215000,216,241
17,18,0.185000,133,346
17,19,0.215000,225,425
17,20,0.125000,156,424
17,21,0.125000,317,247
17,22,0.125000,175,54
17,23,0.215000,124,252
17,24,0.325000,117,174
18,1,0.125000,329,163
18,2,0.215000,291,201
18,3,0.280000,238,327
18,4,0.185000,373,402
18,5,0.215000,197,224
18,6,0.215000,304,102
18,7,0.550000,361,104
18,8,0.245000,444,223
18,9,0.450000,422,309
18,10,0.550000,192,235
18,11,0.215000,374,117
18,12,0.550000,336,122
18,13,0.215000,127,59
18,14,0.185000,94,254
18,15,0.550000,336,355
18,16,0.125000,304,354
18,17,0.550000,210,245
18,18,0.215000,107,294
18,19,0.550000,173,449
19,1,0.125000,313,113
19,2,0.450000,287,105
19,3,0.325000,325,242
19,4,0.325000,285,113
19,5,0.185000,308,93
19,6,0.185000,83,176
19,7,0.215000,137,263
19,8,0.215000,338,322
19,9,0.215000,68,436
19,10,0.550000,223,436
19,11,0.550000,339,409
19,12,0.550000,168,321
19,13,0.550000,228,137
19,14,0.215000,402,147
19,15,0.185000,527,80
19,16,0.125000,370,173
19,17,0.450000,467,88
19,18,0.185000,454,350
19,19,0.215000,497,313
19,20,0.125000,469,342
19,21,0.125000,535,445
19,22,0.215000,411,160
19,23,0.550000,492,462
19,24,0.185000,431,311
20,1,0.185000,349,278
20,2,0.325000,369,110
20,3,0.550000,395,95
20,4,0.215000,188,170
20,5,0.375000,169,166
20,6,0.550000,156,30
20,7,0.280000,397,86
20,8,0.125000,449,100
20,9,0.245000,437,96
20,10,0.550000,481,125
20,11,0.215000,381,414
20,12,0.090000,115,302
20,13,0.280000,201,419
20,14,0.550000,128,283
20,15,0.185000,270,215
20,16,0.375000,242,225
20,17,0.125000,123,2
20,18,0.245000,466,142
21,1,0.185000,317,231
21,2,0.280000,308,230
21,3,0.325000,222,377
21,4,0.215000,223,334
21,5,0.600000,73,355
21,6,0.550000,216,157
21,7,0.125000,496,81
21,8,0.215000,507,74
21,9,0.185000,507,157
21,10,0.280000,386,372
21,11,0.215000,424,146
21,12,0.185000,331,109
21,13,0.185000,122,50
21,14,0.125000,75,207
21,15,0.185000,212,423
21,16,0.550000,248,266
21,17,0.185000,140,126
21,18,0.185000,465,128
21,19,0.550000,379,131
21,20,0.185000,296,60
21,21,0.215000,160,252
22,1,0.185000,287,136
22,2,0.600000,530,75
22,3,0.090000,413,314
22,4,0.550000,280,293
22,5,0.550000,136,464
22,6,0.280000,141,304
22,7,0.375000,470,83
22,8,0.550000,415,145
22,9,0.550000,302,73
22,10,0.185000,352,116
22,11,0.125000,220,200
22,12,0.185000,224,240
22,13,0.245000,132,125
22,14,0.280000,345,93
22,15,0.245000,218,350
22,16,0.125000,286,96
22,17,0.125000,144,14
22,18,0.185000,135,69
22,19,0.550000,144,196
22,20,0.280000,183,204
23,1,0.550000,162,253
23,2,0.125000,136,294
23,3,0.245000,210,445
23,4,0.550000,167,361
23,5,0.215000,97,337
23,6,0.325000,111,223
23,7,0.215000,438,365
23,8,0.215000,456,196
23,9,0.325000,417,95
23,10,0.550000,501,327
23,11,0.185000,539,138
23,12,0.550000,472,169
23,13,0.245000,436,199
23,14,0.550000,230,431
23,15,0.550000,226,461
23,16,0.375000,256,390
23,17,0.245000,315,254
23,18,0.550000,370,196
23,19,0.185000,357,250
23,20,0.185000,174,172
23,21,0.550000,188,364
23,22,0.090000,90,235
24,1,0.215000,180,217
24,2,0.550000,445,352
24,3,0.325000,125,263
24,4,0.325000,295,383
24,5,0.125000,494,450
24,6,0.215000,280,332
24,7,0.185000,408,451
24,8,0.245000,233,360
24,9,0.550000,202,169
24,10,0.325000,87,93
24,11,0.125000,132,162
24,12,0.375000,200,296
24,13,0.215000,273,400
24,14,0.215000,232,441
24,15,0.245000,356,365
24,16,0.185000,368,249
24,17,0.325000,410,115
24,18,0.215000,180,425
24,19,0.450000,110,228
25,1,0.550000,342,429
25,2,0.215000,201,184
25,3,0.185000,175,194
25,4,0.185000,216,84
25,5,0.185000,495,90
25,6,0.245000,305,230
25,7,0.215000,148,93
25,8,0.185000,332,103
25,9,0.280000,199,33
25,10,0.125000,249,12
25,11,0.550000,396,395
25,12,0.550000,517,150
25,13,0.185000,458,117
25,14,0.450000,151,47
25,15,0.325000,113,175
25,16,0.550000,112,75
25,17,0.280000,540,131
25,18,0.185000,486,130
26,1,0.185000,319,216
26,2,0.125000,306,234
26,3,0.215000,140,168
26,4,0.090000,319,114
26,5,0.125000,260,111
26,6,0.550000,515,81
26,7,0.185000,491,240
26,8,0.125000,490,167
26,9,0.550000,300,273
26,10,0.185000,519,89
26,11,0.550000,332,111
26,12,0.125000,328,297
26,13,0.325000,209,288
26,14,0.325000,311,282
26,15,0.450000,443,69
26,16,0.245000,488,283
26,17,0.550000,558,196
26,18,0.550000,478,287
26,19,0.550000,431,335
26,20,0.550000,366,138
26,21,0.215000,270,274
27,1,0.550000,192,51
27,2,0.550000,287,51
27,3,0.185000,353,183
27,4,0.375000,245,165
27,5,0.185000,195,202
27,6,0.215000,266,83
27,7,0.245000,359,59
27,8,0.125000,263,144
27,9,0.245000,119,81
27,10,0.185000,183,139
27,11,0.245000,449,69
27,12,0.550000,482,311
27,13,0.245000,502,419
27,14,0.245000,243,411
27,15,0.215000,374,409
27,16,0.185000,446,394
27,17,0.375000,529,362
27,18,0.600000,364,403
28,1,0.550000,453,130
28,2,0.125000,446,76
28,3,0.280000,468,67
28,4,0.550000,477,71
28,5,0.185000,282,25
28,6,0.125000,176,285
28,7,0.125000,272,388
28,8,0.325000,210,179
28,9,0.550000,490,339
28,10,0.185000,454,446
28,11,0.245000,428,416
28,12,0.185000,486,129
28,13,0.375000,331,109
28,14,0.245000,327,11
28,15,0.550000,340,98
28,16,0.185000,340,295
28,17,0.375000,492,313
28,18,0.245000,512,292
28,19,0.325000,461,411
28,20,0.215000,489,328
28,21,0.185000,523,396
28,22,0.280000,472,386
28,23,0.245000,315,407
28,24,0.280000,478,403
28,25,0.185000,455,297
29,1,0.125000,177,384
29,2,0.125000,332,251
29,3,0.185000,328,271
29,4,0.245000,237,373
29,5,0.600000,526,422
29,6,0.185000,383,323
29,7,0.125000,395,297
29,8,0.280000,132,290
29,9,0.215000,188,241
29,10,0.375000,83,273
29,11,0.245000,73,137
29,12,0.280000,99,120
29,13,0.550000,370,209
29,14,0.550000,472,92
29,15,0.550000,518,42
29,16,0.325000,343,53
29,17,0.325000,400,210
29,18,0.550000,464,380
29,19,0.215000,328,377
29,20,0.550000,448,422
29,21,0.280000,534,138
29,22,0.185000,464,291
29,23,0.125000,508,95
29,24,0.375000,426,291
29,25,0.215000,481,407
29,26,0.125000,238,301
29,27,0.215000,266,376
29,28,0.325000,168,287
29,29,0.185000,302,98
30,1,0.125000,248,188
30,2,0.550000,410,274
30,3,0.280000,361,200
30,4,0.125000,169,198
30,5,0.185000,258,68
30,6,0.125000,80,247
30,7,0.550000,229,398
30,8,0.185000,228,335
30,9,0.185000,396,345
30,10,0.185000,368,129
30,11,0.550000,266,314
30,12,0.245000,185,320
30,13,0.215000,105,217
30,14,0.185000,297,253
30,15,0.325000,239,460
30,16,0.245000,339,454
31,1,0.550000,409,335
31,2,0.325000,424,116
31,3,0.280000,387,183
31,4,0.125000,352,112
31,5,0.215000,322,271
31,6,0.550000,407,68
31,7,0.215000,312,104
31,8,0.185000,222,328
31,9,0.280000,412,386
31,10,0.185000,185,286
31,11,0.550000,112,128
31,12,0.185000,247,356
31,13,0.215000,339,399
31,14,0.215000,410,373
31,15,0.245000,418,283
31,16,0.550000,281,349
31,17,0.280000,413,360
31,18,0.245000,387,129
31,19,0.215000,321,178
31,20,0.450000,274,464
31,21,0.550000,314,288
31,22,0.185000,492,280
31,23,0.185000,489,338
31,24,0.245000,418,62
31,25,0.245000,294,117
32,1,0.280000,363,273
32,2,0.550000,280,377
32,3,0.125000,517,335
32,4,0.280000,498,84
32,5,0.550000,470,112
32,6,0.550000,201,368
32,7,0.245000,381,378
32,8,0.185000,296,241
32,9,0.125000,154,299
32,10,0.185000,84,181
32,11,0.550000,144,33
32,12,0.125000,91,79
32,13,0.245000,305,115
32,14,0.375000,328,28
32,15,0.550000,118,316
32,16,0.550000,294,108
32,17,0.185000,289,196
32,18,0.550000,422,126
32,19,0.550000,488,82
33,1,0.550000,127,123
33,2,0.550000,141,100
33,3,0.185000,167,14
33,4,0.280000,287,146
33,5,0.245000,305,349
33,6,0.375000,258,421
33,7,0.215000,366,387
33,8,0.550000,204,348
33,9,0.185000,119,308
33,10,0.125000,220,354
33,11,0.215000,145,285
33,12,0.280000,173,174
33,13,0.280000,321,314
33,14,0.185000,339,109
33,15,0.280000,479,49
33,16,0.550000,307,232
33,17,0.375000,193,209
33,18,0.550000,250,265
33,19,0.090000,213,476
33,20,0.245000,499,384
33,21,0.215000,441,360
34,1,0.325000,309,145
34,2,0.125000,312,216
34,3,0.215000,506,101
34,4,0.450000,418,92
34,5,0.550000,303,105
34,6,0.185000,400,113
34,7,0.375000,347,338
34,8,0.215000,344,238
34,9,0.550000,519,133
34,10,0.280000,400,138
34,11,0.215000,444,252
34,12,0.280000,472,107
34,13,0.185000,403,165
34,14,0.185000,111,160
34,15,0.325000,272,121
34,16,0.550000,147,13
34,17,0.550000,97,210
34,18,0.125000,170,462
34,19,0.215000,168,425
34,20,0.215000,149,261
34,21,0.215000,104,180
34,22,0.550000,145,8
34,23,0.280000,363,285
34,24,0.215000,552,171
35,1,0.215000,282,86
35,2,0.280000,238,162
35,3,0.185000,346,69
35,4,0.185000,343,24
35,5,0.280000,366,96
35,6,0.550000,237,369
35,7,0.550000,157,341
35,8,0.125000,290,136
35,9,0.550000,323,113
35,10,0.280000,152,13
35,11,0.325000,85,72
35,12,0.550000,362,139
35,13,0.245000,310,143
35,14,0.375000,282,391
35,15,0.185000,381,287
35,16,0.215000,447,339
35,17,0.185000,377,331
36,1,0.185000,245,96
36,2,0.215000,333,238
36,3,0.450000,441,110
36,4,0.245000,119,46
36,5,0.125000,487,36
36,6,0.325000,410,178
36,7,0.245000,486,107
36,8,0.280000,463,88
36,9,0.450000,418,32
36,10,0.280000,505,182
36,11,0.215000,487,134
36,12,0.090000,369,100
36,13,0.185000,303,119
36,14,0.550000,334,267
36,15,0.215000,154,252
36,16,0.245000,266,158
36,17,0.090000,238,115
36,18,0.245000,438,321
36,19,0.450000,274,406
36,20,0.550000,184,306
36,21,0.185000,114,202
36,22,0.550000,483,356
36,23,0.245000,551,197
36,24,0.550000,505,183
36,25,0.215000,203,319
37,1,0.550000,300,106
37,2,0.375000,88,242
37,3,0.185000,309,113
37,4,0.125000,497,57
37,5,0.125000,284,98
37,6,0.245000,482,146
37,7,0.280000,512,67
37,8,0.090000,127,249
37,9,0.325000,202,358
37,10,0.185000,314,255
37,11,0.245000,254,248
37,12,0.215000,165,128
37,13,0.325000,374,147
37,14,0.325000,362,140
37,15,0.245000,208,243
37,16,0.245000,160,294
37,17,0.325000,430,416
37,18,0.245000,399,342
37,19,0.550000,223,442
37,20,0.280000,266,416
37,21,0.215000,383,276
37,22,0.125000,206,239
37,23,0.550000,324,35
37,24,0.215000,499,107
38,1,0.600000,528,262
38,2,0.550000,472,332
38,3,0.185000,499,89
38,4,0.600000,497,206
38,5,0.185000,265,108
38,6,0.185000,470,333
38,7,0.125000,194,297
38,8,0.450000,372,208
38,9,0.125000,499,264
38,10,0.245000,486,311
38,11,0.215000,333,106
38,12,0.215000,504,75
38,13,0.185000,363,277
38,14,0.550000,362,295
38,15,0.245000,101,384
38,16,0.125000,136,101
38,17,0.185000,230,357
38,18,0.185000,374,149
38,19,0.245000,504,283
38,20,0.325000,445,285
38,21,0.185000,329,398
38,22,0.090000,423,419
38,23,0.280000,530,264
38,24,0.185000,496,117
38,25,0.325000,452,57
38,26,0.550000,391,173
39,1,0.600000,341,131
39,2,0.125000,506,144
39,3,0.550000,513,331
39,4,0.125000,231,342
39,5,0.280000,161,133
39,6,0.550000,270,318
39,7,0.550000,350,280
39,8,0.325000,420,120
39,9,0.245000,450,136
39,10,0.550000,338,128
39,11,0.245000,210,377
39,12,0.185000,229,84
39,13,0.185000,442,60
39,14,0.185000,465,353
39,15,0.215000,204,287
39,16,0.125000,107,234
39,17,0.280000,486,147
39,18,0.280000,403,103
39,19,0.325000,311,80
39,20,0.280000,497,87
39,21,0.125000,443,101
39,22,0.245000,127,59
39,23,0.215000,385,175
39,24,0.125000,531,88
40,1,0.125000,319,236
40,2,0.550000,518,85
40,3,0.125000,389,138
40,4,0.245000,384,107
40,5,0.280000,358,101
40,6,0.185000,528,92
40,7,0.245000,426,391
40,8,0.215000,391,105
40,9,0.325000,429,273
40,10,0.325000,395,112
40,11,0.325000,457,255
40,12,0.550000,157,275
40,13,0.090000,139,334
40,14,0.185000,333,106
40,15,0.185000,478,191
40,16,0.185000,285,127
40,17,0.215000,400,60
40,18,0.550000,304,79
40,19,0.600000,237,286
40,20,0.125000,456,215
40,21,0.245000,253,265
40,22,0.185000,233,442
40,23,0.550000,193,282
40,24,0.550000,413,60
41,1,0.550000,458,78
41,2,0.215000,356,157
41,3,0.280000,413,136
41,4,0.185000,295,152
41,5,0.185000,492,107
41,6,0.125000,385,119
41,7,0.280000,369,128
41,8,0.245000,339,112
41,9,0.215000,289,83
41,10,0.600000,447,227
41,11,0.245000,256,46
41,12,0.125000,346,280
41,13,0.550000,433,270
41,14,0.280000,394,131
41,15,0.185000,108,235
41,16,0.185000,200,370
41,17,0.550000,380,398
41,18,0.125000,269,407
41,19,0.245000,328,340
41,20,0.125000,524,139
41,21,0.185000,188,359
41,22,0.185000,125,381
42,1,0.185000,274,236
42,2,0.185000,296,159
42,3,0.185000,224,194
42,4,0.600000,123,250
42,5,0.185000,540,129
42,6,0.125000,513,146
42,7,0.185000,365,149
42,8,0.185000,387,99
42,9,0.090000,360,146
42,10,0.550000,191,311
42,11,0.185000,232,211
42,12,0.550000,137,207
42,13,0.550000,286,177
42,14,0.280000,344,96
42,15,0.245000,389,282
42,16,0.215000,141,168
42,17,0.550000,229,152
42,18,0.125000,262,124
42,19,0.550000,457,97
42,20,0.550000,349,315
42,21,0.215000,379,278
42,22,0.280000,186,33
42,23,0.125000,226,280
42,24,0.550000,306,459
42,25,0.185000,454,247
43,1,0.215000,491,343
43,2,0.185000,399,252
43,3,0.550000,453,120
43,4,0.375000,525,130
43,5,0.550000,505,86
43,6,0.450000,294,108
43,7,0.280000,289,411
43,8,0.245000,281,137
43,9,0.125000,124,296
43,10,0.185000,265,106
43,11,0.450000,344,349
43,12,0.325000,486,73
43,13,0.280000,387,105
43,14,0.185000,472,145
43,15,0.550000,378,216
43,16,0.550000,247,431
43,17,0.215000,303,231
43,18,0.125000,138,188
43,19,0.215000,396,216
43,20,0.185000,335,399
43,21,0.125000,461,341
43,22,0.280000,426,154
43,23,0.600000,519,438
44,1,0.090000,291,204
44,2,0.215000,313,197
44,3,0.185000,253,187
44,4,0.550000,224,361
44,5,0.125000,224,331
44,6,0.185000,285,118
44,7,0.185000,500,124
44,8,0.450000,532,169
44,9,0.125000,450,351
44,10,0.215000,382,277
44,11,0.325000,226,183
44,12,0.215000,234,301
44,13,0.550000,123,311
44,14,0.280000,96,194
44,15,0.325000,271,214
44,16,0.550000,385,101
44,17,0.325000,292,110
44,18,0.375000,285,357
44,19,0.245000,221,453
44,20,0.215000,137,119
44,21,0.185000,298,361
45,1,0.325000,163,107
45,2,0.125000,321,115
45,3,0.215000,500,51
45,4,0.280000,465,75
45,5,0.245000,312,97
45,6,0.185000,496,106
45,7,0.550000,394,120
45,8,0.090000,452,343
45,9,0.450000,431,101
45,10,0.280000,206,246
45,11,0.090000,157,302
45,12,0.325000,326,253
45,13,0.550000,305,201
45,14,0.550000,388,385
45,15,0.090000,541,84
45,16,0.185000,420,415
45,17,0.550000,308,369
45,18,0.185000,499,410
45,19,0.325000,379,126
45,20,0.125000,454,333
45,21,0.215000,254,240
45,22,0.125000,131,28
45,23,0.245000,398,316
45,24,0.185000,228,233
45,25,0.185000,249,376
46,1,0.185000,312,234
46,2,0.215000,308,262
46,3,0.125000,235,368
46,4,0.245000,444,98
46,5,0.550000,538,392
46,6,0.280000,521,413
46,7,0.550000,386,127
46,8,0.550000,355,304
46,9,0.125000,430,211
46,10,0.215000,480,379
46,11,0.125000,444,333
46,12,0.185000,335,297
46,13,0.550000,269,380
46,14,0.125000,261,331
46,15,0.185000,169,192
46,16,0.185000,91,303
47,1,0.450000,324,156
47,2,0.280000,126,85
47,3,0.375000,461,131
47,4,0.550000,327,84
47,5,0.185000,257,84
47,6,0.215000,378,108
47,7,0.550000,497,129
47,8,0.215000,233,113
47,9,0.325000,148,25
47,10,0.245000,339,296
47,11,0.215000,384,423
47,12,0.245000,150,273
47,13,0.185000,241,359
47,14,0.125000,444,131
47,15,0.090000,360,153
47,16,0.185000,231,423
47,17,0.185000,284,305
47,18,0.245000,199,247
47,19,0.125000,242,297
47,20,0.550000,197,319
47,21,0.245000,235,267
47,22,0.215000,172,337
47,23,0.125000,156,329
48,1,0.375000,273,196
48,2,0.125000,182,216
48,3,0.550000,165,281
48,4,0.325000,307,208
48,5,0.185000,242,328
48,6,0.375000,211,286
48,7,0.215000,299,120
48,8,0.215000,126,267
48,9,0.600000,306,254
48,10,0.550000,469,369
48,11,0.325000,514,248
48,12,0.125000,509,62
48,13,0.125000,312,135
48,14,0.125000,337,122
48,15,0.185000,510,85
48,16,0.450000,331,90
48,17,0.375000,454,90
48,18,0.125000,95,309
48,19,0.850000,210,257
49,1,0.550000,425,203
49,2,0.215000,90,107
49,3,0.185000,154,306
49,4,0.245000,142,169
49,5,0.090000,289,83
49,6,0.280000,340,161
49,7,0.280000,482,109
49,8,0.280000,301,253
49,9,0.125000,142,192
49,10,0.215000,443,185
49,11,0.215000,471,250
49,12,0.215000,425,384
49,13,0.125000,475,164
49,14,0.325000,438,322
49,15,0.215000,156,366
49,16,0.185000,104,278
49,17,0.090000,185,354
49,18,0.125000,328,352
