# user, index, time, x, y
12,12,0.280000,148,277
12,13,0.185000,80,181
12,14,0.245000,41,268
12,15,0.245000,10,416
12,16,0.215000,154,405
12,17,0.245000,317,60
12,18,0.125000,223,213
12,19,0.325000,361,251
12,20,0.185000,412,185
12,21,0.125000,536,37
12,22,0.125000,557,109
12,23,0.125000,294,272
12,24,0.185000,159,36
12,25,0.550000,27,290
13,1,0.125000,353,177
13,2,0.185000,321,149
13,3,0.185000,332,217
13,4,0.550000,546,49
13,5,0.245000,623,168
13,6,0.550000,553,168
13,7,0.125000,587,58
13,8,0.600000,616,139
13,9,0.215000,586,280
13,10,0.375000,534,177
13,11,0.280000,541,25
13,12,0.550000,612,96
13,13,0.550000,450,41
13,14,0.215000,229,220
13,15,0.125000,358,141
13,16,0.550000,74,202
13,17,0.245000,212,124
13,18,0.215000,291,79
13,19,0.215000,222,80
13,20,0.550000,100,308
13,21,0.185000,31,337
13,22,0.280000,57,67
13,23,0.125000,32,81
13,24,0.185000,13,247
13,25,0.125000,77,112
13,26,0.375000,131,59
13,27,0.600000,294,85
14,1,0.185000,326,222
14,2,0.280000,281,214
14,3,0.550000,508,54
14,4,0.550000,491,91
14,5,0.185000,329,247
14,6,0.125000,397,316
14,7,0.325000,584,21
14,8,0.550000,586,31
14,9,0.550000,498,270
14,10,0.325000,502,285
14,11,0.550000,119,125
14,12,0.550000,310,292
14,13,0.325000,243,196
14,14,0.280000,79,260
14,15,0.450000,109,433
14,16,0.325000,112,54
14,17,0.550000,351,171
14,18,0.245000,159,81
14,19,0.090000,258,60
14,20,0.245000,135,471
14,21,0.125000,210,417
14,22,0.185000,70,28
14,23,0.245000,3,325
14,24,0.280000,358,318
14,25,0.245000,463,124
15,1,0.090000,398,146
15,2,0.185000,328,221
15,3,0.245000,253,68
15,4,0.090000,276,51
15,5,0.550000,585,80
15,6,0.550000,458,51
15,7,0.600000,621,119
15,8,0.550000,567,25
15,9,0.185000,580,385
15,10,0.245000,589,35
15,11,0.325000,354,125
15,12,0.375000,517,156
15,13,0.245000,620,67
15,14,0.090000,432,194
15,15,0.550000,107,150
15,16,0.125000,215,60
15,17,0.375000,336,174
15,18,0.245000,281,53
15,19,0.550000,166,14
15,20,0.215000,337,136
15,21,0.245000,131,356
15,22,0.245000,361,222
15,23,0.245000,58,173
15,24,0.245000,129,74
16,1,0.550000,156,47
16,2,0.125000,217,43
16,3,0.450000,297,170
16,4,0.375000,157,434
16,5,0.185000,126,43
16,6,0.215000,305,273
16,7,0.550000,515,8
16,8,0.325000,361,85
16,9,0.280000,355,44
16,10,0.280000,457,37
16,11,0.125000,620,129
16,12,0.090000,561,95
16,13,0.185000,614,163
16,14,0.375000,616,216
16,15,0.550000,454,155
16,16,0.550000,286,207
16,17,0.185000,54,67
16,18,0.550000,286,290
16,19,0.280000,184,67
16,20,0.450000,108,319
16,21,0.185000,34,288
16,22,0.215000,376,49
16,23,0.550000,625,344
16,24,0.550000,532,383
16,25,0.280000,547,83
17,1,0.550000,493,67
17,2,0.245000,516,65
17,3,0.325000,562,110
17,4,0.125000,517,77
17,5,0.280000,210,100
17,6,0.550000,321,300
17,7,0.550000,499,425
17,8,0.550000,601,423
17,9,0.280000,627,204
17,10,0.125000,434,63
17,11,0.600000,594,72
17,12,0.185000,386,253
17,13,0.550000,112,211
17,14,0.550000,98,374
17,15,0.550000,26,208
17,16,0.375000,120,380
17,17,0.215000,147,56
17,18,0.125000,40,41
17,19,0.280000,256,55
17,20,0.280000,389,45
17,21,0.600000,609,198
17,22,0.550000,459,50
17,23,0.550000,366,58
18,1,0.125000,338,167
18,2,0.125000,302,249
18,3,0.550000,315,67
18,4,0.245000,552,119
18,5,0.215000,421,71
18,6,0.245000,134,28
18,7,0.215000,554,36
18,8,0.090000,354,47
18,9,0.125000,138,276
18,10,0.125000,201,50
18,11,0.550000,34,47
18,12,0.550000,382,46
18,13,0.280000,590,42
18,14,0.185000,456,91
18,15,0.245000,612,52
18,16,0.245000,562,220
18,17,0.090000,630,87
18,18,0.325000,421,69
18,19,0.215000,557,97
18,20,0.600000,489,256
18,21,0.215000,444,43
18,22,0.450000,557,17
18,23,0.245000,527,186
18,24,0.550000,631,225
18,25,0.550000,419,127
18,26,0.550000,437,291
18,27,0.550000,87,281
18,28,0.245000,274,80
18,29,0.185000,228,59
19,1,0.280000,314,198
19,2,0.550000,246,360
19,3,0.550000,166,358
19,4,0.850000,562,325
19,5,0.245000,513,197
19,6,0.185000,531,342
19,7,0.325000,358,367
19,8,0.185000,309,56
19,9,0.550000,508,217
19,10,0.550000,626,127
19,11,0.125000,565,70
19,12,0.185000,611,24
19,13,0.215000,496,119
19,14,0.215000,338,98
19,15,0.185000,287,51
19,16,0.125000,27,313
19,17,0.550000,209,251
19,18,0.550000,341,63
19,19,0.325000,296,106
19,20,0.550000,387,71
19,21,0.125000,276,64
19,22,0.245000,274,36
19,23,0.185000,441,54
19,24,0.215000,334,131
19,25,0.215000,17,334
19,26,0.125000,38,396
19,27,0.245000,68,396
20,1,0.550000,231,42
20,2,0.185000,202,59
20,3,0.215000,353,235
20,4,0.185000,370,237
20,5,0.245000,46,106
20,6,0.185000,81,42
20,7,0.245000,112,61
20,8,0.550000,12,62
20,9,0.325000,32,127
20,10,0.125000,127,137
20,11,0.325000,340,47
20,12,0.325000,461,260
20,13,0.215000,24,74
20,14,0.185000,36,49
20,15,0.325000,26,273
20,16,0.550000,144,95
20,17,0.125000,359,151
20,18,0.185000,399,219
20,19,0.550000,497,78
20,20,0.450000,611,36
20,21,0.550000,622,174
20,22,0.325000,258,207
20,23,0.185000,118,59
20,24,0.375000,128,328
20,25,0.375000,590,122
20,26,0.185000,506,46
20,27,0.325000,120,64
21,1,0.245000,344,196
21,2,0.280000,428,205
21,3,0.185000,476,67
21,4,0.245000,402,55
21,5,0.245000,411,205
21,6,0.550000,537,439
21,7,0.245000,595,239
21,8,0.090000,636,146
21,9,0.185000,503,77
21,10,0.090000,489,10
21,11,0.185000,605,105
21,12,0.280000,425,345
21,13,0.125000,620,117
21,14,0.185000,390,97
21,15,0.125000,540,183
21,16,0.280000,603,52
21,17,0.185000,626,120
21,18,0.450000,499,44
21,19,0.550000,214,316
21,20,0.215000,378,167
22,1,0.280000,211,92
22,2,0.125000,325,230
22,3,0.125000,209,64
22,4,0.550000,314,63
22,5,0.215000,137,369
22,6,0.600000,108,150
22,7,0.600000,65,138
22,8,0.215000,31,272
22,9,0.215000,30,97
22,10,0.125000,232,37
22,11,0.185000,120,16
22,12,0.550000,442,66
22,13,0.245000,206,57
22,14,0.450000,58,218
22,15,0.215000,521,455
22,16,0.125000,441,32
22,17,0.550000,65,62
23,1,0.215000,322,212
23,2,0.325000,139,140
23,3,0.450000,202,37
23,4,0.215000,103,64
23,5,0.185000,99,43
23,6,0.185000,83,27
23,7,0.280000,141,69
23,8,0.185000,17,93
23,9,0.245000,163,155
23,10,0.245000,28,371
23,11,0.550000,79,263
23,12,0.125000,196,57
23,13,0.125000,25,59
23,14,0.325000,154,56
23,15,0.215000,238,91
23,16,0.245000,536,40
23,17,0.215000,446,142
23,18,0.280000,604,109
24,1,0.125000,62,35
24,2,0.280000,321,193
24,3,0.245000,61,363
24,4,0.185000,9,41
24,5,0.215000,77,44
24,6,0.215000,59,380
24,7,0.550000,132,215
24,8,0.550000,481,59
24,9,0.185000,255,66
24,10,0.245000,183,158
24,11,0.185000,268,47
24,12,0.125000,190,45
24,13,0.325000,166,49
24,14,0.550000,105,58
24,15,0.550000,223,115
24,16,0.090000,317,59
24,17,0.215000,431,67
24,18,0.185000,637,132
24,19,0.325000,486,47
24,20,0.090000,521,70
24,21,0.450000,473,56
24,22,0.125000,415,113
25,1,0.215000,297,236
25,2,0.550000,184,28
25,3,0.375000,314,230
25,4,0.215000,359,61
25,5,0.325000,37,86
25,6,0.185000,545,61
25,7,0.125000,460,72
25,8,0.280000,148,51
25,9,0.550000,56,51
25,10,0.245000,66,60
25,11,0.090000,58,78
25,12,0.185000,25,56
25,13,0.125000,28,176
25,14,0.550000,239,57
25,15,0.550000,366,242
25,16,0.185000,317,267
25,17,0.550000,513,282
25,18,0.450000,407,266
25,19,0.450000,357,283
25,20,0.125000,392,34
25,21,0.185000,331,59
25,22,0.550000,59,35
26,1,0.185000,293,238
26,2,0.215000,292,193
26,3,0.125000,432,308
26,4,0.125000,480,67
26,5,0.550000,595,200
26,6,0.090000,579,32
26,7,0.280000,581,63
26,8,0.185000,605,141
26,9,0.215000,582,36
26,10,0.450000,213,64
26,11,0.550000,116,49
26,12,0.245000,470,171
26,13,0.245000,471,70
26,14,0.245000,475,89
26,15,0.215000,604,116
26,16,0.185000,580,385
26,17,0.125000,597,370
26,18,0.245000,236,380
26,19,0.185000,198,37
26,20,0.125000,104,372
26,21,0.245000,297,345
26,22,0.280000,540,195
26,23,0.185000,388,39
26,24,0.550000,509,348
27,1,0.215000,329,223
27,2,0.280000,268,257
27,3,0.325000,270,241
27,4,0.185000,333,259
27,5,0.185000,497,222
27,6,0.375000,333,104
27,7,0.325000,180,48
27,8,0.550000,34,119
27,9,0.450000,43,77
27,10,0.325000,69,230
27,11,0.375000,14,24
27,12,0.245000,89,186
27,13,0.215000,180,110
27,14,0.185000,67,104
27,15,0.325000,97,78
27,16,0.245000,216,57
27,17,0.450000,378,240
27,18,0.550000,311,158
27,19,0.185000,489,65
27,20,0.215000,611,49
27,21,0.125000,607,52
27,22,0.245000,551,44
27,23,0.550000,548,64
28,1,0.185000,286,225
28,2,0.375000,237,52
28,3,0.600000,113,51
28,4,0.185000,133,55
28,5,0.185000,29,59
28,6,0.185000,56,36
28,7,0.185000,242,35
28,8,0.185000,326,162
28,9,0.550000,352,120
28,10,0.125000,132,113
28,11,0.375000,265,51
28,12,0.215000,493,50
28,13,0.550000,450,96
28,14,0.550000,59,10
28,15,0.325000,209,237
28,16,0.550000,193,381
28,17,0.325000,13,106
28,18,0.550000,159,149
28,19,0.185000,217,347
28,20,0.280000,282,334
28,21,0.280000,420,63
28,22,0.245000,301,115
29,1,0.215000,331,167
29,2,0.185000,315,214
29,3,0.215000,319,41
29,4,0.450000,239,44
29,5,0.125000,138,114
29,6,0.215000,284,61
29,7,0.280000,568,58
29,8,0.185000,261,36
29,9,0.550000,250,62
29,10,0.450000,331,320
29,11,0.280000,587,294
29,12,0.550000,435,63
29,13,0.185000,493,143
29,14,0.215000,589,199
29,15,0.185000,468,186
29,16,0.325000,632,226
29,17,0.450000,502,57
29,18,0.375000,599,128
29,19,0.215000,619,90
29,20,0.550000,542,251
29,21,0.185000,438,133
29,22,0.215000,111,105
29,23,0.245000,264,221
30,1,0.280000,353,377
30,2,0.185000,277,218
30,3,0.215000,541,51
30,4,0.185000,119,24
30,5,0.450000,147,50
30,6,0.125000,278,56
30,7,0.550000,209,57
30,8,0.550000,83,76
30,9,0.185000,260,145
30,10,0.550000,65,68
30,11,0.185000,570,42
30,12,0.280000,570,181
30,13,0.125000,566,14
30,14,0.550000,391,24
30,15,0.125000,451,306
30,16,0.280000,212,416
30,17,0.245000,394,274
30,18,0.090000,405,273
30,19,0.550000,497,249
30,20,0.185000,512,295
30,21,0.450000,151,9
30,22,0.215000,94,43
30,23,0.215000,249,309
30,24,0.245000,290,229
30,25,0.325000,30,369
30,26,0.375000,258,128
30,27,0.125000,47,123
30,28,0.550000,70,158
30,29,0.215000,38,53
31,1,0.550000,191,67
31,2,0.550000,391,179
31,3,0.125000,546,33
31,4,0.245000,567,46
31,5,0.215000,584,40
31,6,0.550000,300,57
31,7,0.550000,291,457
31,8,0.280000,486,338
31,9,0.185000,354,50
31,10,0.550000,454,406
31,11,0.550000,275,440
31,12,0.090000,72,204
31,13,0.280000,351,155
31,14,0.185000,638,203
31,15,0.215000,261,304
31,16,0.185000,542,395
31,17,0.245000,504,310
31,18,0.550000,612,395
31,19,0.550000,587,398
31,20,0.450000,493,191
31,21,0.325000,516,64
31,22,0.185000,588,116
31,23,0.550000,513,97
31,24,0.185000,472,282
31,25,0.375000,512,359
32,1,0.185000,322,278
32,2,0.215000,286,293
32,3,0.215000,60,53
32,4,0.325000,90,32
32,5,0.280000,193,59
32,6,0.125000,217,50
32,7,0.550000,139,69
32,8,0.375000,239,189
32,9,0.185000,50,32
32,10,0.125000,501,177
32,11,0.185000,611,210
32,12,0.550000,615,217
32,13,0.550000,485,54
32,14,0.125000,601,38
32,15,0.245000,467,191
32,16,0.125000,341,295
32,17,0.325000,99,16
32,18,0.185000,72,108
33,1,0.125000,281,83
33,2,0.215000,296,215
33,3,0.280000,589,283
33,4,0.125000,254,37
33,5,0.215000,110,40
33,6,0.215000,75,46
33,7,0.185000,82,39
33,8,0.185000,209,58
33,9,0.125000,199,19
33,10,0.325000,75,55
33,11,0.125000,429,45
33,12,0.550000,200,333
33,13,0.245000,114,144
33,14,0.125000,68,59
33,15,0.125000,454,205
33,16,0.550000,592,21
33,17,0.280000,275,167
33,18,0.185000,88,76
33,19,0.550000,372,43
33,20,0.185000,358,176
33,21,0.125000,491,104
33,22,0.245000,571,262
33,23,0.550000,636,196
33,24,0.125000,615,116
33,25,0.550000,579,180
33,26,0.090000,532,47
34,1,0.550000,627,174
34,2,0.550000,259,76
34,3,0.325000,534,53
34,4,0.245000,512,182
34,5,0.185000,291,5
34,6,0.280000,60,119
34,7,0.280000,288,192
34,8,0.280000,201,105
34,9,0.600000,223,63
34,10,0.125000,325,46
34,11,0.185000,79,25
34,12,0.185000,157,49
34,13,0.215000,191,27
34,14,0.280000,159,93
34,15,0.325000,38,160
34,16,0.090000,283,366
34,17,0.125000,277,295
34,18,0.245000,467,273
34,19,0.185000,463,244
34,20,0.090000,573,128
34,21,0.215000,429,231
35,1,0.325000,361,132
35,2,0.550000,63,24
35,3,0.215000,49,52
35,4,0.550000,135,24
35,5,0.125000,290,198
35,6,0.550000,561,26
35,7,0.090000,294,268
35,8,0.280000,82,52
35,9,0.245000,289,44
35,10,0.185000,48,84
35,11,0.550000,197,67
35,12,0.850000,311,14
35,13,0.550000,141,172
35,14,0.185000,175,52
35,15,0.215000,206,274
35,16,0.215000,601,50
35,17,0.215000,586,219
35,18,0.185000,313,32
35,19,0.185000,387,171
35,20,0.245000,577,209
35,21,0.550000,504,84
35,22,0.375000,582,25
35,23,0.550000,464,52
36,1,0.550000,391,183
36,2,0.325000,394,243
36,3,0.450000,376,111
36,4,0.245000,433,22
36,5,0.550000,72,89
36,6,0.550000,541,235
36,7,0.125000,611,198
36,8,0.245000,621,113
36,9,0.215000,594,39
36,10,0.550000,615,103
36,11,0.550000,182,43
36,12,0.550000,53,28
36,13,0.280000,57,50
36,14,0.550000,159,42
36,15,0.245000,81,41
36,16,0.375000,68,62
36,17,0.245000,116,223
36,18,0.245000,159,60
36,19,0.215000,508,127
36,20,0.215000,430,114
36,21,0.550000,512,32
36,22,0.245000,373,159
36,23,0.550000,404,59
37,1,0.185000,288,289
37,2,0.185000,325,241
37,3,0.185000,139,46
37,4,0.125000,135,40
37,5,0.375000,111,55
37,6,0.245000,607,104
37,7,0.550000,560,158
37,8,0.215000,317,330
37,9,0.245000,214,60
37,10,0.450000,96,32
37,11,0.550000,15,302
37,12,0.125000,73,65
37,13,0.325000,384,132
37,14,0.550000,626,133
37,15,0.245000,416,235
37,16,0.550000,247,258
37,17,0.125000,423,122
37,18,0.125000,608,135
37,19,0.215000,589,25
37,20,0.125000,380,129
37,21,0.600000,392,174
37,22,0.125000,399,205
37,23,0.185000,395,156
37,24,0.550000,483,117
37,25,0.600000,347,61
37,26,0.215000,299,257
37,27,0.550000,209,91
38,1,0.185000,357,226
38,2,0.550000,185,431
38,3,0.550000,53,278
38,4,0.125000,131,65
38,5,0.245000,8,189
38,6,0.550000,361,286
38,7,0.125000,603,195
38,8,0.125000,590,134
38,9,0.280000,243,201
38,10,0.185000,33,92
38,11,0.550000,144,33
38,12,0.245000,225,58
38,13,0.550000,229,203
38,14,0.125000,70,30
38,15,0.125000,200,126
38,16,0.550000,11,204
38,17,0.375000,20,203
38,18,0.550000,17,335
38,19,0.125000,306,360
38,20,0.450000,114,193
38,21,0.550000,279,212
38,22,0.450000,569,357
38,23,0.280000,575,40
38,24,0.185000,405,34
38,25,0.550000,568,36
38,26,0.550000,503,73
39,1,0.215000,151,54
39,2,0.215000,312,228
39,3,0.185000,253,213
39,4,0.125000,424,261
39,5,0.280000,522,445
39,6,0.185000,623,215
39,7,0.185000,616,39
39,8,0.125000,592,90
39,9,0.215000,609,42
39,10,0.245000,597,13
39,11,0.215000,602,33
39,12,0.550000,377,155
39,13,0.185000,109,73
39,14,0.550000,128,61
39,15,0.125000,522,253
39,16,0.550000,554,30
39,17,0.125000,614,249
39,18,0.245000,624,105
39,19,0.215000,638,17
40,1,0.185000,292,187
40,2,0.215000,291,226
40,3,0.215000,480,265
40,4,0.125000,549,62
40,5,0.215000,584,154
40,6,0.090000,400,183
40,7,0.125000,135,53
40,8,0.185000,39,76
40,9,0.185000,137,36
40,10,0.280000,508,32
40,11,0.125000,608,98
40,12,0.090000,630,237
40,13,1.250000,396,205
40,14,0.215000,53,385
40,15,0.185000,87,120
40,16,0.245000,265,254
40,17,0.185000,310,268
40,18,0.600000,267,396
41,1,0.125000,297,240
41,2,0.185000,347,191
41,3,0.325000,621,26
41,4,0.245000,264,58
41,5,0.550000,613,186
41,6,0.185000,566,276
41,7,0.280000,356,37
41,8,0.375000,158,268
41,9,0.125000,109,278
41,10,0.245000,52,58
41,11,0.450000,211,62
41,12,0.245000,86,152
41,13,0.215000,119,36
41,14,0.185000,323,180
41,15,0.550000,331,53
41,16,0.550000,284,40
41,17,0.550000,434,49
41,18,0.450000,577,113
41,19,0.185000,350,54
41,20,0.185000,10,173
41,21,0.185000,36,94
41,22,0.450000,319,103
41,23,0.325000,233,98
41,24,0.185000,320,427
42,1,0.245000,239,261
42,2,0.125000,330,199
42,3,0.550000,105,33
42,4,0.125000,199,63
42,5,0.280000,83,60
42,6,0.215000,51,206
42,7,0.185000,118,44
42,8,0.125000,349,67
42,9,0.550000,101,202
42,10,0.185000,51,180
42,11,0.125000,7,324
42,12,0.550000,303,403
42,13,0.450000,24,375
42,14,0.185000,67,284
42,15,0.245000,346,241
43,1,0.215000,56,54
43,2,0.550000,49,35
43,3,0.185000,110,37
43,4,0.185000,76,59
43,5,0.280000,222,398
43,6,0.125000,62,89
43,7,0.375000,263,54
43,8,0.125000,258,226
43,9,0.550000,139,110
43,10,0.325000,64,295
43,11,0.125000,258,178
43,12,0.280000,210,0
43,13,0.125000,547,30
43,14,0.125000,313,254
43,15,0.215000,581,297
43,16,0.280000,297,398
43,17,0.125000,199,373
43,18,0.215000,87,52
43,19,0.325000,178,49
43,20,0.245000,48,67
43,21,0.450000,255,56
43,22,0.215000,18,170
43,23,0.185000,468,37
43,24,0.185000,477,244
43,25,0.450000,475,55
44,1,0.125000,273,155
44,2,0.550000,77,40
44,3,0.280000,556,37
44,4,0.125000,226,294
44,5,0.215000,37,139
44,6,0.550000,165,24
44,7,0.280000,244,334
44,8,0.125000,299,310
44,9,0.600000,322,54
44,10,0.280000,232,49
44,11,0.125000,109,49
44,12,0.450000,52,64
44,13,0.125000,251,316
44,14,0.550000,431,38
44,15,0.550000,318,22
44,16,0.125000,107,151
44,17,0.185000,31,305
44,18,0.215000,408,384
44,19,0.185000,402,281
44,20,0.245000,587,106
44,21,0.550000,575,192
44,22,0.125000,599,166
45,1,0.550000,409,46
45,2,0.185000,585,198
45,3,0.550000,377,227
45,4,0.125000,205,70
45,5,0.125000,56,28
45,6,0.125000,361,56
45,7,0.215000,553,75
45,8,0.185000,465,268
45,9,0.450000,499,283
45,10,0.280000,233,274
45,11,0.125000,131,102
45,12,0.185000,285,252
45,13,0.550000,349,300
45,14,0.450000,358,49
45,15,0.550000,592,197
45,16,0.245000,389,195
45,17,0.245000,540,42
45,18,0.215000,434,155
45,19,0.550000,258,106
45,20,0.550000,267,115
45,21,0.245000,139,108
45,22,0.215000,57,59
46,1,0.550000,451,175
46,2,0.185000,85,31
46,3,0.125000,355,174
46,4,0.215000,350,48
46,5,0.375000,107,13
46,6,0.550000,123,45
46,7,0.245000,39,37
46,8,0.125000,62,63
46,9,0.125000,196,395
46,10,0.125000,30,111
46,11,0.125000,29,142
46,12,0.185000,9,53
46,13,0.245000,103,202
46,14,0.185000,82,122
46,15,0.185000,111,42
46,16,0.280000,244,53
46,17,0.550000,172,144
46,18,0.125000,260,64
46,19,0.185000,564,204
46,20,0.550000,464,261
46,21,0.125000,612,202
46,22,0.550000,604,188
46,23,0.280000,539,36
46,24,0.215000,301,44
47,1,0.280000,236,47
47,2,0.550000,246,404
47,3,0.280000,78,50
47,4,0.125000,311,333
47,5,0.325000,40,83
47,6,0.185000,141,10
47,7,0.215000,168,52
