# user, index, time, x, y
5,9,0.280000,37,49
5,10,0.850000,291,66
5,11,0.215000,248,38
5,12,0.125000,501,91
5,13,0.125000,280,123
5,14,0.280000,578,87
5,15,0.090000,227,226
5,16,0.550000,97,379
5,17,0.280000,225,191
5,18,0.215000,170,96
5,19,0.215000,195,70
5,20,0.325000,123,118
5,21,0.245000,172,40
5,22,0.215000,379,48
5,23,0.215000,108,337
5,24,0.550000,180,374
5,25,0.375000,205,259
6,1,0.550000,297,60
6,2,0.125000,177,34
6,3,0.325000,255,169
6,4,0.185000,359,51
6,5,0.215000,438,65
6,6,0.185000,199,71
6,7,0.245000,19,103
6,8,0.550000,327,367
6,9,0.245000,242,250
6,10,0.550000,163,348
6,11,0.280000,263,264
6,12,0.280000,271,132
6,13,0.325000,193,269
6,14,0.325000,40,152
6,15,0.550000,17,354
6,16,0.245000,52,268
6,17,0.185000,220,132
6,18,0.280000,211,190
6,19,0.185000,226,164
6,20,0.245000,73,111
6,21,0.125000,328,162
6,22,0.600000,145,123
6,23,0.550000,99,391
6,24,0.550000,145,242
6,25,0.550000,146,246
6,26,0.185000,306,108
6,27,0.125000,210,141
7,1,1.250000,107,43
7,2,0.450000,245,38
7,3,0.185000,66,66
7,4,0.325000,181,72
7,5,0.550000,255,142
7,6,0.245000,23,210
7,7,0.215000,108,54
7,8,0.125000,82,37
7,9,0.550000,291,263
7,10,0.450000,211,209
7,11,0.550000,89,308
7,12,0.215000,42,153
7,13,0.450000,212,230
7,14,0.325000,220,72
7,15,0.550000,301,80
7,16,0.550000,265,198
7,17,0.550000,259,35
7,18,0.325000,624,229
7,19,0.125000,575,223
7,20,0.325000,486,176
7,21,0.550000,629,42
7,22,0.245000,304,155
8,1,0.185000,575,10
8,2,0.550000,594,64
8,3,0.280000,609,51
8,4,0.215000,380,61
8,5,0.600000,339,69
8,6,0.125000,348,53
8,7,0.185000,290,88
8,8,0.125000,119,88
8,9,0.280000,96,78
8,10,0.450000,127,387
8,11,0.245000,202,384
8,12,0.550000,265,257
8,13,0.185000,577,48
8,14,0.125000,239,223
8,15,0.125000,458,360
8,16,0.185000,192,431
8,17,0.215000,73,353
8,18,0.600000,63,99
8,19,0.450000,178,54
8,20,0.550000,456,56
8,21,0.185000,487,317
8,22,0.125000,146,384
8,23,0.550000,149,354
8,24,0.125000,200,48
9,1,0.850000,122,288
9,2,0.325000,214,34
9,3,0.185000,619,97
9,4,0.550000,443,65
9,5,0.450000,334,190
9,6,0.125000,250,49
9,7,0.550000,31,144
9,8,0.185000,142,67
9,9,0.185000,254,65
9,10,0.185000,76,64
9,11,0.215000,626,146
9,12,0.215000,537,461
9,13,0.550000,541,382
9,14,0.125000,609,411
9,15,0.280000,308,123
9,16,0.375000,108,63
9,17,0.850000,261,37
9,18,0.185000,269,37
9,19,0.215000,295,56
10,1,0.215000,263,239
10,2,0.280000,324,142
10,3,0.280000,179,56
10,4,0.550000,359,48
10,5,0.185000,370,38
10,6,0.550000,71,39
10,7,0.185000,238,37
10,8,0.185000,29,131
10,9,0.215000,235,187
10,10,0.215000,331,308
10,11,0.245000,106,275
10,12,0.450000,250,452
10,13,0.245000,408,179
10,14,0.125000,295,198
10,15,0.550000,265,318
10,16,0.245000,122,282
10,17,0.125000,178,228
10,18,0.550000,85,49
10,19,0.550000,102,32
10,20,0.185000,277,59
10,21,0.550000,137,35
10,22,0.550000,125,258
10,23,0.185000,199,215
10,24,0.325000,157,295
10,25,0.185000,41,56
10,26,0.280000,88,67
10,27,0.450000,299,64
10,28,0.185000,187,44
10,29,0.280000,263,217
11,1,0.185000,84,44
11,2,0.185000,341,246
11,3,0.245000,494,56
11,4,0.550000,564,46
11,5,0.550000,605,121
11,6,0.125000,563,197
11,7,0.215000,573,71
11,8,0.215000,102,131
11,9,0.185000,72,385
11,10,0.245000,241,60
11,11,0.280000,237,271
11,12,0.185000,309,119
11,13,0.450000,103,208
11,14,0.245000,196,264
11,15,0.550000,398,56
11,16,0.550000,287,29
11,17,0.325000,604,19
11,18,0.375000,191,362
11,19,0.185000,303,447
11,20,0.215000,478,114
11,21,0.185000,564,67
11,22,0.185000,280,142
12,1,0.215000,293,241
12,2,0.215000,322,248
12,3,0.325000,63,140
12,4,0.280000,264,59
12,5,0.245000,152,60
12,6,0.185000,298,54
12,7,0.245000,199,263
12,8,0.185000,51,455
12,9,0.245000,140,193
12,10,0.375000,114,100
12,11,0.550000,69,112
12,12,0.550000,41,19
13,1,0.215000,281,203
13,2,0.185000,331,241
13,3,0.125000,458,373
13,4,0.600000,553,48
13,5,0.245000,459,294
13,6,0.245000,298,55
13,7,0.215000,216,29
13,8,0.185000,166,157
13,9,0.245000,11,60
13,10,0.280000,292,40
13,11,0.550000,438,79
13,12,0.215000,505,455
13,13,0.450000,623,411
13,14,0.280000,552,83
13,15,0.215000,545,37
13,16,0.215000,566,36
13,17,0.215000,385,410
13,18,0.125000,101,179
13,19,0.185000,101,242
13,20,0.125000,202,66
14,1,0.550000,369,448
14,2,0.185000,551,120
14,3,0.125000,348,52
14,4,0.280000,474,54
14,5,0.125000,488,54
14,6,0.550000,365,38
14,7,0.280000,166,232
14,8,0.185000,345,305
14,9,0.185000,500,162
14,10,0.090000,293,304
14,11,0.125000,339,88
14,12,0.125000,214,39
14,13,0.375000,195,96
14,14,0.375000,163,75
14,15,0.450000,68,167
14,16,0.125000,100,247
14,17,0.280000,6,407
14,18,0.185000,153,416
14,19,0.280000,146,367
14,20,0.125000,202,293
14,21,0.280000,166,299
15,1,0.185000,223,142
15,2,0.185000,303,208
15,3,0.245000,85,60
15,4,0.185000,116,51
15,5,0.185000,284,57
15,6,0.550000,35,51
15,7,0.185000,122,43
15,8,0.185000,286,32
15,9,0.215000,319,113
15,10,0.280000,191,465
15,11,0.245000,514,443
15,12,0.450000,465,308
15,13,0.550000,388,140
15,14,0.280000,248,435
15,15,0.215000,130,363
15,16,0.185000,98,287
15,17,0.280000,174,426
15,18,0.550000,63,234
15,19,0.125000,417,320
15,20,0.550000,171,285
15,21,0.125000,270,72
15,22,0.550000,198,74
16,1,0.550000,163,36
16,2,0.280000,59,33
16,3,0.550000,171,44
16,4,0.185000,161,41
16,5,0.185000,250,30
16,6,0.550000,338,221
16,7,0.245000,356,165
16,8,0.550000,154,45
16,9,0.550000,282,139
16,10,0.245000,289,374
16,11,0.185000,106,53
16,12,0.550000,31,58
16,13,0.185000,8,74
16,14,0.185000,338,127
16,15,0.550000,580,38
16,16,0.375000,178,44
16,17,0.125000,159,220
16,18,0.325000,219,233
16,19,0.185000,157,311
16,20,0.185000,172,223
17,1,0.125000,332,235
17,2,0.185000,329,216
17,3,0.550000,15,385
17,4,0.090000,394,218
17,5,0.125000,209,187
17,6,0.185000,340,161
17,7,0.125000,287,44
17,8,0.550000,203,59
17,9,0.125000,124,357
17,10,0.325000,275,408
17,11,0.325000,314,273
17,12,0.550000,136,30
17,13,0.125000,283,142
17,14,0.125000,258,67
17,15,0.125000,228,57
17,16,0.215000,313,54
17,17,0.550000,628,91
17,18,0.550000,590,35
17,19,0.550000,486,300
17,20,0.215000,346,45
17,21,0.185000,250,66
17,22,0.185000,174,135
17,23,0.245000,51,225
17,24,0.550000,194,189
18,1,0.550000,157,37
18,2,0.325000,261,50
18,3,0.550000,399,31
18,4,0.090000,280,64
18,5,0.280000,371,33
18,6,0.245000,301,57
18,7,0.375000,278,284
18,8,0.280000,242,44
18,9,0.185000,365,125
18,10,0.550000,402,321
18,11,0.325000,94,411
18,12,0.450000,330,244
18,13,0.245000,615,72
18,14,0.185000,389,51
18,15,0.550000,307,127
18,16,0.215000,228,49
18,17,0.125000,66,73
18,18,0.245000,273,78
18,19,0.280000,494,69
18,20,0.550000,589,49
19,1,0.245000,311,238
19,2,0.215000,313,265
19,3,0.325000,101,359
19,4,0.550000,144,69
19,5,0.280000,148,87
19,6,0.325000,135,47
19,7,0.215000,321,54
19,8,0.125000,590,37
19,9,0.550000,522,31
19,10,0.550000,432,82
19,11,0.185000,627,43
19,12,0.375000,171,62
19,13,1.250000,120,45
19,14,0.125000,249,43
19,15,0.280000,267,56
19,16,0.185000,259,235
19,17,0.550000,94,57
19,18,0.245000,87,26
19,19,0.245000,315,72
19,20,0.450000,282,256
19,21,0.215000,87,388
19,22,0.125000,30,423
20,1,0.550000,582,78
20,2,0.185000,275,10
20,3,0.550000,204,32
20,4,0.245000,184,233
20,5,0.280000,277,35
20,6,0.185000,46,19
20,7,0.185000,46,46
20,8,0.550000,55,65
20,9,0.215000,289,216
20,10,0.375000,313,134
20,11,0.280000,344,86
20,12,0.125000,245,126
20,13,0.185000,235,59
20,14,0.375000,240,39
20,15,0.125000,75,60
20,16,0.550000,115,75
20,17,0.185000,146,333
20,18,0.325000,165,417
20,19,0.185000,243,299
20,20,0.125000,260,329
20,21,0.125000,139,312
20,22,0.215000,150,42
20,23,0.125000,197,49
20,24,0.550000,252,223
20,25,0.215000,316,128
21,1,0.125000,148,89
21,2,0.245000,550,354
21,3,0.215000,480,417
21,4,0.280000,530,396
21,5,0.245000,140,42
21,6,0.325000,453,155
21,7,0.185000,356,79
21,8,0.090000,443,108
21,9,0.245000,588,24
21,10,0.550000,477,101
21,11,0.550000,463,62
21,12,0.185000,428,307
21,13,0.280000,324,133
21,14,0.550000,559,50
21,15,0.215000,258,63
21,16,0.450000,209,42
21,17,0.125000,359,109
21,18,0.090000,314,240
21,19,0.280000,546,423
21,20,0.215000,568,82
21,21,0.185000,459,53
21,22,0.125000,622,119
21,23,0.215000,265,153
21,24,0.215000,221,157
21,25,0.245000,305,105
21,26,0.550000,378,256
21,27,0.215000,568,415
21,28,0.325000,432,140
21,29,0.125000,105,262
21,30,0.375000,64,44
22,1,0.245000,155,206
22,2,0.125000,300,150
22,3,0.185000,370,119
22,4,0.215000,56,146
22,5,0.215000,164,47
22,6,0.550000,91,109
22,7,0.185000,166,335
22,8,0.125000,85,51
22,9,0.375000,203,413
22,10,0.215000,170,259
22,11,0.550000,88,416
22,12,0.245000,70,277
22,13,0.245000,34,203
22,14,0.125000,264,222
22,15,0.325000,393,447
22,16,0.215000,72,317
22,17,0.215000,345,51
22,18,0.215000,564,48
22,19,0.245000,365,63
22,20,0.280000,414,167
22,21,0.280000,202,46
22,22,0.550000,282,158
22,23,0.325000,96,287
23,1,0.375000,298,247
23,2,0.215000,45,29
23,3,0.325000,58,35
23,4,0.245000,173,46
23,5,0.125000,41,62
23,6,0.325000,128,20
23,7,0.185000,148,29
23,8,0.125000,456,43
23,9,0.280000,232,39
23,10,0.280000,302,69
23,11,0.125000,127,55
23,12,0.375000,265,217
23,13,0.215000,246,39
23,14,0.325000,226,77
23,15,0.325000,439,172
23,16,0.125000,549,235
23,17,0.125000,583,114
23,18,0.245000,439,108
23,19,0.550000,108,28
24,1,0.125000,326,261
24,2,0.550000,362,254
24,3,0.325000,89,67
24,4,0.550000,225,45
24,5,0.185000,80,82
24,6,0.550000,132,362
24,7,0.185000,130,173
24,8,0.550000,129,61
24,9,0.550000,68,138
24,10,0.550000,430,248
24,11,0.450000,511,108
24,12,0.185000,222,195
24,13,0.550000,83,37
24,14,0.185000,360,53
24,15,0.125000,364,27
24,16,0.215000,398,79
24,17,0.185000,176,46
24,18,0.450000,234,167
24,19,0.125000,216,54
24,20,0.245000,188,217
24,21,0.325000,149,90
25,1,0.125000,287,222
25,2,0.125000,299,148
25,3,0.185000,329,202
25,4,0.185000,58,34
25,5,0.185000,278,125
25,6,0.245000,584,22
25,7,0.185000,290,46
25,8,0.550000,547,76
25,9,0.090000,592,37
25,10,0.550000,366,85
25,11,0.215000,177,268
25,12,0.215000,140,236
25,13,0.185000,73,42
25,14,0.215000,105,63
25,15,0.245000,23,264
25,16,0.125000,26,137
25,17,0.185000,65,31
25,18,0.215000,224,249
25,19,0.125000,321,286
25,20,0.090000,339,457
25,21,0.185000,199,266
25,22,0.245000,287,51
25,23,0.185000,165,279
26,1,0.185000,326,230
26,2,0.245000,384,139
26,3,0.375000,240,33
26,4,0.185000,232,72
26,5,0.125000,208,30
26,6,0.090000,170,56
26,7,0.185000,5,23
26,8,0.185000,56,46
26,9,0.550000,67,40
26,10,0.550000,166,187
26,11,0.450000,347,91
26,12,0.185000,112,378
26,13,0.550000,132,37
26,14,0.450000,98,52
26,15,0.185000,42,123
26,16,0.125000,214,47
26,17,0.185000,65,67
26,18,0.185000,281,50
26,19,0.125000,465,62
26,20,0.215000,338,142
26,21,0.245000,279,26
26,22,0.325000,76,201
26,23,0.375000,338,72
26,24,0.550000,210,216
26,25,0.550000,18,81
26,26,0.600000,110,296
27,1,0.550000,279,28
27,2,0.125000,256,64
27,3,0.280000,409,243
27,4,0.125000,82,55
27,5,0.215000,173,45
27,6,0.325000,454,47
27,7,0.550000,257,161
27,8,0.125000,328,22
27,9,0.375000,220,134
27,10,0.215000,161,226
27,11,0.125000,91,341
27,12,0.550000,128,416
27,13,0.550000,79,366
27,14,0.550000,122,375
27,15,0.245000,290,44
27,16,0.185000,283,90
27,17,0.125000,255,30
27,18,0.125000,423,55
27,19,0.280000,429,134
27,20,0.550000,193,239
28,1,0.215000,209,218
28,2,0.550000,241,47
28,3,0.550000,251,62
28,4,0.280000,344,29
28,5,0.185000,373,149
28,6,0.125000,263,191
28,7,0.215000,151,29
28,8,0.215000,260,71
28,9,0.185000,307,47
28,10,0.125000,443,114
28,11,0.185000,496,34
28,12,0.185000,485,3
28,13,0.550000,214,166
28,14,0.550000,323,124
28,15,0.375000,157,64
28,16,0.245000,191,90
28,17,0.550000,115,43
28,18,0.375000,39,54
28,19,0.185000,84,52
28,20,0.125000,48,435
28,21,0.550000,118,385
28,22,0.550000,296,295
28,23,0.550000,357,445
29,1,0.215000,332,234
29,2,0.125000,257,296
29,3,0.325000,249,50
29,4,0.550000,225,208
29,5,0.125000,232,193
29,6,0.550000,92,147
29,7,0.280000,180,46
29,8,0.550000,55,79
29,9,0.280000,10,69
29,10,0.280000,66,369
29,11,0.550000,243,199
29,12,0.125000,509,36
29,13,0.125000,350,65
29,14,0.185000,67,320
29,15,0.550000,80,323
29,16,0.550000,93,337
29,17,0.215000,178,356
29,18,0.185000,31,151
29,19,0.550000,172,48
29,20,0.245000,389,220
29,21,0.125000,236,436
29,22,0.185000,223,205
29,23,0.185000,154,269
29,24,0.550000,265,228
29,25,0.215000,96,134
29,26,0.280000,153,400
30,1,0.375000,354,306
30,2,0.125000,338,261
30,3,0.325000,370,67
30,4,0.125000,404,378
30,5,0.550000,413,182
30,6,0.090000,501,241
30,7,0.185000,319,60
30,8,0.185000,620,86
30,9,0.185000,306,57
30,10,0.185000,599,51
30,11,0.245000,573,82
30,12,0.185000,539,76
30,13,0.125000,512,76
30,14,0.550000,336,90
30,15,0.185000,44,78
30,16,0.215000,241,76
30,17,0.185000,134,160
30,18,0.125000,69,50
30,19,0.280000,145,25
31,1,0.550000,240,40
31,2,0.550000,212,189
31,3,0.550000,236,68
31,4,0.550000,137,235
31,5,0.125000,286,304
31,6,0.325000,257,56
31,7,0.125000,461,185
31,8,0.125000,347,112
31,9,0.325000,531,263
31,10,0.125000,589,114
31,11,0.185000,631,101
31,12,0.185000,243,266
31,13,0.125000,95,40
31,14,0.215000,47,120
31,15,0.125000,159,30
31,16,0.600000,141,142
31,17,0.550000,174,275
31,18,0.550000,169,334
31,19,0.280000,281,305
32,1,0.185000,324,251
32,2,0.125000,335,278
32,3,0.125000,247,165
32,4,0.550000,292,41
32,5,0.245000,405,49
32,6,0.125000,572,38
32,7,0.450000,401,54
32,8,0.185000,99,116
32,9,0.325000,89,266
32,10,0.215000,137,209
32,11,0.600000,67,253
32,12,0.325000,44,377
32,13,0.215000,69,322
32,14,0.550000,9,159
32,15,0.215000,267,136
32,16,0.550000,541,392
32,17,0.280000,613,116
32,18,0.550000,578,80
33,1,0.215000,332,235
33,2,0.215000,276,197
33,3,0.280000,171,55
33,4,0.185000,134,32
33,5,0.550000,75,46
33,6,0.090000,272,72
33,7,0.245000,286,69
33,8,0.325000,323,122
33,9,0.125000,189,129
33,10,0.325000,61,67
33,11,0.550000,332,210
33,12,0.375000,310,386
33,13,0.185000,437,359
33,14,0.325000,595,465
33,15,0.550000,342,134
33,16,0.215000,432,202
33,17,0.125000,298,53
33,18,0.600000,634,91
34,1,0.215000,239,126
34,2,0.375000,157,297
34,3,0.375000,290,53
34,4,0.185000,384,85
34,5,0.185000,304,41
34,6,0.280000,190,42
34,7,0.125000,398,33
34,8,0.550000,373,93
34,9,0.215000,247,216
34,10,0.125000,128,369
34,11,0.185000,86,246
34,12,0.550000,129,391
34,13,0.280000,60,207
34,14,0.550000,183,140
34,15,0.125000,76,44
34,16,0.450000,127,32
34,17,0.550000,209,70
34,18,0.125000,146,46
34,19,0.090000,278,125
34,20,0.280000,203,199
34,21,0.125000,314,51
34,22,0.450000,293,141
34,23,0.125000,211,247
35,1,0.245000,390,417
35,2,0.125000,318,228
35,3,0.375000,590,23
35,4,0.125000,597,108
35,5,0.550000,393,189
35,6,0.125000,372,75
35,7,0.325000,305,36
35,8,0.245000,284,59
35,9,0.185000,133,43
35,10,0.550000,152,404
35,11,0.550000,89,230
35,12,0.185000,356,323
35,13,0.125000,607,129
35,14,0.125000,589,45
35,15,0.550000,574,87
35,16,0.325000,251,169
35,17,0.550000,166,47
35,18,0.125000,215,204
35,19,0.245000,124,241
35,20,0.185000,72,52
35,21,0.215000,92,126
35,22,0.550000,91,57
36,1,0.125000,335,218
36,2,0.550000,418,34
36,3,0.375000,196,211
36,4,0.375000,489,52
36,5,0.185000,211,354
36,6,0.125000,267,47
36,7,0.185000,416,57
36,8,0.325000,426,82
36,9,0.550000,211,266
36,10,0.550000,339,104
36,11,0.550000,33,93
36,12,0.550000,252,66
36,13,0.215000,230,66
36,14,0.215000,286,38
36,15,0.245000,152,297
36,16,0.125000,65,81
37,1,0.185000,318,215
37,2,0.090000,313,260
37,3,0.375000,600,70
37,4,0.550000,499,136
37,5,0.185000,392,190
37,6,0.280000,397,68
37,7,0.215000,264,298
37,8,0.185000,50,113
37,9,0.550000,81,205
37,10,0.185000,196,172
37,11,0.280000,499,89
37,12,0.125000,541,383
37,13,0.550000,310,130
37,14,0.125000,227,71
37,15,0.375000,82,20
37,16,0.450000,237,64
37,17,0.185000,167,302
37,18,0.215000,236,445
37,19,0.550000,122,287
37,20,0.375000,262,81
37,21,0.450000,300,150
37,22,0.215000,331,15
37,23,0.550000,351,247
37,24,0.185000,316,80
37,25,0.125000,129,282
37,26,0.325000,149,422
37,27,0.280000,81,109
38,1,0.215000,331,113
38,2,0.185000,271,201
38,3,0.125000,306,47
38,4,0.325000,104,67
38,5,0.450000,78,70
38,6,0.185000,177,29
38,7,0.185000,33,102
38,8,0.215000,262,57
38,9,0.215000,288,124
38,10,0.125000,351,340
38,11,0.550000,286,266
38,12,0.215000,302,226
38,13,0.280000,322,150
38,14,0.550000,485,229
38,15,0.215000,220,196
38,16,0.550000,153,117
38,17,0.215000,260,61
38,18,0.215000,197,351
38,19,0.185000,201,399
38,20,0.245000,280,332
38,21,0.450000,340,76
38,22,0.325000,242,67
38,23,0.245000,223,248
38,24,0.125000,219,52
38,25,0.215000,130,274
38,26,0.215000,69,122
38,27,0.245000,102,403
38,28,0.125000,78,290
39,1,0.185000,322,187
39,2,0.375000,383,48
39,3,0.215000,538,38
39,4,0.450000,486,51
39,5,0.215000,281,48
39,6,0.125000,181,43
39,7,0.125000,66,64
39,8,0.125000,127,34
39,9,0.550000,228,25
39,10,0.125000,217,41
39,11,0.215000,435,44
39,12,0.550000,547,70
39,13,0.550000,387,172
39,14,0.550000,220,172
39,15,0.125000,302,422
39,16,0.245000,562,439
39,17,0.215000,501,402
39,18,0.185000,275,204
39,19,0.215000,354,128
39,20,0.185000,516,36
39,21,0.245000,497,40
39,22,0.215000,405,86
40,1,0.125000,136,83
40,2,0.185000,303,242
40,3,0.245000,87,351
40,4,0.280000,321,61
40,5,0.185000,272,58
40,6,0.245000,235,27
40,7,0.375000,322,39
40,8,0.245000,615,54
40,9,0.185000,246,208
40,10,0.450000,453,360
40,11,0.280000,108,456
40,12,0.185000,191,259
40,13,0.550000,276,69
40,14,0.125000,260,149
40,15,0.215000,207,43
40,16,0.450000,93,323
40,17,0.245000,122,388
40,18,0.550000,196,326
40,19,0.245000,403,302
40,20,0.125000,461,189
40,21,0.550000,289,354
40,22,0.185000,449,101
40,23,0.550000,61,56
41,1,0.550000,258,39
41,2,0.215000,322,307
41,3,0.450000,564,50
41,4,0.375000,193,40
41,5,0.245000,113,55
41,6,0.090000,214,47
41,7,0.125000,335,105
41,8,0.215000,527,78
41,9,0.550000,637,37
41,10,0.550000,458,191
41,11,0.245000,509,70
41,12,0.215000,597,50
41,13,0.550000,354,68
41,14,0.280000,12,62
41,15,0.215000,176,50
41,16,0.185000,145,58
41,17,0.550000,152,266
41,18,0.125000,45,128
41,19,0.125000,78,39
41,20,0.325000,102,342
41,21,0.325000,315,58
41,22,0.245000,302,124
41,23,0.375000,190,221
41,24,0.185000,311,154
41,25,0.125000,415,260
41,26,0.185000,259,155
41,27,0.245000,162,206
42,1,0.550000,12,43
42,2,0.325000,415,53
42,3,0.185000,449,133
42,4,0.185000,355,298
42,5,0.215000,389,59
42,6,0.090000,238,49
42,7,0.550000,195,280
42,8,0.450000,23,256
42,9,0.245000,32,359
42,10,0.125000,92,35
42,11,0.215000,234,41
42,12,0.245000,241,36
42,13,0.125000,204,90
42,14,0.245000,45,286
42,15,0.550000,166,351
42,16,0.600000,195,106
42,17,0.600000,118,52
42,18,0.090000,146,144
42,19,0.450000,291,57
42,20,0.325000,570,57
42,21,0.215000,91,115
43,1,0.550000,190,45
43,2,0.215000,436,168
43,3,0.375000,106,55
43,4,0.550000,99,26
43,5,0.125000,109,79
43,6,0.245000,196,48
43,7,0.325000,330,166
43,8,0.125000,47,104
43,9,0.600000,466,233
43,10,0.550000,185,215
43,11,0.215000,281,436
43,12,0.185000,183,388
43,13,0.325000,29,216
43,14,0.245000,225,94
43,15,0.185000,178,27
43,16,0.245000,190,291
43,17,0.550000,189,233
44,1,0.245000,332,249
44,2,0.600000,377,48
44,3,0.185000,596,2
44,4,0.185000,331,313
44,5,0.215000,302,38
44,6,0.215000,325,74
44,7,0.245000,466,30
44,8,0.185000,570,108
44,9,0.280000,538,47
44,10,0.245000,621,30
44,11,0.550000,369,30
45,1,0.550000,557,63
45,2,0.550000,594,58
45,3,0.090000,388,37
45,4,0.550000,159,34
45,5,0.375000,186,269
45,6,0.550000,580,274
45,7,0.185000,426,399
45,8,0.280000,65,64
45,9,0.550000,80,232
45,10,0.280000,45,251
45,11,0.215000,168,278
45,12,0.245000,212,226
45,13,0.185000,289,46
45,14,0.215000,572,106
45,15,0.185000,489,48
45,16,0.185000,443,344
45,17,0.185000,412,74
45,18,0.375000,487,47
45,19,0.325000,209,43
45,20,0.215000,106,148
45,21,0.215000,478,144
46,1,0.375000,302,181
46,2,0.215000,319,68
46,3,0.185000,458,57
46,4,0.375000,388,50
46,5,0.185000,280,34
46,6,0.215000,216,114
46,7,0.375000,303,124
46,8,0.550000,232,209
46,9,0.090000,16,192
46,10,0.090000,15,110
46,11,0.215000,228,54
46,12,0.185000,342,112
46,13,0.090000,261,135
46,14,0.550000,22,59
46,15,0.185000,451,263
46,16,0.185000,477,218
46,17,0.550000,621,80
46,18,0.185000,451,100
46,19,0.325000,355,255
46,20,0.550000,398,46
46,21,0.185000,137,34
46,22,0.280000,298,17
46,23,0.550000,139,77
46,24,0.550000,214,192
47,1,0.185000,153,134
47,2,0.550000,139,239
47,3,0.245000,13,65
47,4,0.245000,17,47
47,5,0.215000,55,71
47,6,0.125000,123,409
47,7,0.325000,564,59
47,8,0.185000,360,258
47,9,0.280000,153,169
47,10,0.185000,232,246
47,11,0.215000,116,28
47,12,0.215000,134,57
47,13,0.125000,53,42
47,14,0.245000,10,79
47,15,0.245000,206,62
47,16,0.280000,263,28
47,17,0.185000,384,242
47,18,0.550000,444,355
47,19,0.185000,615,435
47,20,0.185000,422,254
47,21,0.125000,313,55
47,22,0.550000,207,182
47,23,0.125000,45,311
48,1,0.245000,309,248
48,2,0.280000,116,48
48,3,0.185000,311,67
48,4,0.550000,79,47
48,5,0.215000,270,72
48,6,0.245000,271,136
48,7,0.550000,155,42
48,8,0.125000,219,54
48,9,0.245000,356,174
48,10,0.245000,613,432
48,11,0.550000,479,118
48,12,0.185000,317,332
48,13,0.090000,293,394
48,14,0.245000,391,468
48,15,0.185000,336,69
48,16,0.185000,164,58
48,17,0.185000,157,38
48,18,0.450000,154,337
48,19,0.550000,182,204
48,20,0.125000,241,210
48,21,0.185000,222,286
48,22,0.125000,325,293
48,23,0.325000,262,420
48,24,0.215000,252,248
49,1,0.280000,192,295
49,2,0.185000,312,187
49,3,0.245000,255,31
49,4,0.125000,111,195
49,5,0.185000,155,223
49,6,0.550000,160,35
49,7,0.125000,232,12
49,8,0.185000,157,120
49,9,0.090000,27,70
49,10,0.280000,112,167
49,11,0.550000,231,205
49,12,0.185000,151,169
