# user, index, time, x, y
33,14,0.550000,62,38
33,15,0.375000,42,207
33,16,0.550000,278,45
33,17,0.550000,276,28
33,18,0.245000,201,73
33,19,0.550000,529,32
33,20,0.185000,623,94
33,21,0.215000,345,292
33,22,0.550000,284,56
33,23,0.215000,119,36
33,24,0.325000,330,166
33,25,0.125000,299,71
34,1,0.245000,307,191
34,2,0.185000,288,208
34,3,0.280000,57,30
34,4,0.185000,206,225
34,5,0.245000,456,62
34,6,0.185000,197,51
34,7,0.375000,293,64
34,8,0.550000,366,106
34,9,0.550000,425,56
34,10,0.450000,149,141
34,11,0.215000,160,128
34,12,0.185000,171,120
34,13,0.185000,24,115
34,14,0.185000,221,74
34,15,0.245000,124,21
34,16,0.375000,62,63
34,17,0.550000,114,59
34,18,0.185000,392,204
34,19,0.550000,321,315
34,20,0.375000,368,309
34,21,0.245000,281,343
34,22,0.280000,261,426
34,23,0.185000,39,252
35,1,0.550000,173,54
35,2,0.245000,221,36
35,3,0.185000,25,46
35,4,0.215000,154,57
35,5,0.125000,194,35
35,6,0.550000,590,56
35,7,0.280000,331,109
35,8,0.125000,250,370
35,9,0.550000,165,56
35,10,0.245000,242,95
35,11,0.125000,367,179
35,12,0.185000,354,284
35,13,0.185000,48,65
35,14,0.325000,142,159
35,15,0.185000,143,75
35,16,0.550000,91,343
35,17,0.550000,508,403
35,18,0.185000,340,119
35,19,0.375000,379,219
35,20,0.125000,100,49
35,21,0.550000,64,43
35,22,0.600000,219,48
35,23,0.215000,199,44
35,24,0.125000,92,67
36,1,0.215000,287,217
36,2,0.125000,309,216
36,3,0.185000,66,51
36,4,0.185000,365,101
36,5,0.280000,126,36
36,6,0.215000,170,51
36,7,0.550000,75,201
36,8,0.280000,98,363
36,9,0.215000,220,31
36,10,0.125000,108,118
36,11,0.185000,227,63
36,12,0.125000,251,65
36,13,0.550000,159,61
36,14,0.550000,286,194
36,15,0.245000,598,67
36,16,0.185000,585,29
36,17,0.215000,621,24
36,18,0.185000,602,119
36,19,0.185000,345,266
36,20,0.125000,69,106
36,21,0.215000,11,94
36,22,0.090000,23,79
36,23,0.245000,195,130
37,1,0.550000,264,67
37,2,0.550000,382,209
37,3,0.185000,440,113
37,4,0.280000,586,32
37,5,0.600000,148,207
37,6,0.280000,23,207
37,7,0.245000,373,193
37,8,0.090000,66,107
37,9,0.090000,83,46
37,10,0.325000,202,34
37,11,0.125000,377,161
37,12,0.215000,95,144
37,13,0.215000,219,63
37,14,0.245000,238,224
37,15,0.185000,119,178
37,16,0.245000,118,353
37,17,0.245000,132,223
37,18,0.125000,253,61
37,19,0.550000,254,53
37,20,0.450000,257,59
37,21,0.125000,132,118
37,22,0.215000,25,379
37,23,0.185000,386,267
37,24,0.215000,60,51
37,25,0.215000,62,53
38,1,0.185000,303,201
38,2,0.125000,335,250
38,3,0.450000,52,135
38,4,0.215000,239,64
38,5,0.090000,147,110
38,6,0.280000,121,51
38,7,0.325000,97,28
38,8,0.550000,75,64
38,9,0.215000,332,231
38,10,0.550000,344,278
38,11,0.185000,229,158
38,12,0.375000,229,57
38,13,0.550000,201,37
38,14,0.325000,164,172
38,15,0.550000,113,120
38,16,0.245000,354,195
38,17,0.550000,144,43
38,18,0.125000,348,283
38,19,0.185000,305,309
38,20,0.375000,607,46
38,21,0.215000,389,208
38,22,0.125000,361,160
38,23,0.325000,370,294
38,24,0.375000,364,205
39,1,0.125000,304,276
39,2,0.185000,338,252
39,3,0.215000,559,129
39,4,0.325000,439,293
39,5,0.280000,284,55
39,6,0.215000,253,68
39,7,0.550000,236,45
39,8,0.325000,169,44
39,9,0.550000,193,371
39,10,0.245000,297,299
39,11,0.185000,395,302
39,12,0.215000,461,78
39,13,0.245000,393,186
39,14,0.375000,495,105
39,15,0.550000,122,56
39,16,0.245000,63,121
39,17,0.245000,86,107
39,18,0.325000,198,38
39,19,0.185000,85,199
39,20,0.550000,43,42
39,21,0.185000,173,39
39,22,0.090000,194,70
39,23,0.245000,35,195
39,24,0.550000,56,34
39,25,0.125000,105,360
39,26,0.245000,600,121
39,27,0.125000,346,143
39,28,0.185000,224,50
40,1,0.375000,339,205
40,2,0.550000,135,106
40,3,0.185000,82,35
40,4,0.600000,112,70
40,5,0.280000,168,7
40,6,0.245000,65,183
40,7,0.245000,66,50
40,8,0.245000,274,261
40,9,0.280000,156,385
40,10,0.245000,248,429
40,11,0.185000,326,399
40,12,0.185000,300,16
40,13,0.185000,378,48
40,14,0.185000,268,54
40,15,0.550000,52,121
40,16,0.245000,306,380
40,17,0.280000,229,399
40,18,0.215000,102,423
40,19,0.245000,81,118
40,20,0.450000,12,43
40,21,0.125000,361,84
40,22,0.245000,39,194
40,23,0.245000,350,282
41,1,0.450000,220,52
41,2,0.215000,371,256
41,3,0.245000,423,360
41,4,0.550000,368,224
41,5,0.550000,612,56
41,6,0.280000,580,34
41,7,0.125000,408,366
41,8,0.245000,453,416
41,9,0.090000,538,59
41,10,0.125000,298,70
41,11,0.125000,227,144
41,12,0.125000,282,64
41,13,0.450000,331,71
41,14,0.245000,363,55
41,15,0.125000,379,59
41,16,0.245000,240,333
41,17,0.215000,260,371
41,18,0.185000,314,308
41,19,0.550000,240,199
41,20,0.245000,197,374
41,21,0.550000,223,46
41,22,0.245000,301,26
41,23,0.550000,133,55
41,24,0.185000,204,48
41,25,0.125000,49,135
41,26,0.185000,157,178
41,27,0.550000,399,294
42,1,0.550000,336,253
42,2,0.550000,350,260
42,3,0.185000,187,26
42,4,0.185000,605,69
42,5,0.185000,481,63
42,6,0.215000,359,289
42,7,0.325000,329,63
42,8,0.245000,314,294
42,9,0.550000,233,373
42,10,0.550000,315,241
42,11,0.125000,262,46
42,12,0.215000,90,32
42,13,0.450000,251,41
42,14,0.125000,137,165
42,15,0.185000,264,64
42,16,0.215000,337,199
42,17,0.185000,467,90
42,18,0.215000,321,77
42,19,0.125000,106,40
42,20,0.215000,40,102
42,21,0.550000,41,106
42,22,0.280000,123,61
43,1,0.245000,339,236
43,2,0.185000,328,213
43,3,0.550000,441,67
43,4,0.325000,508,105
43,5,0.125000,262,53
43,6,0.125000,303,53
43,7,0.245000,198,59
43,8,0.215000,325,50
43,9,0.215000,572,94
43,10,0.185000,346,196
43,11,0.125000,111,82
43,12,0.550000,82,154
43,13,0.125000,28,157
43,14,0.185000,141,46
43,15,0.185000,188,60
43,16,0.280000,264,47
43,17,0.245000,277,239
43,18,0.450000,85,60
44,1,0.185000,322,182
44,2,0.125000,290,226
44,3,0.325000,236,373
44,4,0.185000,68,40
44,5,0.125000,375,54
44,6,0.125000,98,43
44,7,0.185000,73,53
44,8,0.450000,369,62
44,9,0.375000,366,50
44,10,0.600000,625,103
44,11,0.125000,453,50
44,12,0.325000,135,133
44,13,0.185000,100,289
44,14,0.550000,262,237
44,15,0.245000,288,56
44,16,0.550000,442,145
44,17,0.325000,105,63
44,18,0.245000,142,58
44,19,0.550000,237,47
44,20,0.215000,267,183
44,21,0.550000,456,52
44,22,0.245000,394,45
45,1,0.550000,419,96
45,2,0.245000,600,93
45,3,0.185000,486,50
45,4,0.550000,358,45
45,5,0.185000,193,43
45,6,0.550000,295,170
45,7,0.280000,321,263
45,8,0.245000,99,34
45,9,0.550000,56,50
45,10,0.375000,145,47
45,11,0.245000,128,280
45,12,0.280000,344,252
45,13,0.280000,323,294
45,14,0.550000,9,44
45,15,0.185000,361,178
45,16,0.550000,315,253
45,17,0.600000,472,92
45,18,0.550000,184,90
45,19,0.125000,445,62
45,20,0.125000,576,47
45,21,0.280000,595,31
45,22,0.215000,602,38
46,1,0.325000,312,165
46,2,0.280000,258,67
46,3,0.185000,217,55
46,4,0.550000,235,62
46,5,0.185000,110,159
46,6,0.280000,131,43
46,7,0.185000,18,104
46,8,0.850000,175,73
46,9,0.125000,178,282
46,10,0.550000,318,297
46,11,0.215000,63,188
46,12,0.185000,31,58
46,13,0.325000,24,86
46,14,0.325000,486,265
46,15,0.125000,633,141
46,16,0.245000,599,134
46,17,0.185000,413,172
46,18,0.550000,439,292
46,19,0.215000,349,388
47,1,0.185000,235,140
47,2,0.280000,192,213
47,3,0.215000,134,30
47,4,0.185000,351,59
47,5,0.215000,368,194
47,6,0.280000,567,108
47,7,0.245000,603,12
47,8,0.325000,603,18
47,9,0.245000,340,115
47,10,0.550000,502,66
47,11,0.185000,517,166
47,12,0.125000,283,58
47,13,0.280000,334,27
47,14,0.125000,302,294
47,15,0.215000,309,113
47,16,0.215000,383,50
47,17,0.125000,171,262
47,18,0.185000,53,64
47,19,0.185000,40,118
47,20,0.215000,47,61
47,21,0.550000,328,173
48,1,0.185000,314,236
48,2,0.125000,297,205
48,3,0.090000,261,289
48,4,0.215000,248,60
48,5,0.450000,432,15
48,6,0.280000,584,34
48,7,0.600000,255,69
48,8,0.550000,236,68
48,9,0.550000,38,54
48,10,0.125000,78,95
48,11,0.185000,67,80
48,12,0.185000,241,44
48,13,0.550000,106,143
48,14,0.325000,152,47
48,15,0.125000,156,119
48,16,0.550000,234,153
48,17,0.215000,12,84
49,1,0.245000,291,248
49,2,0.550000,249,42
49,3,0.280000,360,44
49,4,0.325000,585,46
49,5,0.215000,409,187
49,6,0.550000,368,228
49,7,0.090000,521,371
49,8,0.215000,453,200
49,9,0.185000,572,57
49,10,0.550000,419,42
49,11,0.215000,575,38
49,12,0.215000,359,83
49,13,0.185000,151,69
49,14,0.280000,209,105
49,15,0.600000,311,46
49,16,0.550000,80,288
49,17,0.125000,35,132
49,18,0.550000,214,307
49,19,0.325000,225,41
49,20,0.090000,71,50
49,21,0.185000,18,72
49,22,0.125000,39,117
49,23,0.550000,103,93
